t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
1.06,-6.40824,-1.06173,0.00383421,0.247074,240,-6.40933,-0.999931,-0.0617997,0.0170523,0.00485315,0.00203493,0.00109595,0.0602819,0.092793,-0.00247934,0.0195708,0.0732159,31.2899,1.24423,1.25685,1.2715,1.2844,3.16559
1.07,-6.40731,-1.06176,0.00403159,0.248074,242,-6.40858,-0.99993,-0.0618251,0.0170559,0.00485468,0.00203576,0.00109647,0.0602963,0.0927941,-0.00246553,0.0196999,0.0732129,31.0917,1.24381,1.25648,1.27223,1.28518,3.14555
1.08,-6.40638,-1.06178,0.00426146,0.279506,245,-6.40746,-0.999928,-0.0618505,0.0170614,0.00485697,0.002037,0.00109727,0.0603107,0.0927949,-0.00245177,0.019829,0.0732073,24.4144,1.24867,1.26309,1.27513,1.28985,2.47001
1.09,-6.40546,-1.0618,0.00442928,0.248975,247,-6.40671,-0.999927,-0.0618758,0.017065,0.0048585,0.00203782,0.0010978,0.0603251,0.0927903,-0.00245107,0.0199724,0.0732679,30.842,1.24406,1.25678,1.27387,1.28689,3.12028
1.1,-6.40453,-1.06183,0.00462988,0.249722,250,-6.40558,-0.999925,-0.0619009,0.0170705,0.0048608,0.00203906,0.00109859,0.0603394,0.0927987,-0.00241821,0.0200032,0.0731798,33.8354,1.224,1.23655,1.2678,1.2808,3.42312
1.11,-6.4036,-1.06185,0.00483249,0.251435,252,-6.40483,-0.999924,-0.0619257,0.0170742,0.00486233,0.00203989,0.00109912,0.0603537,0.0928028,-0.00239439,0.0201253,0.0731591,29.7522,1.24513,1.25799,1.27495,1.28812,3.01003
1.12,-6.40267,-1.06187,0.00506595,0.282064,255,-6.4037,-0.999922,-0.0619505,0.0170796,0.00486462,0.00204113,0.00109991,0.060368,0.0928009,-0.00239329,0.0202745,0.0731828,23.2467,1.2505,1.26508,1.27839,1.29329,2.35187
1.13,-6.40174,-1.0619,0.00523962,0.253144,257,-6.40295,-0.999921,-0.0619753,0.0170833,0.00486616,0.00204196,0.00110044,0.0603822,0.0927952,-0.00239364,0.0203812,0.0732371,33.2371,1.22288,1.2356,1.27123,1.28445,3.3626
1.14,-6.40081,-1.06192,0.00544477,0.253802,260,-6.40183,-0.999919,-0.0619999,0.0170888,0.00486846,0.0020432,0.00110124,0.0603964,0.0928027,-0.0023529,0.0204476,0.0731773,31.0434,1.23356,1.24643,1.2741,1.28739,3.14066
1.15,-6.39989,-1.06194,0.00565088,0.25473,262,-6.40108,-0.999918,-0.0620242,0.0170924,0.00486999,0.00204403,0.00110177,0.0604105,0.0928027,-0.00233824,0.0205646,0.0731917,29.325,1.24242,1.25543,1.27765,1.29103,2.96681
1.16,-6.39896,-1.06196,0.00588791,0.284537,265,-6.39995,-0.999916,-0.0620484,0.0170979,0.00487229,0.00204527,0.00110257,0.0604247,0.0928023,-0.00233155,0.0206988,0.0731994,22.996,1.24745,1.26213,1.2808,1.29587,2.32651
1.17,-6.39803,-1.06199,0.00606651,0.256296,267,-6.3992,-0.999915,-0.0620726,0.0171016,0.00487382,0.0020461,0.0011031,0.0604387,0.0927963,-0.00233011,0.0207995,0.0732553,32.4881,1.22143,1.2343,1.27397,1.28739,3.28683
1.18,-6.3971,-1.06201,0.0062758,0.256909,270,-6.39808,-0.999913,-0.0620966,0.0171071,0.00487613,0.00204734,0.00110389,0.0604528,0.0928033,-0.00229031,0.0208624,0.0732015,30.373,1.23198,1.24499,1.27688,1.29037,3.07283
1.19,-6.39617,-1.06203,0.006486,0.257767,272,-6.39733,-0.999912,-0.0621203,0.0171107,0.00487766,0.00204817,0.00110442,0.0604668,0.0928027,-0.00227523,0.0209718,0.0732227,28.8356,1.24004,1.25318,1.28026,1.29383,2.9173
1.2,-6.39525,-1.06205,0.00669731,0.258606,275,-6.3962,-0.99991,-0.062144,0.0171162,0.00487997,0.00204942,0.00110522,0.0604808,0.0928028,-0.00226687,0.0210918,0.0732279,29.007,1.23751,1.25067,1.28041,1.29403,2.93463
1.21,-6.39432,-1.06207,0.00690976,0.259393,277,-6.39545,-0.999908,-0.0621675,0.0171199,0.0048815,0.00205025,0.00110576,0.0604947,0.0928011,-0.00225154,0.0212006,0.0732519,28.9854,1.23645,1.24964,1.28117,1.29484,2.93245
1.22,-6.39339,-1.0621,0.00712326,0.260174,280,-6.39433,-0.999906,-0.0621909,0.0171253,0.00488381,0.0020515,0.00110655,0.0605086,0.0928023,-0.00223382,0.0213044,0.0732477,28.7755,1.23611,1.24935,1.28178,1.2955,2.91121
1.23,-6.39246,-1.06212,0.00733779,0.26094,282,-6.39358,-0.999905,-0.0622141,0.017129,0.00488535,0.00205233,0.00110709,0.0605225,0.0928008,-0.00221743,0.0214074,0.0732706,28.6046,1.23595,1.24922,1.28277,1.29655,2.89393
1.24,-6.39153,-1.06214,0.00755334,0.261695,285,-6.39245,-0.999903,-0.0622372,0.0171345,0.00488766,0.00205358,0.00110789,0.0605363,0.0928018,-0.00220062,0.0215087,0.0732686,28.4525,1.23529,1.2486,1.2833,1.29712,2.87853
1.25,-6.3906,-1.06216,0.00776989,0.262432,287,-6.3917,-0.999902,-0.0622601,0.0171382,0.0048892,0.00205441,0.00110842,0.0605501,0.0928003,-0.00218405,0.0216085,0.0732908,28.3045,1.23498,1.24832,1.28422,1.2981,2.86357
1.26,-6.38968,-1.06218,0.00798743,0.263153,289,-6.39095,-0.9999,-0.0622829,0.0171418,0.00489074,0.00205524,0.00110895,0.0605639,0.0928011,-0.00216686,0.0217065,0.0732904,28.1496,1.23434,1.24772,1.28476,1.29868,2.8479
1.27,-6.38875,-1.0622,0.00823367,0.290731,292,-6.38983,-0.999898,-0.0623055,0.0171473,0.00489305,0.00205649,0.00110975,0.0605776,0.0927997,-0.00214991,0.0218043,0.0733091,22.3012,1.23931,1.25423,1.28805,1.30356,2.25622
1.28,-6.38782,-1.06222,0.00842471,0.263766,294,-6.38908,-0.999897,-0.062328,0.017151,0.00489459,0.00205733,0.00111029,0.0605912,0.0927958,-0.00214393,0.0219159,0.0733609,27.8813,1.23485,1.24826,1.28652,1.30049,2.82075
1.29,-6.38689,-1.06224,0.00864531,0.264863,297,-6.38796,-0.999895,-0.0623504,0.0171565,0.0048969,0.00205858,0.00111109,0.0606049,0.0928012,-0.00211157,0.0219439,0.0733001,29.3003,1.22281,1.23615,1.28331,1.29731,2.96431
1.3,-6.38596,-1.06226,0.00886613,0.265502,299,-6.38721,-0.999893,-0.0623724,0.0171602,0.00489844,0.00205941,0.00111163,0.0606185,0.0928052,-0.00208806,0.0220242,0.0732806,27.4722,1.23256,1.24604,1.28655,1.30062,2.77936
1.31,-6.38504,-1.06228,0.00908784,0.266193,302,-6.38608,-0.999891,-0.0623943,0.0171657,0.00490076,0.00206066,0.00111243,0.060632,0.0928024,-0.00207762,0.0221255,0.0733178,27.2771,1.23281,1.24633,1.28781,1.30193,2.75962
1.32,-6.38411,-1.0623,0.00931052,0.266839,304,-6.38534,-0.99989,-0.0624161,0.0171693,0.0049023,0.0020615,0.00111296,0.0606456,0.0928018,-0.00206191,0.0222199,0.0733296,27.3036,1.23122,1.24475,1.28817,1.30233,2.76231
1.33,-6.38318,-1.06232,0.00956082,0.293303,307,-6.38421,-0.999887,-0.0624378,0.0171748,0.00490462,0.00206275,0.00111377,0.060659,0.0927999,-0.00204348,0.0223093,0.073353,21.6967,1.23613,1.25115,1.2915,1.3072,2.19506
1.34,-6.38225,-1.06234,0.00975841,0.267961,309,-6.38346,-0.999886,-0.0624593,0.0171785,0.00490616,0.00206359,0.0011143,0.0606725,0.0927958,-0.00203543,0.0223889,0.0733857,29.167,1.21698,1.23042,1.28591,1.30011,2.95083
1.35,-6.38132,-1.06236,0.0100099,0.294022,312,-6.38234,-0.999884,-0.0624807,0.017184,0.00490848,0.00206484,0.00111511,0.0606859,0.0927984,-0.0020014,0.0224255,0.0733625,23.6473,1.22087,1.23575,1.28834,1.30404,2.39239
1.36,-6.38039,-1.06238,0.010209,0.268866,314,-6.38159,-0.999882,-0.0625018,0.0171877,0.00491002,0.00206568,0.00111564,0.0606992,0.0927949,-0.00198865,0.022509,0.0734154,28.1131,1.2214,1.23493,1.28858,1.30286,2.8442
1.37,-6.37947,-1.0624,0.0104354,0.269367,317,-6.38047,-0.99988,-0.0625227,0.0171932,0.00491234,0.00206693,0.00111645,0.0607125,0.0927948,-0.00196378,0.0225763,0.0734341,26.8935,1.22817,1.24181,1.29135,1.30569,2.72082
1.38,-6.37854,-1.06242,0.0106625,0.269954,319,-6.37972,-0.999878,-0.0625434,0.0171969,0.00491389,0.00206777,0.00111699,0.0607258,0.0927944,-0.00194761,0.0226617,0.0734501,26.3182,1.23057,1.24427,1.2929,1.30729,2.66261
1.39,-6.37761,-1.06243,0.0108905,0.270525,322,-6.3786,-0.999876,-0.062564,0.0172024,0.00491621,0.00206903,0.00111779,0.060739,0.0927929,-0.00193191,0.0227471,0.0734715,26.312,1.22938,1.24309,1.29344,1.30786,2.66198
1.4,-6.37668,-1.06245,0.0111193,0.271065,324,-6.37785,-0.999875,-0.0625845,0.0172061,0.00491776,0.00206987,0.00111833,0.0607522,0.0927927,-0.00191296,0.0228259,0.0734807,26.2351,1.22843,1.24217,1.29387,1.30833,2.6542
1.41,-6.37575,-1.06247,0.0113488,0.271597,327,-6.37673,-0.999872,-0.0626048,0.0172116,0.00492008,0.00207112,0.00111914,0.0607653,0.0927917,-0.00189357,0.022902,0.0734977,26.0806,1.22816,1.24192,1.29459,1.30909,2.63857
1.42,-6.37483,-1.06249,0.0115791,0.272115,329,-6.37598,-0.999871,-0.0626248,0.0172153,0.00492163,0.00207196,0.00111968,0.0607784,0.0927914,-0.00187444,0.0229771,0.0735082,25.9278,1.22775,1.24153,1.29518,1.30972,2.62311
1.43,-6.3739,-1.06251,0.0118102,0.272624,332,-6.37486,-0.999868,-0.0626448,0.0172208,0.00492396,0.00207322,0.00112048,0.0607915,0.0927904,-0.00185545,0.0230509,0.0735254,25.7984,1.22732,1.24112,1.29585,1.31042,2.61002
1.44,-6.37297,-1.06252,0.0120419,0.273116,334,-6.37411,-0.999867,-0.0626645,0.0172245,0.00492551,0.00207406,0.00112102,0.0608045,0.09279,-0.00183618,0.0231232,0.0735367,25.6685,1.22678,1.2406,1.29639,1.31099,2.59688
1.45,-6.37204,-1.06254,0.0122744,0.2736,337,-6.37299,-0.999864,-0.0626841,0.01723,0.00492783,0.00207532,0.00112183,0.0608174,0.092789,-0.00181683,0.0231942,0.0735542,25.5308,1.22642,1.24026,1.29705,1.3117,2.58295
1.46,-6.37111,-1.06256,0.0125076,0.274068,339,-6.37224,-0.999863,-0.0627034,0.0172337,0.00492938,0.00207616,0.00112237,0.0608304,0.0927885,-0.00179732,0.0232638,0.0735665,25.387,1.22599,1.23986,1.29763,1.3123,2.5684
1.47,-6.37019,-1.06258,0.0127415,0.274525,341,-6.3715,-0.999861,-0.0627226,0.0172374,0.00493094,0.002077,0.00112291,0.0608432,0.0927874,-0.00177783,0.0233323,0.0735844,25.254,1.22559,1.23948,1.29827,1.31297,2.55495
1.48,-6.36926,-1.06259,0.012976,0.274973,344,-6.37038,-0.999859,-0.0627416,0.0172429,0.00493327,0.00207827,0.00112372,0.0608561,0.0927868,-0.00175814,0.0233992,0.0735975,25.1285,1.2251,1.239,1.29881,1.31355,2.54225
1.49,-6.36833,-1.06261,0.0132353,0.298604,346,-6.36963,-0.999857,-0.0627605,0.0172466,0.00493482,0.00207911,0.00112426,0.0608688,0.0927858,-0.00173837,0.0234659,0.0736134,20.1309,1.2295,1.24473,1.30186,1.31799,2.03664
1.5,-6.3674,-1.06263,0.0134469,0.275716,349,-6.36851,-0.999855,-0.0627792,0.0172521,0.00493715,0.00208037,0.00112507,0.0608816,0.0927816,-0.00172795,0.0235246,0.0736385,26.8056,1.21134,1.22513,1.29613,1.31088,2.71193
1.51,-6.36647,-1.06264,0.0136832,0.275999,351,-6.36776,-0.999853,-0.0627977,0.0172558,0.0049387,0.00208121,0.00112561,0.0608943,0.0927843,-0.00169214,0.0235582,0.0736381,25.1705,1.22104,1.23496,1.29939,1.3142,2.5465
1.52,-6.36555,-1.06266,0.01392,0.276428,354,-6.36664,-0.99985,-0.0628159,0.0172614,0.00494104,0.00208248,0.00112643,0.0609069,0.0927831,-0.0016741,0.023622,0.0736668,24.3965,1.22523,1.23921,1.30152,1.31637,2.46819
1.53,-6.36462,-1.06267,0.0141575,0.276833,356,-6.36589,-0.999849,-0.0628339,0.017265,0.00494259,0.00208332,0.00112697,0.0609195,0.0927816,-0.00165803,0.0236899,0.0736865,24.4135,1.22384,1.23783,1.30185,1.31673,2.46991
1.54,-6.36369,-1.06269,0.0143955,0.277208,359,-6.36477,-0.999846,-0.0628518,0.0172706,0.00494493,0.00208459,0.00112778,0.0609321,0.0927803,-0.00163841,0.0237509,0.0737049,24.4292,1.22251,1.2365,1.30214,1.31705,2.4715
1.55,-6.36276,-1.0627,0.0146342,0.277568,361,-6.36403,-0.999844,-0.0628696,0.0172743,0.00494648,0.00208543,0.00112832,0.0609446,0.09278,-0.00161708,0.023808,0.0737153,24.2757,1.22218,1.23618,1.30263,1.31756,2.45598
1.56,-6.36183,-1.06272,0.0148734,0.277923,364,-6.36291,-0.999842,-0.0628871,0.0172798,0.00494882,0.0020867,0.00112914,0.060957,0.0927789,-0.00159658,0.0238643,0.0737335,24.1394,1.22189,1.23592,1.30322,1.31818,2.44218
1.57,-6.36091,-1.06273,0.0151132,0.278263,366,-6.36216,-0.99984,-0.0629044,0.0172835,0.00495038,0.00208754,0.00112968,0.0609694,0.0927784,-0.00157604,0.0239195,0.0737454,24.0175,1.22138,1.23541,1.30365,1.31864,2.42985
1.58,-6.35998,-1.06275,0.0153535,0.278595,369,-6.36104,-0.999837,-0.0629216,0.0172891,0.00495272,0.00208881,0.00113049,0.0609818,0.0927772,-0.00155553,0.0239736,0.0737635,23.9001,1.22097,1.23502,1.30419,1.31919,2.41797
1.59,-6.35905,-1.06276,0.0155943,0.278912,371,-6.36029,-0.999836,-0.0629385,0.0172928,0.00495428,0.00208966,0.00113104,0.0609941,0.0927767,-0.00153475,0.0240263,0.0737758,23.7752,1.2205,1.23456,1.30462,1.31965,2.40534
1.6,-6.35812,-1.06278,0.0158357,0.279223,374,-6.35917,-0.999833,-0.0629553,0.0172983,0.00495662,0.00209093,0.00113185,0.0610063,0.0927756,-0.00151403,0.0240779,0.0737941,23.6523,1.22015,1.23423,1.30515,1.32021,2.39291
1.61,-6.35719,-1.06279,0.0160776,0.279519,376,-6.35843,-0.999831,-0.0629718,0.017302,0.00495818,0.00209177,0.0011324,0.0610185,0.0927749,-0.00149311,0.0241282,0.073807,23.5303,1.21968,1.23377,1.30557,1.32065,2.38056
1.62,-6.35627,-1.06281,0.0163199,0.279807,379,-6.35731,-0.999829,-0.0629882,0.0173075,0.00496052,0.00209304,0.00113321,0.0610307,0.0927738,-0.00147224,0.0241773,0.073825,23.4211,1.21925,1.23334,1.30606,1.32116,2.36952
1.63,-6.35534,-1.06282,0.0165628,0.280081,381,-6.35656,-0.999827,-0.0630044,0.0173113,0.00496208,0.00209389,0.00113376,0.0610428,0.0927732,-0.00145113,0.0242251,0.073838,23.2948,1.21883,1.23293,1.30647,1.32159,2.35674
1.64,-6.35441,-1.06283,0.0168279,0.301298,384,-6.35544,-0.999824,-0.0630203,0.0173168,0.00496442,0.00209516,0.00113457,0.0610549,0.0927721,-0.0014301,0.0242728,0.0738544,18.8261,1.22284,1.23813,1.30934,1.32572,1.90463
1.65,-6.35348,-1.06285,0.0170497,0.28045,386,-6.3547,-0.999822,-0.0630362,0.0173205,0.00496599,0.00209601,0.00113512,0.0610669,0.0927685,-0.00141788,0.0243085,0.073862,25.1873,1.20311,1.21706,1.3026,1.31769,2.5482
1.66,-6.35256,-1.06286,0.0173153,0.301339,389,-6.35358,-0.999819,-0.0630518,0.0173261,0.00496833,0.00209729,0.00113594,0.0610788,0.0927712,-0.00138173,0.0243067,0.0738369,20.7891,1.20619,1.22128,1.30464,1.32096,2.10323
1.67,-6.35163,-1.06287,0.0175375,0.280392,391,-6.35283,-0.999817,-0.0630671,0.0173298,0.0049699,0.00209813,0.00113648,0.0610907,0.0927673,-0.00136553,0.0243555,0.0739086,23.7848,1.21149,1.22552,1.30589,1.32102,2.40631
1.68,-6.3507,-1.06288,0.0177823,0.280812,394,-6.35172,-0.999815,-0.0630823,0.0173353,0.00497224,0.00209941,0.0011373,0.0611026,0.0927655,-0.00134098,0.0243827,0.0739386,23.2925,1.21372,1.22781,1.30747,1.32264,2.3565
1.69,-6.34977,-1.0629,0.0180272,0.281036,396,-6.35097,-0.999813,-0.0630973,0.017339,0.00497381,0.00210026,0.00113785,0.0611144,0.0927658,-0.00131925,0.0244249,0.073955,22.4971,1.21811,1.23226,1.30935,1.32456,2.27603
1.7,-6.34884,-1.06291,0.0182935,0.301414,399,-6.34985,-0.99981,-0.063112,0.0173446,0.00497616,0.00210153,0.00113867,0.0611261,0.0927645,-0.0013012,0.0244733,0.0739739,18.2101,1.22202,1.23731,1.31218,1.3286,1.84232
1.71,-6.34792,-1.06292,0.0185181,0.281322,401,-6.34911,-0.999808,-0.0631266,0.0173483,0.00497772,0.00210238,0.00113921,0.0611378,0.0927617,-0.00128835,0.024505,0.0739699,24.3803,1.20226,1.21624,1.30522,1.3204,2.46656
1.72,-6.34699,-1.06293,0.0187847,0.30138,404,-6.34799,-0.999805,-0.063141,0.0173539,0.00498007,0.00210366,0.00114004,0.0611495,0.0927644,-0.00125107,0.0245002,0.0739439,20.1621,1.20518,1.22026,1.30716,1.32352,2.0398
1.73,-6.34606,-1.06294,0.0190101,0.281507,406,-6.34724,-0.999803,-0.0631552,0.0173576,0.00498164,0.00210451,0.00114058,0.0611611,0.092759,-0.00123727,0.0245485,0.0740257,23.2775,1.20833,1.22239,1.30818,1.32341,2.35498
1.74,-6.34513,-1.06296,0.0192565,0.28162,409,-6.34613,-0.9998,-0.0631691,0.0173631,0.00498399,0.00210579,0.00114141,0.0611726,0.0927587,-0.00120995,0.0245729,0.0740517,22.3134,1.21426,1.2284,1.31055,1.3258,2.25745
1.75,-6.34421,-1.06297,0.0195032,0.281803,411,-6.34538,-0.999798,-0.0631829,0.0173669,0.00498556,0.00210664,0.00114195,0.0611841,0.0927584,-0.00118976,0.0246122,0.0740697,21.8146,1.21663,1.2308,1.3118,1.32708,2.20698
1.76,-6.34328,-1.06298,0.0197504,0.281962,414,-6.34427,-0.999795,-0.0631964,0.0173724,0.00498792,0.00210792,0.00114278,0.0611955,0.0927576,-0.00117075,0.0246512,0.0740796,21.9332,1.21454,1.22869,1.31156,1.32684,2.21899
1.77,-6.34235,-1.06299,0.0199978,0.282096,416,-6.34352,-0.999793,-0.0632098,0.0173761,0.00498949,0.00210878,0.00114332,0.0612069,0.092758,-0.00114826,0.0246841,0.0740808,21.8498,1.21373,1.22789,1.31158,1.32687,2.21055
1.78,-6.34142,-1.063,0.0202456,0.282228,419,-6.3424,-0.999791,-0.0632229,0.0173817,0.00499184,0.00211006,0.00114415,0.0612183,0.0927578,-0.00112597,0.0247156,0.0740899,21.7154,1.21346,1.22761,1.31185,1.32716,2.19695
1.79,-6.34049,-1.06301,0.0205135,0.301346,421,-6.34166,-0.999789,-0.0632359,0.0173854,0.00499341,0.00211091,0.0011447,0.0612295,0.092758,-0.00110393,0.0247472,0.0740925,17.6942,1.21684,1.23206,1.31426,1.3307,1.79012
1.8,-6.33957,-1.06302,0.020742,0.282351,424,-6.34054,-0.999785,-0.0632487,0.017391,0.00499577,0.00211219,0.00114552,0.0612407,0.0927548,-0.00108992,0.0247705,0.0740956,23.244,1.19997,1.21397,1.30816,1.32343,2.3516
1.81,-6.33864,-1.06303,0.0209905,0.282302,426,-6.3398,-0.999783,-0.0632612,0.0173947,0.00499734,0.00211305,0.00114607,0.0612519,0.0927581,-0.00105521,0.02477,0.0740872,22.1804,1.20626,1.22034,1.31004,1.32533,2.24399
1.82,-6.33771,-1.06304,0.0212391,0.282422,428,-6.33905,-0.999781,-0.0632735,0.0173985,0.00499892,0.0021139,0.00114662,0.061263,0.0927582,-0.00103159,0.0247956,0.0741178,20.9626,1.21406,1.22823,1.31306,1.32839,2.12079
1.83,-6.33678,-1.06305,0.0215073,0.301026,431,-6.33794,-0.999778,-0.0632856,0.017404,0.00500128,0.00211518,0.00114745,0.0612741,0.0927569,-0.00101556,0.0248353,0.0741367,17.0575,1.21763,1.23284,1.3157,1.33214,1.72571
1.84,-6.33576,-1.06306,0.0217624,0.282474,434,-6.33682,-0.999775,-0.0632986,0.0174096,0.00500364,0.00211647,0.00114827,0.0612851,0.0927785,-0.000822357,0.0249967,0.073842,22.9178,1.19282,1.20675,1.3033,1.31852,2.3186
1.85,-6.33493,-1.06307,0.0219865,0.282459,436,-6.33608,-0.999773,-0.0633093,0.0174133,0.00500521,0.00211732,0.00114882,0.061296,0.0927568,-0.000964324,0.0248518,0.0741352,21.2934,1.20818,1.22229,1.31187,1.32719,2.15426
1.86,-6.334,-1.06307,0.0222359,0.282544,438,-6.33533,-0.999771,-0.0633207,0.0174171,0.00500679,0.00211818,0.00114938,0.0613069,0.0927548,-0.000944093,0.0248761,0.0741729,20.7099,1.21159,1.22574,1.3136,1.32894,2.09522
1.87,-6.33307,-1.06308,0.0224856,0.282609,441,-6.33422,-0.999768,-0.0633319,0.0174227,0.00500915,0.00211947,0.0011502,0.0613177,0.0927547,-0.000925321,0.0249045,0.0741759,20.8016,1.20965,1.22378,1.31323,1.32857,2.1045
1.88,-6.33215,-1.06309,0.0227355,0.282644,443,-6.33347,-0.999766,-0.063343,0.0174264,0.00501073,0.00212033,0.00115076,0.0613285,0.0927542,-0.000903206,0.0249273,0.0741858,20.7713,1.20869,1.22281,1.31322,1.32856,2.10143
1.89,-6.33122,-1.0631,0.0230042,0.300458,446,-6.33236,-0.999763,-0.0633539,0.017432,0.0050131,0.00212161,0.00115158,0.0613392,0.0927545,-0.000880054,0.0249481,0.0741867,17.0348,1.21178,1.22689,1.31544,1.33184,1.72341
1.9,-6.33029,-1.06311,0.0232359,0.282549,448,-6.33162,-0.999761,-0.0633646,0.0174357,0.00501467,0.00212247,0.00115214,0.0613499,0.0927519,-0.000864461,0.0249778,0.0742244,20.4909,1.20893,1.22305,1.31393,1.32928,2.07306
1.91,-6.32936,-1.06311,0.0234863,0.282522,451,-6.3305,-0.999757,-0.063375,0.0174413,0.00501704,0.00212376,0.00115297,0.0613605,0.0927567,-0.000832875,0.0249608,0.0741602,21.1959,1.20158,1.21561,1.31095,1.32626,2.14439
1.92,-6.32843,-1.06312,0.0237548,0.299958,453,-6.32976,-0.999755,-0.0633852,0.017445,0.00501862,0.00212462,0.00115352,0.061371,0.0927581,-0.000807664,0.0249643,0.0741494,17.5345,1.20434,1.21933,1.31289,1.32924,1.77397
1.93,-6.32751,-1.06313,0.0239872,0.282477,456,-6.32864,-0.999752,-0.0633952,0.0174506,0.00502099,0.00212591,0.00115435,0.0613815,0.092755,-0.000792896,0.0249905,0.0741869,21.0965,1.20022,1.21424,1.31107,1.32638,2.13434
1.94,-6.32658,-1.06314,0.0242559,0.299662,458,-6.3279,-0.99975,-0.063405,0.0174544,0.00502257,0.00212677,0.0011549,0.0613919,0.0927544,-0.000764468,0.0249897,0.0741953,17.4885,1.20323,1.21819,1.31332,1.32965,1.76931
1.95,-6.32565,-1.06314,0.0244886,0.282321,461,-6.32678,-0.999747,-0.0634146,0.0174599,0.00502494,0.00212806,0.00115573,0.0614023,0.0927521,-0.00074686,0.0250059,0.0742245,21.0244,1.19899,1.21298,1.31126,1.32656,2.12704
1.96,-6.32472,-1.06315,0.0247394,0.282247,463,-6.32604,-0.999744,-0.063424,0.0174637,0.00502652,0.00212892,0.00115629,0.0614126,0.0927528,-0.000717029,0.0250054,0.0742422,20.1379,1.20447,1.21852,1.31321,1.32853,2.03735
1.97,-6.3238,-1.06315,0.0249903,0.282235,466,-6.32493,-0.999741,-0.0634331,0.0174693,0.0050289,0.00213021,0.00115712,0.0614229,0.0927527,-0.00069558,0.0250199,0.074257,19.7696,1.20611,1.22018,1.31402,1.32935,2.00009
1.98,-6.32287,-1.06316,0.0252413,0.282197,468,-6.32418,-0.999739,-0.063442,0.017473,0.00503048,0.00213107,0.00115768,0.0614331,0.092752,-0.000675159,0.0250359,0.0742658,19.8286,1.20456,1.21861,1.31374,1.32906,2.00606
1.99,-6.32194,-1.06317,0.0254925,0.282147,471,-6.32307,-0.999735,-0.0634508,0.0174786,0.00503285,0.00213237,0.00115851,0.0614432,0.092752,-0.000652229,0.0250477,0.0742699,19.76,1.20391,1.21795,1.31366,1.32898,1.99912
2,-6.32101,-1.06317,0.025761,0.298623,473,-6.32233,-0.999733,-0.0634593,0.0174824,0.00503444,0.00213323,0.00115906,0.0614533,0.0927516,-0.00062917,0.0250587,0.0742784,16.3027,1.20684,1.22179,1.31585,1.33215,1.64935
2.01,-6.32009,-1.06318,0.0259951,0.281978,476,-6.32121,-0.99973,-0.0634676,0.017488,0.00503681,0.00213452,0.0011599,0.0614633,0.0927517,-0.000609042,0.0250667,0.0742729,20.0157,1.19973,1.21371,1.3125,1.32779,2.02498
2.02,-6.31916,-1.06318,0.0262465,0.281866,478,-6.32047,-0.999728,-0.0634757,0.0174917,0.0050384,0.00213539,0.00116045,0.0614733,0.0927533,-0.000581158,0.0250632,0.0742691,19.6174,1.20137,1.21537,1.31297,1.32826,1.98469
2.03,-6.31823,-1.06319,0.0264979,0.281792,481,-6.31936,-0.999724,-0.0634836,0.0174973,0.00504078,0.00213668,0.00116129,0.0614832,0.0927533,-0.000558653,0.0250702,0.0742809,19.3278,1.20247,1.21647,1.3135,1.3288,1.9554
2.04,-6.3173,-1.06319,0.0267494,0.281708,483,-6.31862,-0.999722,-0.0634912,0.0175011,0.00504236,0.00213755,0.00116185,0.061493,0.0927527,-0.000537109,0.0250794,0.0742921,19.2596,1.20193,1.21592,1.31352,1.32881,1.94849
2.05,-6.31638,-1.0632,0.0270176,0.297598,486,-6.3175,-0.999718,-0.0634987,0.0175067,0.00504474,0.00213884,0.00116268,0.0615028,0.0927523,-0.000514559,0.0250876,0.0743001,15.9319,1.20473,1.2196,1.31562,1.33186,1.61183
2.06,-6.31545,-1.0632,0.0272526,0.281494,488,-6.31676,-0.999716,-0.0635059,0.0175104,0.00504633,0.00213971,0.00116324,0.0615125,0.0927526,-0.000492882,0.0250934,0.0743004,19.2018,1.20014,1.2141,1.31311,1.32839,1.94265
2.07,-6.31452,-1.0632,0.0275042,0.281376,491,-6.31565,-0.999713,-0.0635129,0.017516,0.00504871,0.00214101,0.00116407,0.0615222,0.0927537,-0.000467401,0.0250914,0.0742959,19.0409,1.2001,1.21405,1.31305,1.32832,1.92637
2.08,-6.31359,-1.06321,0.0277721,0.296916,493,-6.31491,-0.99971,-0.0635197,0.0175198,0.0050503,0.00214187,0.00116463,0.0615318,0.0927536,-0.000444198,0.0250934,0.0743012,15.7813,1.20278,1.21759,1.31505,1.33125,1.59659
