t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
55.73,1.11837,0.51308,0.308062,0.013744,-0.156888,-0.00018646,67884,1.11623,0.51364,-0.00120696,-0.190284,0.109683,0.0484171,0,0.00115083,0.134723,0.0459177,-0.0259041,0.691785,0.775975,1.57011,5.29004,5.37717,5.48678,5.59287,10.4169,-9.62477,-69.2637,-66.6151,0.14996,11.0796,0.303431,10.6672
55.74,1.11971,0.513518,0.307798,0.0137844,-0.15689,-0.000187208,67900,1.11755,0.514059,-0.00119656,-0.190133,0.10975,0.0476628,0,0.00115084,0.135146,0.0461553,-0.0266271,0.686076,0.772686,1.57015,5.24629,5.33273,5.44116,5.54642,10.3382,-9.51894,-68.6879,-66.0641,0.149325,10.9876,0.303437,10.579
55.75,1.12105,0.513957,0.307516,0.0138458,-0.156864,-0.000203996,67916,1.11886,0.514477,-0.00118383,-0.189981,0.109815,0.0469117,0,0.00115084,0.134166,0.0465176,-0.0283131,0.695883,0.67775,1.61952,5.32041,5.40811,5.51857,5.62539,10.4765,-9.68319,-69.6654,-66.9974,0.130978,11.144,0.312979,10.7285
55.76,1.12238,0.514397,0.307233,0.0138852,-0.156868,-0.00020933,67933,1.12026,0.514922,-0.00116739,-0.18982,0.109883,0.0461172,0,0.00115085,0.134622,0.0462201,-0.027185,0.69183,0.652862,1.6183,5.28994,5.37718,5.48679,5.59304,10.4212,-9.60428,-69.2648,-66.6143,0.126168,11.0798,0.312744,10.6671
55.77,1.12372,0.514829,0.306965,0.0138703,-0.156867,-0.000216125,67949,1.12158,0.51534,-0.00115263,-0.189667,0.109947,0.0453728,0,0.00115085,0.133176,0.0419597,-0.0264449,0.724361,0.804615,1.63131,5.53955,5.63092,5.74476,5.85603,10.8872,-9.98791,-72.5214,-69.7572,0.155495,11.6008,0.315258,11.1705
55.78,1.12506,0.515273,0.3067,0.0138696,-0.156874,-0.000218534,67965,1.1229,0.515758,-0.00113821,-0.189515,0.110009,0.0446315,0,0.00115084,0.134169,0.0458197,-0.0266965,0.698514,0.681183,1.62093,5.34165,5.42976,5.53974,5.64705,10.5208,-9.64233,-69.9334,-67.2654,0.131642,11.1868,0.313252,10.7714
55.79,1.12639,0.515714,0.306434,0.0138698,-0.15688,-0.000222753,67981,1.12422,0.516176,-0.00112251,-0.189363,0.11007,0.0438934,0,0.00115084,0.134233,0.0460753,-0.0263958,0.696836,0.568419,1.61809,5.32866,5.41658,5.52672,5.6338,10.4952,-9.64805,-69.7693,-67.1021,0.109849,11.1605,0.312703,10.7452
55.8,1.12773,0.516146,0.306165,0.0138491,-0.156916,-0.000212099,67998,1.12563,0.51662,-0.00110684,-0.189201,0.110134,0.0431126,0,0.00115083,0.133662,0.0422403,-0.0268501,0.717772,0.65224,1.57455,5.489,5.57957,5.69239,5.80269,10.7947,-9.89054,-71.8606,-69.1209,0.126048,11.4951,0.304288,11.0686
55.81,1.12907,0.516592,0.305897,0.0138426,-0.156921,-0.000218264,68014,1.12695,0.517038,-0.00108996,-0.189048,0.110194,0.0423811,0,0.00115082,0.133762,0.0457921,-0.0269296,0.703294,0.535198,1.57168,5.37808,5.46683,5.57764,5.68574,10.5892,-9.70727,-70.4121,-67.7243,0.103429,11.2634,0.303733,10.8449
55.82,1.13041,0.517034,0.305628,0.0138329,-0.156925,-0.000225629,68030,1.12827,0.517455,-0.00107186,-0.188895,0.110252,0.0416527,0,0.00115081,0.134685,0.0462801,-0.0266704,0.690961,0.406596,1.56896,5.28363,5.37083,5.48006,5.58628,10.4134,-9.56066,-69.1805,-66.5352,0.0785764,11.0663,0.303208,10.6545
55.83,1.13188,0.517508,0.30533,0.0138068,-0.156937,-0.000228202,68048,1.12976,0.517925,-0.00105397,-0.188723,0.110316,0.0408371,0,0.00115079,0.133195,0.0420374,-0.026949,0.723876,0.490916,1.56477,5.53559,5.62696,5.74087,5.85216,10.8828,-9.9788,-72.473,-69.7077,0.0948717,11.593,0.302398,11.1625
55.84,1.13308,0.517906,0.305089,0.0137752,-0.156965,-0.000223938,68063,1.131,0.518316,-0.00103714,-0.188579,0.110369,0.0401604,0,0.00115077,0.133732,0.0424736,-0.0266176,0.716118,0.438579,1.52845,5.47641,5.56681,5.67942,5.78952,10.7735,-9.86494,-71.6972,-68.9626,0.0847573,11.4689,0.295379,11.0432
55.85,1.13442,0.518344,0.304823,0.0137434,-0.156973,-0.00022748,68079,1.13233,0.518733,-0.00102121,-0.188425,0.110424,0.0394417,0,0.00115074,0.133615,0.0423676,-0.0265231,0.717846,0.393513,1.52291,5.48965,5.58027,5.69317,5.80354,10.7983,-9.89039,-71.8708,-69.1294,0.076048,11.4967,0.294309,11.0699
55.86,1.13576,0.518782,0.304558,0.0137116,-0.156981,-0.000231058,68095,1.13366,0.519151,-0.00100525,-0.188272,0.110479,0.0387262,0,0.00115072,0.13407,0.0424943,-0.0265561,0.712187,0.346503,1.51577,5.4464,5.5363,5.64824,5.75773,10.719,-9.80716,-71.3036,-68.5847,0.0669632,11.406,0.292929,10.9827
55.87,1.13711,0.51922,0.304292,0.0136797,-0.156988,-0.000235037,68111,1.13498,0.519568,-0.000989245,-0.188118,0.110532,0.0380138,0,0.00115069,0.133888,0.0424094,-0.0265794,0.714587,0.301533,1.51166,5.46473,5.55494,5.66728,5.77715,10.7534,-9.8424,-71.5441,-68.8156,0.0582726,11.4444,0.292135,11.0197
55.88,1.13845,0.519658,0.304026,0.013648,-0.156995,-0.000239215,68127,1.13631,0.519985,-0.000973319,-0.187964,0.110585,0.0373045,0,0.00115066,0.134302,0.0424729,-0.0265868,0.709634,0.254972,1.5068,5.42688,5.51646,5.62797,5.73707,10.6842,-9.76955,-71.0477,-68.339,0.0492744,11.365,0.291195,10.9433
55.89,1.1398,0.520096,0.30376,0.0136144,-0.157035,-0.000227239,68144,1.13773,0.520428,-0.000957422,-0.1878,0.110639,0.0365544,0,0.00115062,0.134099,0.0423921,-0.026598,0.712252,0.207113,1.45549,5.44688,5.53679,5.64874,5.75825,10.7206,-9.80807,-71.31,-68.5908,0.0400255,11.407,0.281279,10.9837
55.9,1.14114,0.520534,0.303494,0.013583,-0.157041,-0.000231718,68160,1.13906,0.520844,-0.000941606,-0.187646,0.11069,0.0358516,0,0.00115059,0.134475,0.0424299,-0.0265972,0.707824,0.161076,1.45211,5.41305,5.5024,5.6136,5.72243,10.6588,-9.74295,-70.8663,-68.1647,0.0311287,11.336,0.280626,10.9154
55.91,1.14249,0.520972,0.303227,0.0135515,-0.157046,-0.000236385,68176,1.14039,0.521261,-0.000925791,-0.187492,0.110739,0.0351519,0,0.00115055,0.134262,0.0423571,-0.0266086,0.71053,0.116895,1.45086,5.43373,5.52342,5.63508,5.74432,10.6975,-9.78269,-71.1375,-68.4252,0.0225905,11.3794,0.280384,10.9571
55.92,1.14384,0.521409,0.302961,0.0135203,-0.157052,-0.000241116,68192,1.14172,0.521678,-0.000910053,-0.187337,0.110788,0.0344554,0,0.0011505,0.134607,0.0423774,-0.0266031,0.70652,0.0712549,1.44868,5.40309,5.49228,5.60326,5.71188,10.6416,-9.72372,-70.7357,-68.0394,0.0137703,11.3151,0.279964,10.8954
55.93,1.14519,0.521846,0.302695,0.0134871,-0.15709,-0.00022966,68209,1.14314,0.52212,-0.000894313,-0.187173,0.110838,0.0337187,0,0.00115046,0.134383,0.0423064,-0.0266115,0.709342,0.024025,1.39958,5.42465,5.51419,5.62565,5.73471,10.6809,-9.76524,-71.0184,-68.3108,0.00464293,11.3604,0.270475,10.9388
55.94,1.14654,0.522283,0.302428,0.013456,-0.157095,-0.000234598,68225,1.14447,0.522536,-0.00087864,-0.187018,0.110885,0.0330285,0,0.00115041,0.134704,0.0423188,-0.0266051,0.705637,-0.0213004,1.39839,5.39634,5.48541,5.59625,5.70474,10.6293,-9.71075,-70.6472,-67.9544,-0.0041164,11.301,0.270245,10.8818
55.95,1.14788,0.52272,0.302162,0.0134249,-0.157099,-0.000239657,68241,1.1458,0.522952,-0.00086297,-0.186863,0.110931,0.0323415,0,0.00115036,0.13448,0.0422477,-0.0266107,0.708458,-0.0649376,1.39889,5.4179,5.50733,5.61864,5.72756,10.6697,-9.75217,-70.9299,-68.2258,-0.0125495,11.3462,0.270341,10.9252
55.96,1.14923,0.523161,0.301895,0.0133952,-0.157101,-0.00024502,68257,1.14714,0.523368,-0.000847985,-0.186708,0.110976,0.0316576,0,0.0011503,0.135319,0.0454123,-0.0268993,0.687135,-0.112501,1.39739,5.25487,5.3416,5.4493,5.55494,10.3698,-9.43844,-68.792,-66.1728,-0.0217413,11.0042,0.270051,10.5965
55.97,1.15058,0.523597,0.301628,0.0133618,-0.157137,-0.000234856,68274,1.14856,0.52381,-0.000832068,-0.186542,0.111022,0.0309343,0,0.00115025,0.134864,0.0454352,-0.0267454,0.692255,-0.159395,1.35057,5.29403,5.38142,5.48998,5.59641,10.4406,-9.51387,-69.3057,-66.666,-0.0308037,11.0864,0.261003,10.6755
55.98,1.15193,0.524031,0.30136,0.0133315,-0.157138,-0.000241375,68290,1.1499,0.524226,-0.000816694,-0.186387,0.111065,0.0302567,0,0.00115019,0.135172,0.0452117,-0.0266465,0.68957,-0.202964,1.35797,5.27356,5.36061,5.46872,5.57473,10.4047,-9.47424,-69.0373,-66.4083,-0.0392237,11.0435,0.262434,10.6342
55.99,1.15328,0.524466,0.301095,0.0132999,-0.157143,-0.000246118,68306,1.15124,0.524642,-0.000800817,-0.186231,0.111107,0.0295822,0,0.00115012,0.135017,0.0455465,-0.0263169,0.69012,-0.247852,1.35657,5.27788,5.365,5.4732,5.57931,10.4131,-9.48251,-69.0939,-66.4628,-0.0478985,11.0525,0.262163,10.6429
56,1.15462,0.524899,0.300829,0.0132689,-0.157147,-0.000251539,68322,1.15257,0.525058,-0.000785175,-0.186075,0.111148,0.0289108,0,0.00115006,0.135385,0.0452497,-0.0261077,0.687026,-0.29286,1.35739,5.25432,5.34105,5.44872,5.55435,10.3702,-9.43714,-68.785,-66.1661,-0.0565964,11.0031,0.262321,10.5954
56.01,1.15596,0.525324,0.300561,0.0132402,-0.157148,-0.000257,68338,1.15391,0.525473,-0.000770624,-0.18592,0.111188,0.0282425,0,0.00114999,0.133752,0.0415354,-0.0267084,0.719424,-0.325995,1.36731,5.50168,5.5925,5.70566,5.81627,10.8271,-9.91312,-72.0285,-69.2808,-0.0629999,11.5219,0.264239,11.0942
56.02,1.15731,0.525756,0.300296,0.0132091,-0.157153,-0.000261475,68354,1.15525,0.525888,-0.000755004,-0.185763,0.111227,0.0275772,0,0.00114992,0.13434,0.0413421,-0.0265893,0.713421,-0.371911,1.35953,5.45584,5.5459,5.65804,5.76773,10.7405,-9.82506,-71.4274,-68.7036,-0.0718733,11.4258,0.262734,11.0017
56.03,1.15865,0.526188,0.30003,0.0131783,-0.157155,-0.000267259,68370,1.1566,0.526304,-0.000739448,-0.185607,0.111265,0.026915,0,0.00114985,0.13387,0.0419158,-0.026558,0.716671,-0.414781,1.36817,5.48071,5.57118,5.68387,5.79406,10.7897,-9.87264,-71.7535,-69.0168,-0.0801582,11.4779,0.264405,11.0519
56.04,1.16,0.526625,0.299764,0.0131488,-0.157158,-0.000272241,68386,1.15794,0.526719,-0.000724544,-0.185451,0.111303,0.0262558,0,0.00114977,0.135062,0.0449027,-0.0267992,0.692039,-0.463021,1.36593,5.2924,5.37976,5.48828,5.59467,10.443,-9.51033,-69.2842,-66.6455,-0.0894807,11.083,0.263973,10.6722
56.05,1.16121,0.527004,0.299524,0.0131233,-0.157177,-0.000267473,68401,1.1592,0.527108,-0.000712213,-0.185304,0.111337,0.0256406,0,0.00114969,0.134412,0.0406948,-0.0265766,0.714993,-0.493748,1.34729,5.46788,5.55814,5.67055,5.78048,10.7664,-9.84785,-71.5853,-68.8552,-0.0954188,11.451,0.26037,11.026
56.06,1.16269,0.527487,0.299231,0.0130859,-0.157195,-0.000267753,68419,1.16071,0.527575,-0.000693719,-0.185128,0.111377,0.0249059,0,0.00114961,0.135139,0.0448098,-0.0265951,0.691524,-0.553026,1.32516,5.28854,5.37584,5.48427,5.59059,10.4364,-9.50275,-69.2336,-66.597,-0.106875,11.0749,0.256092,10.6644
56.07,1.16404,0.527919,0.298966,0.0130546,-0.1572,-0.000272729,68435,1.16206,0.52799,-0.000677964,-0.184971,0.111412,0.024256,0,0.00114953,0.134966,0.0452441,-0.0262984,0.691909,-0.597549,1.32502,5.29159,5.37893,5.48743,5.59381,10.4424,-9.50857,-69.2736,-66.6353,-0.115479,11.0812,0.256065,10.6705
56.08,1.16538,0.528349,0.2987,0.0130238,-0.157202,-0.000278453,68451,1.1634,0.528404,-0.000662399,-0.184814,0.111445,0.0236092,0,0.00114944,0.135439,0.0449044,-0.0260793,0.687772,-0.642524,1.32714,5.26005,5.34687,5.45468,5.56042,10.3849,-9.44787,-68.8601,-66.2383,-0.12417,11.0151,0.256475,10.6069
56.09,1.16672,0.528771,0.298433,0.0129953,-0.157202,-0.000284229,68467,1.16475,0.528819,-0.000647945,-0.184657,0.111478,0.0229653,0,0.00114935,0.133749,0.0412384,-0.0266835,0.720565,-0.675268,1.33765,5.51044,5.60139,5.71475,5.82554,10.8473,-9.92965,-72.1433,-69.3911,-0.130498,11.5403,0.258506,11.1118
56.1,1.16807,0.529199,0.298168,0.0129645,-0.157206,-0.000289101,68483,1.1661,0.529233,-0.000632415,-0.1845,0.11151,0.0223246,0,0.00114926,0.134396,0.0410364,-0.0265679,0.713908,-0.720983,1.33143,5.4596,5.54972,5.66195,5.77171,10.7515,-9.83199,-71.4767,-68.751,-0.139333,11.4337,0.257304,11.0093
56.11,1.16941,0.529628,0.297903,0.0129339,-0.157211,-0.000293812,68499,1.16745,0.529648,-0.000616995,-0.184342,0.111541,0.0216868,0,0.00114916,0.134073,0.0411383,-0.0265879,0.717233,-0.763781,1.33725,5.48502,5.57556,5.68835,5.79862,10.8016,-9.88069,-71.81,-69.0711,-0.147604,11.487,0.258428,11.0606
56.12,1.17076,0.530056,0.297638,0.0129038,-0.157214,-0.000298541,68515,1.1688,0.530062,-0.000601818,-0.184185,0.111571,0.021052,0,0.00114907,0.134625,0.0410806,-0.0265946,0.711131,-0.808304,1.33461,5.43838,5.52815,5.6399,5.74924,10.715,-9.79102,-71.1984,-68.4838,-0.156208,11.3891,0.257919,10.9665
56.13,1.17211,0.530486,0.297371,0.0128736,-0.157215,-0.000305185,68531,1.17015,0.530476,-0.0005865,-0.184027,0.111601,0.0204202,0,0.00114897,0.134201,0.0415735,-0.0265795,0.714177,-0.850376,1.34417,5.46168,5.55183,5.6641,5.77391,10.76,-9.83564,-71.5039,-68.7771,-0.164339,11.438,0.259767,11.0135
56.14,1.17346,0.530919,0.297105,0.0128443,-0.157215,-0.000311164,68547,1.1715,0.53089,-0.000571674,-0.183869,0.111629,0.0197914,0,0.00114886,0.135322,0.0446022,-0.0268158,0.690278,-0.897904,1.34655,5.27898,5.36611,5.47433,5.58046,10.4238,-9.4841,-69.1081,-66.4765,-0.173524,11.0548,0.260226,10.6451
56.15,1.1748,0.531348,0.296839,0.0128136,-0.157216,-0.000317625,68563,1.17285,0.531304,-0.000556099,-0.183712,0.111656,0.0191656,0,0.00114876,0.134725,0.044695,-0.0266446,0.696771,-0.940026,1.35251,5.32865,5.41661,5.52593,5.63305,10.516,-9.57961,-69.7595,-67.102,-0.181664,11.159,0.261378,10.7453
56.16,1.17615,0.531775,0.296572,0.012784,-0.157215,-0.000324549,68579,1.1742,0.531718,-0.000541075,-0.183554,0.111683,0.0185428,0,0.00114865,0.13521,0.0444377,-0.0265647,0.692177,-0.982952,1.36079,5.29358,5.38096,5.4895,5.59592,10.4524,-9.51195,-69.2997,-66.6605,-0.18996,11.0854,0.262979,10.6745
56.17,1.1775,0.532203,0.296308,0.0127531,-0.157218,-0.000329952,68595,1.17556,0.532131,-0.000525458,-0.183395,0.111709,0.017923,0,0.00114854,0.134993,0.0448332,-0.0262709,0.693228,-1.02681,1.36268,5.30172,5.38923,5.49795,5.60453,10.4678,-9.52756,-69.4064,-66.763,-0.198434,11.1025,0.263344,10.6909
56.18,1.17884,0.532628,0.296042,0.0127226,-0.157219,-0.000336144,68611,1.17691,0.532545,-0.000510041,-0.183237,0.111734,0.0173061,0,0.00114843,0.135478,0.0445163,-0.0260591,0.688854,-1.07128,1.36706,5.26837,5.35534,5.46331,5.56923,10.4069,-9.46337,-68.9692,-66.3431,-0.20703,11.0325,0.26419,10.6237
56.19,1.18018,0.533047,0.295775,0.0126945,-0.157218,-0.000342456,68627,1.17827,0.532958,-0.00049571,-0.183079,0.111758,0.0166922,0,0.00114831,0.133798,0.0408615,-0.0266643,0.721388,-1.10372,1.37857,5.51678,5.60784,5.72133,5.83225,10.8659,-9.94134,-72.2264,-69.471,-0.213298,11.5536,0.266415,11.1246
56.2,1.18153,0.533471,0.29551,0.0126659,-0.157187,-0.000363995,68642,1.17954,0.533346,-0.000480341,-0.18293,0.11178,0.0161194,0,0.00114819,0.134432,0.040658,-0.0265413,0.714878,-1.1455,1.4215,5.46707,5.55731,5.66969,5.77961,10.7725,-9.84577,-71.5745,-68.845,-0.221372,11.4493,0.27471,11.0244
56.21,1.18287,0.533896,0.295246,0.0126356,-0.15719,-0.000369274,68658,1.1809,0.533759,-0.00046504,-0.182771,0.111802,0.0155112,0,0.00114807,0.134128,0.0407661,-0.0265748,0.71796,-1.18788,1.43109,5.49063,5.58126,5.69417,5.80456,10.82,-9.89087,-71.8836,-69.1418,-0.229562,11.4987,0.276565,11.0719
56.22,1.18422,0.534321,0.294981,0.0126058,-0.157192,-0.000374617,68674,1.18226,0.534172,-0.000449987,-0.182613,0.111824,0.0149059,0,0.00114795,0.134698,0.0407123,-0.0265815,0.711642,-1.23196,1.42835,5.44234,5.53217,5.64401,5.75342,10.729,-9.79808,-71.2503,-68.5336,-0.238081,11.3974,0.276035,10.9745
56.23,1.18557,0.534747,0.294714,0.012576,-0.157191,-0.000381899,68690,1.18362,0.534585,-0.000434793,-0.182454,0.111845,0.0143036,0,0.00114782,0.13428,0.0412049,-0.0265699,0.714636,-1.27353,1.44316,5.46524,5.55545,5.66779,5.77767,10.7747,-9.84187,-71.5506,-68.822,-0.246114,11.4455,0.278896,11.0207
56.24,1.18692,0.535176,0.294448,0.012547,-0.157189,-0.000388543,68706,1.18498,0.534998,-0.000420086,-0.182295,0.111865,0.0137043,0,0.00114769,0.135424,0.0442333,-0.0268074,0.690558,-1.32052,1.44906,5.28117,5.36834,5.4766,5.58277,10.4359,-9.48769,-69.1368,-66.5041,-0.255196,11.0594,0.280037,10.6495
56.25,1.18827,0.535601,0.294182,0.0125167,-0.157188,-0.000395709,68722,1.18634,0.535411,-0.000404659,-0.182136,0.111884,0.0131078,0,0.00114756,0.134856,0.0443329,-0.0266444,0.696701,-1.36217,1.45633,5.32817,5.41612,5.52542,5.63254,10.5227,-9.57808,-69.7532,-67.096,-0.263246,11.158,0.281443,10.7443
56.26,1.18962,0.536025,0.293915,0.0124874,-0.157185,-0.000403393,68738,1.1877,0.535823,-0.000389747,-0.181976,0.111902,0.0125143,0,0.00114742,0.135338,0.0440829,-0.026565,0.69211,-1.40458,1.46895,5.29313,5.3805,5.48902,5.59543,10.4597,-9.51042,-69.2936,-66.6547,-0.27144,11.0844,0.283881,10.6736
56.27,1.19097,0.536449,0.293651,0.0124568,-0.157187,-0.000409552,68754,1.18906,0.536236,-0.000374242,-0.181817,0.111919,0.0119237,0,0.00114728,0.135112,0.0444711,-0.0262708,0.693302,-1.44791,1.4737,5.30234,5.38986,5.49859,5.60519,10.4772,-9.52811,-69.4145,-66.7708,-0.279814,11.1038,0.284799,10.6922
56.28,1.19231,0.536871,0.293385,0.0124267,-0.157186,-0.000416504,68770,1.19043,0.536648,-0.00035894,-0.181658,0.111936,0.011336,0,0.00114714,0.135598,0.044158,-0.0260602,0.688882,-1.49187,1.48116,5.26864,5.35561,5.46358,5.5695,10.4157,-9.46323,-68.9726,-66.3465,-0.288311,11.0331,0.28624,10.6242
56.29,1.19366,0.537286,0.293118,0.0124008,-0.157149,-0.000439755,68785,1.1917,0.537035,-0.000344722,-0.181508,0.111951,0.0107877,0,0.001147,0.133897,0.040503,-0.0266641,0.721564,-1.52059,1.54258,5.51818,5.60927,5.72278,5.83372,10.878,-9.94329,-72.2447,-69.4887,-0.29386,11.5565,0.29811,11.1275
56.3,1.195,0.537707,0.292853,0.0123707,-0.157149,-0.000445889,68801,1.19307,0.537447,-0.000329465,-0.181348,0.111966,0.0102056,0,0.00114686,0.134555,0.0403052,-0.0265473,0.714749,-1.56527,1.53623,5.46612,5.55635,5.6687,5.7786,10.7772,-9.84338,-71.562,-68.8331,-0.302494,11.4473,0.296883,11.0225
56.31,1.19635,0.538128,0.292589,0.0123407,-0.157151,-0.000451972,68817,1.19444,0.537859,-0.000314273,-0.181189,0.11198,0.00962643,0,0.00114671,0.134235,0.0404082,-0.0265766,0.71804,-1.60708,1.55289,5.4913,5.58194,5.69485,5.80525,10.8297,-9.89147,-71.8922,-69.1502,-0.310575,11.5001,0.300103,11.0732
56.32,1.1977,0.53855,0.292324,0.0123112,-0.15715,-0.00045813,68833,1.1958,0.538271,-0.000299332,-0.181029,0.111993,0.00905012,0,0.00114656,0.134811,0.0403565,-0.026587,0.711638,-1.65067,1.5504,5.44235,5.53218,5.64401,5.75343,10.736,-9.79749,-71.2503,-68.5338,-0.318999,11.3974,0.299621,10.9745
56.33,1.19904,0.538972,0.292057,0.0122816,-0.157147,-0.000466233,68849,1.19717,0.538683,-0.000284248,-0.180869,0.112006,0.00847669,0,0.00114641,0.134389,0.0408482,-0.0265744,0.7147,-1.6917,1.5712,5.46578,5.556,5.66834,5.77823,10.7843,-9.84221,-71.5576,-68.8289,-0.326929,11.4466,0.303642,11.0218
56.34,1.2004,0.539398,0.291791,0.012253,-0.157143,-0.000473713,68865,1.19854,0.539095,-0.000269654,-0.180708,0.112017,0.00790612,0,0.00114625,0.135545,0.04388,-0.0268151,0.690554,-1.73811,1.58113,5.28119,5.36836,5.47661,5.58278,10.4445,-9.48702,-69.137,-66.5044,-0.335897,11.0594,0.30556,10.6496
56.35,1.20175,0.539819,0.291525,0.0122247,-0.157107,-0.00049788,68880,1.19983,0.539481,-0.000254335,-0.180558,0.112028,0.00737382,0,0.00114609,0.134978,0.0439825,-0.0266528,0.696686,-1.77598,1.63629,5.32811,5.41606,5.52534,5.63246,10.5307,-9.57723,-69.7522,-67.0952,-0.343215,11.1578,0.31622,10.7442
56.36,1.2031,0.540239,0.291258,0.0121958,-0.157102,-0.000506428,68896,1.2012,0.539892,-0.000239532,-0.180398,0.112038,0.0068088,0,0.00114593,0.13546,0.0437306,-0.0265749,0.692086,-1.81783,1.65547,5.293,5.38037,5.48888,5.59528,10.4692,-9.50936,-69.2919,-66.6532,-0.351304,11.0842,0.319926,10.6734
56.37,1.20445,0.54066,0.290993,0.0121655,-0.157101,-0.000513475,68912,1.20257,0.540303,-0.000224132,-0.180237,0.112047,0.00624664,0,0.00114577,0.135248,0.0441265,-0.0262817,0.693102,-1.86071,1.66341,5.30087,5.38837,5.49705,5.60362,10.4843,-9.52445,-69.3951,-66.7523,-0.35959,11.1007,0.321461,10.6892
56.38,1.20579,0.541079,0.290728,0.0121358,-0.157098,-0.000521337,68928,1.20394,0.540715,-0.000208933,-0.180077,0.112056,0.00568731,0,0.0011456,0.135731,0.0438121,-0.0260717,0.6887,-1.90416,1.67433,5.26731,5.35425,5.46219,5.56808,10.423,-9.45983,-68.955,-66.3298,-0.367986,11.0303,0.323572,10.6216
56.39,1.20714,0.54149,0.29046,0.0121101,-0.157059,-0.000545457,68943,1.20523,0.5411,-0.00019483,-0.179926,0.112063,0.00516552,0,0.00114543,0.134028,0.0401528,-0.0266786,0.721338,-1.93252,1.73499,5.51651,5.60757,5.72103,5.83194,10.8837,-9.93927,-72.2227,-69.4677,-0.373467,11.553,0.335294,11.1241
56.4,1.20848,0.541907,0.290196,0.0120802,-0.157056,-0.000552542,68959,1.2066,0.541511,-0.000179676,-0.179765,0.11207,0.00461169,0,0.00114526,0.1347,0.0399572,-0.0265644,0.714343,-1.97642,1.73024,5.46307,5.55324,5.66552,5.77535,10.7794,-9.83661,-71.5218,-68.7947,-0.381952,11.4409,0.334376,11.0163
56.41,1.20983,0.542326,0.289931,0.01205,-0.157055,-0.000559595,68975,1.20798,0.541922,-0.000164593,-0.179605,0.112076,0.00406069,0,0.00114509,0.134378,0.0400606,-0.0265945,0.717657,-2.01786,1.7512,5.48842,5.57901,5.69185,5.80219,10.8327,-9.88513,-71.8543,-69.114,-0.38996,11.494,0.338427,11.0674
56.42,1.21118,0.542743,0.289666,0.0120201,-0.157051,-0.000566734,68991,1.20935,0.542333,-0.000149751,-0.179444,0.112082,0.0035125,0,0.00114491,0.134949,0.0400049,-0.0266049,0.711318,-2.06075,1.75142,5.43996,5.52975,5.64151,5.75087,10.7395,-9.79209,-71.2187,-68.5036,-0.398248,11.3924,0.33847,10.9697
56.43,1.21253,0.543162,0.289399,0.0119921,-0.157013,-0.000591952,69006,1.21065,0.542718,-0.000134765,-0.179293,0.112086,0.00300113,0,0.00114473,0.134531,0.040506,-0.0265948,0.714309,-2.09783,1.82838,5.46287,5.55304,5.6653,5.77512,10.7902,-9.83558,-71.5191,-68.7922,-0.405415,11.4404,0.353342,11.0159
56.44,1.21389,0.543585,0.289132,0.0119632,-0.157007,-0.000600426,69022,1.21202,0.543129,-0.000120278,-0.179131,0.11209,0.00245839,0,0.00114455,0.135687,0.0435419,-0.0268385,0.69023,-2.14344,1.84284,5.27878,5.36591,5.47409,5.58021,10.4512,-9.48137,-69.1052,-66.4741,-0.414228,11.0543,0.356136,10.6447
56.45,1.21524,0.544003,0.288866,0.0119328,-0.157,-0.000609428,69038,1.2134,0.543539,-0.000105032,-0.17897,0.112093,0.00191844,0,0.00114437,0.135083,0.0436422,-0.0266685,0.696811,-2.18406,1.8462,5.32911,5.41707,5.52636,5.63349,10.5395,-9.57834,-69.7651,-67.1078,-0.422078,11.1599,0.356785,10.7462
56.46,1.21672,0.544462,0.288572,0.0118991,-0.156975,-0.000629558,69055,1.21487,0.543975,-8.74465e-05,-0.178799,0.112095,0.00134781,0,0.00114418,0.135567,0.0433149,-0.0267004,0.692444,-2.22636,1.902,5.29579,5.3832,5.49171,5.59817,10.4855,-9.51109,-69.3276,-66.6883,-0.430254,11.0899,0.367569,10.679
56.47,1.21794,0.544836,0.288334,0.0118758,-0.156956,-0.000643062,69069,1.21608,0.544334,-7.50433e-05,-0.178657,0.112097,0.000880243,0,0.00114399,0.135369,0.043793,-0.0262996,0.693019,-2.26434,1.93499,5.30031,5.38779,5.49644,5.60299,10.4945,-9.52224,-69.3874,-66.7453,-0.437594,11.0994,0.373944,10.6881
