t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
46.06,0.169628,0.0948431,0.512354,0.00404519,-0.0845602,0.00235454,53169,0.167359,0.0949427,-0.0012051,-0.0944678,-0.450832,0.599696,0,0.000800551,0.127596,0.0736174,-0.0137226,0.632107,2.35118,-3.48421,5.54828,5.59577,5.5992,5.65112,6.68053,-5.27924,-70.6512,-69.9715,0.454507,11.2503,-0.673533,11.1441
46.07,0.171048,0.095648,0.512202,0.00411034,-0.0853681,0.00235922,53196,0.168802,0.0957494,-0.00119548,-0.0952123,-0.449837,0.603757,0,0.000800637,0.127934,0.0741307,-0.0142503,0.625547,2.3255,-3.50975,5.49045,5.53791,5.54179,5.59373,6.6818,-5.25795,-69.9307,-69.2454,0.449543,11.1355,-0.67847,11.0284
46.08,0.172339,0.0963783,0.512064,0.00417234,-0.0861506,0.00236004,53220,0.170085,0.0964665,-0.00118806,-0.0958728,-0.448947,0.607345,0,0.000800721,0.127972,0.0741417,-0.0143899,0.625088,2.31148,-3.4997,5.48622,5.53411,5.53846,5.59092,6.72868,-5.28853,-69.8927,-69.1951,0.446833,11.1294,-0.676528,11.0203
46.09,0.173631,0.0971084,0.511925,0.00422523,-0.0869298,0.00236046,53244,0.171368,0.0971834,-0.00118056,-0.0965321,-0.448052,0.610914,0,0.000800803,0.12799,0.0741391,-0.014527,0.624916,2.3009,-3.48772,5.48451,5.53284,5.53767,5.59067,6.77837,-5.32052,-69.8866,-69.1766,0.444787,11.1283,-0.674212,11.0174
46.1,0.174923,0.0978385,0.511784,0.0042682,-0.0877204,0.00236648,53269,0.172705,0.0979303,-0.00117302,-0.0972176,-0.447114,0.61461,0,0.000800884,0.128007,0.0741341,-0.0146611,0.624769,2.29101,-3.5005,5.48304,5.5318,5.53711,5.59063,6.82661,-5.35256,-69.8834,-69.161,0.442876,11.1277,-0.676683,11.0148
46.11,0.176215,0.0985684,0.511641,0.00430278,-0.088492,0.00236623,53293,0.173989,0.0986472,-0.00116544,-0.0978744,-0.446207,0.618137,0,0.000800963,0.128024,0.0741276,-0.0147927,0.624633,2.28444,-3.48804,5.48166,5.53085,5.53664,5.59069,6.87603,-5.38447,-69.8814,-69.1467,0.441606,11.1273,-0.674274,11.0125
46.12,0.177507,0.0992982,0.511497,0.00432853,-0.0892602,0.00236565,53317,0.175274,0.099364,-0.00115782,-0.0985301,-0.445295,0.621645,0,0.00080104,0.128041,0.0741202,-0.0149227,0.624504,2.279,-3.47533,5.48036,5.52996,5.53624,5.5908,6.92515,-5.4168,-69.8801,-69.1331,0.440554,11.127,-0.671817,11.0103
46.13,0.1788,0.100028,0.511352,0.00434954,-0.0900244,0.00236476,53341,0.176559,0.100081,-0.00115021,-0.0991845,-0.444378,0.625132,0,0.000801116,0.128058,0.0741121,-0.0150508,0.624375,2.26191,-3.46379,5.47902,5.52904,5.53587,5.59094,6.9726,-5.45679,-69.8792,-69.1191,0.43725,11.1268,-0.669586,11.0081
46.14,0.180093,0.100757,0.511206,0.00436611,-0.0907998,0.00236967,53366,0.177897,0.100827,-0.00114256,-0.0998649,-0.443417,0.628743,0,0.00080119,0.128074,0.0741039,-0.015179,0.624251,2.2424,-3.4777,5.47772,5.52816,5.53554,5.59111,7.01829,-5.49773,-69.8787,-69.1056,0.433479,11.1267,-0.672274,11.0059
46.15,0.181386,0.101487,0.511058,0.00437942,-0.0915551,0.00236818,53390,0.179183,0.101544,-0.00113488,-0.100517,-0.442489,0.632189,0,0.000801262,0.128091,0.0740947,-0.0153049,0.624133,2.226,-3.46598,5.47649,5.52732,5.53527,5.59134,7.06516,-5.53785,-69.8789,-69.0928,0.430309,11.1266,-0.670009,11.0038
46.16,0.182679,0.102216,0.510909,0.00438844,-0.0923066,0.00236639,53414,0.180469,0.102261,-0.00112717,-0.101168,-0.441556,0.635614,0,0.000801333,0.128108,0.0740849,-0.0154295,0.624019,2.21123,-3.45362,5.4753,5.52653,5.53504,5.5916,7.11204,-5.57738,-69.8797,-69.0806,0.427453,11.1266,-0.667621,11.0018
46.17,0.183972,0.102945,0.510759,0.00439302,-0.0930537,0.00236429,53438,0.181755,0.102977,-0.00111945,-0.101817,-0.440618,0.639019,0,0.000801402,0.128124,0.0740742,-0.0155523,0.623912,2.19784,-3.44264,5.47416,5.52579,5.53486,5.59191,7.15779,-5.61651,-69.881,-69.069,0.424864,11.1268,-0.665497,11
46.18,0.185266,0.103674,0.510607,0.00439308,-0.093796,0.00236191,53462,0.183041,0.103694,-0.00111171,-0.102465,-0.439674,0.642403,0,0.000801469,0.128141,0.0740628,-0.0156732,0.623808,2.18569,-3.43294,5.47307,5.52509,5.53472,5.59225,7.20247,-5.65529,-69.8828,-69.0579,0.422517,11.127,-0.663623,10.9982
46.19,0.18656,0.104403,0.510455,0.00438782,-0.0945491,0.00236557,53487,0.184382,0.10444,-0.00110396,-0.103139,-0.438686,0.645905,0,0.000801535,0.128157,0.074051,-0.0157927,0.623709,2.17312,-3.44897,5.47201,5.52441,5.53461,5.59262,7.24574,-5.69387,-69.8849,-69.0471,0.420086,11.1272,-0.66672,10.9964
46.2,0.187854,0.105132,0.5103,0.00437876,-0.0952814,0.00236269,53511,0.185669,0.105157,-0.0010962,-0.103785,-0.437732,0.649246,0,0.000801598,0.128174,0.0740381,-0.0159101,0.623614,2.16323,-3.43845,5.47099,5.52378,5.53455,5.59302,7.29045,-5.73199,-69.8876,-69.037,0.418175,11.1276,-0.664688,10.9948
46.21,0.189148,0.105861,0.510145,0.00436852,-0.0960095,0.00235955,53535,0.186957,0.105873,-0.00108844,-0.104429,-0.436773,0.652567,0,0.00080166,0.12819,0.0740246,-0.0160269,0.623528,2.14438,-3.42704,5.47004,5.5232,5.53459,5.59353,7.33501,-5.77561,-69.8916,-69.0276,0.41453,11.1281,-0.662482,10.9932
46.22,0.190442,0.106589,0.509988,0.00435818,-0.0967331,0.00235616,53559,0.188245,0.10659,-0.00108067,-0.105072,-0.435808,0.655866,0,0.000801721,0.128206,0.0740111,-0.0161435,0.623448,2.12275,-3.41662,5.46913,5.52266,5.53468,5.59409,7.37859,-5.82074,-69.8962,-69.0187,0.41035,11.1288,-0.660467,10.9918
46.23,0.191736,0.107317,0.509831,0.00434768,-0.0974517,0.00235262,53583,0.189533,0.107306,-0.001073,-0.105714,-0.434839,0.659144,0,0.000801779,0.128224,0.0739932,-0.0162508,0.623366,2.10195,-3.4071,5.46821,5.52211,5.53476,5.59463,7.42132,-5.86529,-69.9007,-69.0097,0.406329,11.1294,-0.658628,10.9903
46.24,0.193031,0.108045,0.509672,0.00433694,-0.0981652,0.00234886,53607,0.190822,0.108022,-0.00106532,-0.106354,-0.433865,0.6624,0,0.000801836,0.128239,0.0739806,-0.0163672,0.623292,2.08092,-3.39899,5.46736,5.52163,5.53491,5.59524,7.46303,-5.90978,-69.906,-69.0014,0.402263,11.1302,-0.65706,10.989
46.25,0.194326,0.108773,0.509512,0.00432512,-0.0988897,0.00235141,53632,0.192165,0.108768,-0.00105762,-0.10702,-0.432845,0.66577,0,0.000801892,0.128253,0.073967,-0.0164815,0.623221,2.05834,-3.41685,5.46652,5.52116,5.53509,5.59587,7.50363,-5.95403,-69.9115,-68.9934,0.397899,11.131,-0.660511,10.9877
46.26,0.195621,0.1095,0.50935,0.00431377,-0.0995927,0.0023472,53656,0.193455,0.109485,-0.00104991,-0.107658,-0.43186,0.668983,0,0.000801945,0.128268,0.0739527,-0.0165942,0.623153,2.03778,-3.40733,5.46572,5.52072,5.53529,5.59653,7.5458,-5.99761,-69.9174,-68.9858,0.393923,11.1318,-0.658671,10.9864
46.27,0.196916,0.110228,0.509188,0.00430224,-0.100291,0.00234277,53680,0.194745,0.110201,-0.00104219,-0.108294,-0.430871,0.672175,0,0.000801997,0.128283,0.0739383,-0.0167067,0.623088,2.01631,-3.39671,5.46495,5.5203,5.53553,5.59722,7.58833,-6.04149,-69.9238,-68.9786,0.389773,11.1327,-0.656618,10.9853
46.28,0.198211,0.110955,0.509024,0.00429055,-0.100986,0.00233812,53704,0.196035,0.110917,-0.00103445,-0.108929,-0.429876,0.675344,0,0.000802047,0.128297,0.0739238,-0.0168184,0.623025,1.99456,-3.38721,5.4642,5.51991,5.53579,5.59793,7.62993,-6.08532,-69.9304,-68.9716,0.385569,11.1337,-0.654782,10.9841
46.29,0.199507,0.111682,0.508859,0.00427872,-0.101675,0.00233325,53728,0.197326,0.111633,-0.0010267,-0.109563,-0.428877,0.678493,0,0.000802096,0.128312,0.0739091,-0.0169291,0.622965,1.97283,-3.37863,5.46348,5.51953,5.53607,5.59866,7.67077,-6.12888,-69.9373,-68.9649,0.381369,11.1347,-0.653125,10.983
46.3,0.200802,0.112409,0.508692,0.00426672,-0.102359,0.00232818,53752,0.198617,0.112349,-0.00101894,-0.110196,-0.427873,0.681619,0,0.000802143,0.128326,0.0738941,-0.0170389,0.622907,1.95113,-3.37099,5.46277,5.51917,5.53637,5.5994,7.71086,-6.17215,-69.9444,-68.9584,0.377173,11.1358,-0.651647,10.9819
46.31,0.202098,0.113136,0.508525,0.00425368,-0.103055,0.00232972,53777,0.199963,0.113094,-0.00101117,-0.110853,-0.426822,0.684853,0,0.000802188,0.12834,0.073879,-0.0171478,0.622852,1.9279,-3.39019,5.46207,5.51883,5.53669,5.60016,7.74977,-6.21515,-69.9517,-68.952,0.372683,11.1368,-0.655358,10.9809
46.32,0.203394,0.113862,0.508357,0.00424134,-0.10373,0.0023243,53801,0.201255,0.11381,-0.00100339,-0.111483,-0.425808,0.687935,0,0.000802231,0.128354,0.0738634,-0.0172557,0.622799,1.90626,-3.38195,5.46141,5.51851,5.53704,5.60094,7.78996,-6.25775,-69.9593,-68.946,0.368499,11.138,-0.653765,10.9799
46.33,0.20469,0.114589,0.508187,0.00422879,-0.1044,0.00231869,53825,0.202547,0.114526,-0.000995603,-0.112111,-0.42479,0.690995,0,0.000802273,0.128368,0.0738477,-0.0173634,0.622748,1.88467,-3.37173,5.46077,5.51821,5.53741,5.60175,7.8311,-6.30006,-69.9673,-68.9404,0.364327,11.1392,-0.651791,10.979
46.34,0.205986,0.115315,0.508016,0.00421609,-0.105066,0.0023129,53849,0.20384,0.115242,-0.000987803,-0.112738,-0.423766,0.694033,0,0.000802313,0.128382,0.0738319,-0.0174703,0.622699,1.8631,-3.36259,5.46015,5.51793,5.5378,5.60257,7.87139,-6.34215,-69.9754,-68.9349,0.360157,11.1404,-0.650023,10.9781
46.35,0.207283,0.116041,0.507844,0.00420328,-0.105727,0.00230694,53873,0.205133,0.115958,-0.000979994,-0.113364,-0.422738,0.697048,0,0.000802352,0.128396,0.0738157,-0.0175765,0.622653,1.84152,-3.3542,5.45955,5.51767,5.53821,5.60341,7.91107,-6.38401,-69.9838,-68.9297,0.355985,11.1416,-0.648401,10.9772
46.36,0.208579,0.116767,0.507671,0.0041903,-0.106384,0.00230081,53897,0.206427,0.116673,-0.000972174,-0.113988,-0.421705,0.700042,0,0.000802388,0.12841,0.0737993,-0.0176819,0.622609,1.81999,-3.34697,5.45897,5.51742,5.53864,5.60427,7.9499,-6.42559,-69.9924,-68.9246,0.351823,11.1429,-0.647004,10.9764
46.37,0.209876,0.117492,0.507497,0.00417713,-0.107036,0.00229452,53921,0.207721,0.117389,-0.000964347,-0.114611,-0.420668,0.703013,0,0.000802423,0.128424,0.0737826,-0.0177864,0.622566,1.79847,-3.3407,5.4584,5.51718,5.53908,5.60513,7.98804,-6.46688,-70.0011,-68.9197,0.347663,11.1442,-0.645791,10.9756
46.38,0.211173,0.118218,0.507321,0.00416383,-0.107683,0.00228808,53945,0.209016,0.118104,-0.000956511,-0.115232,-0.419626,0.705962,0,0.000802456,0.128438,0.0737656,-0.01789,0.622525,1.77691,-3.33491,5.45785,5.51695,5.53954,5.60601,8.02577,-6.50791,-70.01,-68.915,0.343496,11.1455,-0.644671,10.9748
46.39,0.21247,0.118943,0.507145,0.00414946,-0.108343,0.00228863,53970,0.210365,0.11885,-0.000948667,-0.115878,-0.418536,0.70901,0,0.000802488,0.128451,0.0737484,-0.0179928,0.622486,1.75411,-3.35672,5.45731,5.51674,5.54,5.60689,8.06249,-6.54845,-70.019,-68.9105,0.339088,11.1469,-0.648888,10.9741
46.4,0.213767,0.119668,0.506967,0.00413593,-0.108981,0.00228194,53994,0.21166,0.119565,-0.000940817,-0.116497,-0.417484,0.711913,0,0.000802518,0.128465,0.0737307,-0.0180947,0.622449,1.73247,-3.34939,5.4568,5.51655,5.5405,5.6078,8.10102,-6.58889,-70.0284,-68.9063,0.334904,11.1483,-0.647471,10.9734
46.41,0.215064,0.120393,0.506788,0.00412231,-0.109615,0.00227512,54018,0.212956,0.120281,-0.000932962,-0.117114,-0.416428,0.714794,0,0.000802546,0.128479,0.0737129,-0.0181967,0.622414,1.71085,-3.34006,5.45631,5.51639,5.54102,5.60873,8.14055,-6.62908,-70.038,-68.9024,0.330725,11.1498,-0.645669,10.9727
46.42,0.216361,0.121117,0.506609,0.00410863,-0.110245,0.00226818,54042,0.214252,0.120996,-0.000925101,-0.11773,-0.415368,0.717652,0,0.000802572,0.128493,0.0736949,-0.0182981,0.622381,1.68924,-3.33172,5.45584,5.51623,5.54155,5.60968,8.17935,-6.66908,-70.0479,-68.8986,0.326547,11.1512,-0.644056,10.9721
46.43,0.217662,0.12184,0.506426,0.00409453,-0.110868,0.00226002,54066,0.215549,0.121711,-0.000917082,-0.118344,-0.414303,0.720487,0,0.000802597,0.129968,0.072572,-0.0184816,0.613491,1.66688,-3.32764,5.37779,5.43764,5.46321,5.53077,8.1236,-6.60529,-69.0606,-67.9152,0.322224,10.994,-0.643268,10.8154
46.44,0.218957,0.12257,0.506243,0.00407626,-0.111494,0.00225233,54090,0.216846,0.122426,-0.000907298,-0.118957,-0.413234,0.7233,0,0.000802619,0.129289,0.0751447,-0.0189243,0.605568,1.63943,-3.31663,5.30817,5.36755,5.39341,5.4605,8.08457,-6.55112,-68.1812,-67.0383,0.316919,10.8539,-0.641139,10.6757
46.45,0.220254,0.123286,0.506062,0.00406655,-0.112111,0.00224564,54114,0.218144,0.123141,-0.000901621,-0.119568,-0.41216,0.72609,0,0.000802641,0.129117,0.0718077,-0.01822,0.626884,1.62725,-3.2907,5.49486,5.55664,5.58426,5.65413,8.35013,-6.84069,-70.597,-69.398,0.314564,11.2384,-0.636127,11.0515
46.46,0.221561,0.124018,0.505876,0.00404721,-0.112728,0.00223678,54138,0.219442,0.123857,-0.000889988,-0.120178,-0.411082,0.728857,0,0.000802659,0.134826,0.0750331,-0.0186986,0.548199,1.56436,-3.30714,4.80569,4.86,4.88435,4.9458,7.55912,-5.96027,-61.7513,-60.6971,0.302407,9.83014,-0.639303,9.66569
46.47,0.22284,0.124745,0.50569,0.004024,-0.113349,0.00222867,54162,0.22074,0.124572,-0.000875965,-0.120787,-0.41,0.731601,0,0.000802675,0.128768,0.0752287,-0.0190417,0.610562,1.53691,-3.30263,5.3514,5.41218,5.44042,5.50926,8.25312,-6.73419,-68.7844,-67.5905,0.2971,10.9497,-0.638433,10.7636
46.48,0.224129,0.125463,0.505505,0.00401311,-0.113955,0.00222145,54186,0.222039,0.125287,-0.000868318,-0.121394,-0.408913,0.734322,0,0.000802689,0.128604,0.0752982,-0.0190064,0.611883,1.52971,-3.30164,5.36285,5.42408,5.45299,5.52237,8.30122,-6.77934,-68.9463,-67.7373,0.295709,10.9754,-0.638242,10.7869
46.49,0.225417,0.126181,0.505318,0.0039961,-0.114559,0.00221425,54210,0.223338,0.126002,-0.000859126,-0.121999,-0.407822,0.73702,0,0.000802702,0.128494,0.0752753,-0.0192328,0.613185,1.50435,-3.30956,5.37402,5.43567,5.46535,5.53526,8.34622,-6.83298,-69.1053,-67.8803,0.290806,11.0006,-0.639772,10.8097
46.5,0.226703,0.126899,0.50513,0.00397866,-0.115161,0.00220696,54234,0.224638,0.126716,-0.000849741,-0.122604,-0.406726,0.739695,0,0.000802712,0.128427,0.0752204,-0.0193228,0.614214,1.47845,-3.30965,5.38285,5.4449,5.47533,5.54575,8.39342,-6.88307,-69.2344,-67.9939,0.285799,11.0211,-0.639788,10.8278
46.51,0.227989,0.127608,0.504942,0.00396709,-0.115753,0.0021997,54258,0.225938,0.127431,-0.00084325,-0.123206,-0.405627,0.742347,0,0.00080272,0.128281,0.0716598,-0.019226,0.636521,1.46327,-3.30729,5.57795,5.64256,5.67498,5.74836,8.66605,-7.19268,-71.7619,-70.4601,0.282864,11.4233,-0.639332,11.2205
46.52,0.229277,0.128325,0.504753,0.00395094,-0.116332,0.00218554,54281,0.227185,0.128116,-0.000834326,-0.123782,-0.404569,0.744866,0,0.000802727,0.128921,0.0718326,-0.0191247,0.628804,1.43982,-3.27418,5.51031,5.57444,5.60711,5.68,8.62428,-7.13662,-70.9067,-69.6079,0.278332,11.2871,-0.632932,11.0847
46.53,0.230563,0.129041,0.504563,0.00393457,-0.116926,0.00217899,54305,0.228486,0.128831,-0.000825461,-0.124382,-0.403462,0.747473,0,0.000802732,0.128424,0.0715473,-0.0192296,0.635677,1.41167,-3.27756,5.57026,5.6354,5.66923,5.74331,8.73461,-7.26197,-71.6951,-70.3673,0.27289,11.4125,-0.633586,11.2057
46.54,0.231852,0.129758,0.504372,0.00391764,-0.117516,0.00217233,54329,0.229787,0.129545,-0.00081666,-0.12498,-0.40235,0.750056,0,0.000802735,0.129061,0.0718345,-0.0193338,0.627331,1.3906,-3.28296,5.49706,5.56163,5.59564,5.66915,8.67808,-7.19443,-70.7675,-69.4446,0.268818,11.2648,-0.63463,11.0587
46.55,0.233139,0.130474,0.50418,0.00390121,-0.118101,0.00216554,54353,0.231089,0.13026,-0.000807802,-0.125577,-0.401234,0.752616,0,0.000802736,0.128552,0.0715591,-0.019437,0.634278,1.36321,-3.28632,5.55766,5.62324,5.65842,5.73313,8.78984,-7.32043,-71.5644,-70.2121,0.263523,11.3916,-0.63528,11.1809
46.56,0.234429,0.131192,0.503987,0.00388431,-0.118682,0.00215869,54377,0.232392,0.130975,-0.000799018,-0.126173,-0.400114,0.755152,0,0.000802735,0.129168,0.0718271,-0.0195359,0.626249,1.34162,-3.2887,5.48723,5.55228,5.58765,5.66179,8.73715,-7.25547,-70.6721,-69.3245,0.259349,11.2494,-0.635738,11.0395
46.57,0.235717,0.131908,0.503793,0.00386882,-0.119241,0.00214391,54400,0.233641,0.131659,-0.000790178,-0.126742,-0.399037,0.757561,0,0.000802733,0.128653,0.071552,-0.0196361,0.633264,1.31674,-3.26079,5.54844,5.61451,5.65106,5.72643,8.85231,-7.38217,-71.4771,-70.0998,0.254539,11.3775,-0.630344,11.1629
46.58,0.237009,0.132625,0.503598,0.00385199,-0.119816,0.00213689,54424,0.234944,0.132374,-0.000781417,-0.127334,-0.397909,0.760051,0,0.000802728,0.129264,0.0718134,-0.0197346,0.625332,1.29459,-3.26446,5.47887,5.54439,5.58113,5.65593,8.79848,-7.31735,-70.5953,-69.2228,0.250257,11.2371,-0.631053,11.0233
46.59,0.238298,0.133341,0.503403,0.00383545,-0.120386,0.00212978,54448,0.236248,0.133088,-0.000772593,-0.127925,-0.396777,0.762518,0,0.000802722,0.128749,0.0715409,-0.0198332,0.632323,1.26864,-3.26924,5.53986,5.6064,5.64433,5.72035,8.91119,-7.4438,-71.3977,-69.9953,0.245242,11.3647,-0.631977,11.1463
46.6,0.23959,0.134058,0.503206,0.00381867,-0.120953,0.00212267,54472,0.237552,0.133802,-0.000763857,-0.128514,-0.395641,0.764961,0,0.000802713,0.129346,0.0717916,-0.0199273,0.624594,1.24595,-3.2728,5.47207,5.53808,5.57619,5.65165,8.85853,-7.38036,-70.5385,-69.1409,0.240855,11.2278,-0.632666,11.0101
46.61,0.24088,0.134773,0.503008,0.00380214,-0.121517,0.00211548,54496,0.238857,0.134516,-0.000755063,-0.129102,-0.394502,0.767381,0,0.000802703,0.128831,0.0715202,-0.0200248,0.631579,1.2207,-3.27528,5.53301,5.60004,5.63936,5.71604,8.97328,-7.50664,-71.3404,-69.9127,0.235975,11.3554,-0.633145,11.133
46.62,0.242301,0.135561,0.502789,0.00378399,-0.122076,0.00210435,54522,0.240272,0.13529,-0.000745468,-0.129736,-0.393262,0.769975,0,0.000802691,0.12889,0.0715148,-0.0201347,0.630996,1.19628,-3.27608,5.52774,5.595,5.63499,5.71198,9.00306,-7.53409,-71.2879,-69.8482,0.231254,11.347,-0.633299,11.1227
46.63,0.243463,0.136206,0.502609,0.00377004,-0.122616,0.00209297,54543,0.241414,0.135915,-0.000737603,-0.130248,-0.392258,0.772051,0,0.000802677,0.128936,0.0715085,-0.0202169,0.630558,1.17296,-3.24787,5.52374,5.59123,5.63193,5.70924,9.03441,-7.5659,-71.252,-69.7996,0.226746,11.3412,-0.627847,11.115
46.64,0.244758,0.136922,0.502408,0.00375335,-0.123172,0.00208564,54567,0.24272,0.136629,-0.000728938,-0.130831,-0.391107,0.7744,0,0.000802661,0.129544,0.0717641,-0.020313,0.622691,1.15115,-3.25066,5.45476,5.52168,5.5625,5.63921,8.97802,-7.49753,-70.3764,-68.9299,0.222528,11.2017,-0.628386,10.9764
46.65,0.246049,0.137638,0.502206,0.00373669,-0.123723,0.00207827,54591,0.244027,0.137343,-0.000720203,-0.131413,-0.389952,0.776726,0,0.000802643,0.129015,0.0714858,-0.0204055,0.629858,1.12745,-3.25542,5.51729,5.58526,5.62734,5.7053,9.09478,-7.62624,-71.1995,-69.7219,0.217948,11.3326,-0.629306,11.1026
46.66,0.247344,0.138354,0.502004,0.00372012,-0.124272,0.00207093,54615,0.245335,0.138057,-0.000711569,-0.131993,-0.388794,0.779028,0,0.000802624,0.129589,0.0717186,-0.0204933,0.622486,1.10322,-3.25889,5.45264,5.52008,5.56232,5.63973,9.04266,-7.56446,-70.3795,-68.9069,0.213263,11.202,-0.629977,10.9727
46.67,0.248636,0.139069,0.5018,0.00370346,-0.124818,0.0020636,54639,0.246642,0.138771,-0.000702879,-0.132571,-0.387631,0.781306,0,0.000802602,0.129058,0.0714395,-0.0205843,0.629681,1.08002,-3.26163,5.51542,5.5839,5.62742,5.70609,9.1618,-7.69367,-71.2059,-69.702,0.208779,11.3335,-0.630507,11.0993
46.68,0.249931,0.139785,0.501596,0.00368697,-0.125362,0.00205631,54663,0.247951,0.139484,-0.000694289,-0.133148,-0.386465,0.78356,0,0.000802579,0.129631,0.071671,-0.0206714,0.622322,1.05557,-3.26319,5.4509,5.51885,5.56251,5.64062,9.11002,-7.63101,-70.3874,-68.8886,0.204052,11.2031,-0.630808,10.9698
46.69,0.251224,0.140499,0.50139,0.00367139,-0.125883,0.00204071,54686,0.249205,0.140168,-0.000685642,-0.133699,-0.385344,0.785698,0,0.000802554,0.129101,0.0713925,-0.0207619,0.629512,1.03434,-3.23425,5.51364,5.58264,5.6276,5.70697,9.23137,-7.7606,-71.2136,-69.6833,0.199949,11.3346,-0.625213,11.0963
46.7,0.252519,0.141214,0.501184,0.00365497,-0.126422,0.00203343,54710,0.250514,0.140882,-0.000677097,-0.134273,-0.384171,0.787905,0,0.000802527,0.129677,0.0716253,-0.0208492,0.622103,1.01,-3.23798,5.44867,5.51713,5.56221,5.64101,9.17663,-7.69615,-70.3889,-68.8642,0.195244,11.2032,-0.625934,10.9658
46.71,0.253812,0.141928,0.500977,0.00363841,-0.126958,0.00202615,54734,0.251824,0.141596,-0.000668492,-0.134845,-0.382994,0.790088,0,0.000802499,0.129146,0.071346,-0.0209376,0.629313,0.987007,-3.24362,5.51157,5.58109,5.62749,5.70755,9.29578,-7.8266,-71.2176,-69.6609,0.190799,11.335,-0.627026,11.0927
46.72,0.255108,0.142643,0.500769,0.00362205,-0.127491,0.00201893,54758,0.253134,0.142309,-0.000659993,-0.135415,-0.381814,0.792247,0,0.000802468,0.129716,0.0715746,-0.0210231,0.621995,0.962789,-3.24772,5.44742,5.51639,5.5629,5.64238,9.24107,-7.76207,-70.4029,-68.852,0.186117,11.2053,-0.627817,10.9638
46.73,0.256401,0.143356,0.50056,0.0036066,-0.128002,0.00200327,54781,0.25439,0.142993,-0.000651433,-0.135961,-0.380679,0.794294,0,0.000802436,0.129185,0.0712952,-0.02111,0.6292,0.941798,-3.22048,5.51028,5.58031,5.62815,5.70891,9.36302,-7.89279,-71.2314,-69.6483,0.182059,11.3371,-0.622552,11.0906
46.74,0.257698,0.144071,0.50035,0.00359031,-0.12853,0.00199611,54805,0.255702,0.143706,-0.000642981,-0.136528,-0.379492,0.796406,0,0.000802402,0.129749,0.0715204,-0.0211949,0.621962,0.917704,-3.22597,5.44682,5.5163,5.56425,5.64444,9.30751,-7.8282,-70.4253,-68.8481,0.177402,11.2087,-0.623614,10.9631
46.75,0.258992,0.144783,0.50014,0.00357389,-0.129054,0.00198895,54829,0.257013,0.14442,-0.000634469,-0.137094,-0.378301,0.798494,0,0.000802366,0.129231,0.0712481,-0.0212818,0.628991,0.894908,-3.23324,5.50813,5.57865,5.62793,5.70937,9.42519,-7.95705,-71.2339,-69.6247,0.172995,11.3373,-0.625018,11.0868
46.76,0.260288,0.145497,0.499928,0.00355767,-0.129576,0.00198188,54853,0.258326,0.145133,-0.000626064,-0.137658,-0.377107,0.800558,0,0.000802328,0.12979,0.0714694,-0.021365,0.621835,0.870937,-3.23852,5.4454,5.51538,5.56475,5.64561,9.37005,-7.89231,-70.4369,-68.8337,0.168361,11.2104,-0.626039,10.9608
46.77,0.261583,0.14621,0.499716,0.00354132,-0.130096,0.00197481,54877,0.259639,0.145846,-0.000617602,-0.138221,-0.37591,0.802597,0,0.000802289,0.129282,0.0712027,-0.0214522,0.628721,0.848267,-3.24318,5.50547,5.57647,5.62719,5.70929,9.48835,-8.01955,-71.2297,-69.5946,0.163979,11.3365,-0.62694,11.0819
46.78,0.26288,0.146923,0.499503,0.00352624,-0.130593,0.00195919,54900,0.260897,0.146529,-0.000609243,-0.138758,-0.374759,0.804529,0,0.000802247,0.129833,0.0714189,-0.0215342,0.621678,0.826356,-3.21484,5.44373,5.51419,5.565,5.64653,9.43585,-7.95514,-70.4452,-68.8162,0.159743,11.2115,-0.621462,10.9579
46.79,0.264175,0.147635,0.499289,0.00350999,-0.131109,0.00195221,54924,0.262211,0.147242,-0.000600831,-0.139317,-0.373555,0.806521,0,0.000802204,0.129324,0.0711519,-0.0216202,0.628577,0.803796,-3.22138,5.50391,5.5754,5.62757,5.71034,9.55389,-8.0831,-71.2398,-69.5785,0.155382,11.3379,-0.622726,11.0793
