t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
20.88,-3.73117,-0.923,0.0640733,-0.0133072,0.035002,-0.00213688,11803,-3.73297,-0.922991,-9.18159e-05,0.0389444,0.0176788,0.0119476,0,0.00225442,0.133054,0.00448465,0.00708646,0.80302,3.7693,6.7476,5.3106,5.28271,5.32131,5.29462,-2.12716,1.67586,-65.7261,-65.583,0.38134,10.6159,0.682655,10.5933
20.89,-3.72988,-0.922955,0.0641445,-0.0132292,0.03537,-0.00210912,11809,-3.73184,-0.922916,-0.000132008,0.0389644,0.0176924,0.0119594,0,0.00225341,0.13254,0.00438182,0.00715427,0.809241,3.8781,6.73925,5.35183,5.32347,5.36285,5.33572,-2.15016,1.71455,-66.2378,-66.0907,0.392348,10.6986,0.68181,10.6753
20.9,-3.72859,-0.922909,0.0642161,-0.0131505,0.0357462,-0.00208842,11816,-3.73052,-0.922828,-0.000171988,0.0389878,0.0177081,0.0119731,0,0.00225241,0.132161,0.0044403,0.00722377,0.813759,3.98817,6.73069,5.38181,5.35304,5.39311,5.3656,-2.17885,1.74849,-66.6103,-66.4594,0.403483,10.7587,0.680944,10.7349
20.91,-3.7273,-0.922863,0.0642878,-0.0130722,0.0361118,-0.00206735,11823,-3.72921,-0.922741,-0.000211898,0.0390112,0.0177239,0.0119868,0,0.00225143,0.132889,0.00449557,0.00717488,0.805,4.10286,6.75312,5.32399,5.29529,5.33537,5.30794,-2.17262,1.75097,-65.896,-65.7439,0.415087,10.6433,0.683213,10.6193
20.92,-3.72602,-0.922817,0.0643604,-0.0129941,0.0364676,-0.00204587,11830,-3.72789,-0.922653,-0.00025177,0.0390346,0.0177398,0.0120005,0,0.00225048,0.131716,0.00440945,0.00731845,0.819118,4.20921,6.73727,5.41745,5.388,5.42924,5.40111,-2.22068,1.80683,-67.0541,-66.8965,0.425846,10.8304,0.681609,10.8055
20.93,-3.72473,-0.922771,0.0644328,-0.0129164,0.0368223,-0.00202415,11837,-3.72657,-0.922565,-0.000291429,0.039058,0.0177556,0.0120142,0,0.00224954,0.1327,0.00456185,0.00725434,0.807235,4.32396,6.73517,5.33897,5.30972,5.3508,5.32286,-2.21698,1.79997,-66.0841,-65.926,0.437455,10.6737,0.681397,10.6487
20.94,-3.72345,-0.922725,0.0645061,-0.0128395,0.0371504,-0.00199459,11843,-3.72545,-0.92249,-0.000331139,0.039078,0.0177692,0.012026,0,0.00224863,0.131934,0.00445414,0.00735496,0.816494,4.43005,6.71303,5.40029,5.37047,5.41246,5.38399,-2.25036,1.84434,-66.8445,-66.6818,0.448188,10.7965,0.679157,10.7708
20.95,-3.72216,-0.922679,0.0645794,-0.0127618,0.0374932,-0.00197214,11850,-3.72413,-0.922403,-0.000370636,0.0391015,0.017785,0.0120398,0,0.00224773,0.132091,0.00455601,0.0073767,0.814555,4.54057,6.69081,5.38757,5.3576,5.39992,5.37131,-2.27132,1.86046,-66.6885,-66.5234,0.459369,10.7712,0.676909,10.7452
20.96,-3.72088,-0.922633,0.0646532,-0.0126841,0.0378284,-0.00194929,11857,-3.72282,-0.922315,-0.00041012,0.0391249,0.0178009,0.0120536,0,0.00224685,0.13236,0.00455354,0.00737575,0.811337,4.65037,6.69579,5.36639,5.3363,5.37888,5.35018,-2.27894,1.87306,-66.4276,-66.2605,0.470478,10.7291,0.677413,10.7027
20.97,-3.71959,-0.922586,0.0647275,-0.0126068,0.0381589,-0.00192609,11864,-3.7215,-0.922227,-0.000449509,0.0391484,0.0178168,0.0120673,0,0.002246,0.131609,0.00453044,0.00748337,0.820354,4.75741,6.67233,5.42611,5.39547,5.43895,5.40973,-2.32053,1.91655,-67.1683,-66.9965,0.481307,10.8487,0.67504,10.8216
20.98,-3.7182,-0.922535,0.06481,-0.0125216,0.0384788,-0.00189497,11871,-3.72019,-0.922139,-0.000492396,0.0391719,0.0178327,0.0120812,0,0.00224516,0.124582,0.00467686,0.00770733,0.90449,4.84123,6.64966,5.98262,5.94859,5.99706,5.96461,-2.50627,2.15285,-74.0593,-73.8661,0.489787,11.9617,0.672746,11.9312
20.99,-3.71703,-0.922493,0.0648767,-0.0124507,0.0388024,-0.00187887,11878,-3.71887,-0.922051,-0.000527949,0.0391954,0.0178486,0.012095,0,0.00224434,0.132222,0.00460534,0.00750591,0.812964,4.97347,6.711,5.3774,5.34661,5.39052,5.36116,-2.32078,1.9376,-66.568,-66.3925,0.503166,10.7517,0.678952,10.724
21,-3.71573,-0.922445,0.064952,-0.0123744,0.0390124,-0.00184754,11884,-3.71775,-0.921976,-0.000566953,0.0392155,0.0178623,0.0121068,0,0.00224354,0.132904,0.00472407,0.0075104,0.804734,5.08343,6.94366,5.32293,5.29229,5.33605,5.30685,-2.22128,1.93585,-65.8945,-65.7187,0.514291,10.6429,0.70249,10.6152
21.01,-3.71444,-0.922398,0.0650279,-0.0122835,0.0392714,-0.0018229,11891,-3.71643,-0.921888,-0.000606094,0.039239,0.0178782,0.0121207,0,0.00224276,0.132694,0.00466775,0.00756488,0.80727,5.13632,6.75717,5.33991,5.30902,5.35314,5.32371,-2.31474,1.93251,-66.1048,-65.9277,0.519642,10.6768,0.683623,10.6489
21.02,-3.71316,-0.92235,0.065104,-0.0121728,0.0395843,-0.00179801,11898,-3.71512,-0.9218,-0.000645075,0.0392626,0.0178942,0.0121346,0,0.002242,0.132245,0.00469301,0.00763761,0.812636,5.17975,6.58418,5.37561,5.34434,5.38903,5.35923,-2.40746,1.94033,-66.5471,-66.3676,0.524035,10.7483,0.666122,10.72
21.03,-3.71187,-0.922302,0.0651802,-0.0120467,0.0399144,-0.00177284,11905,-3.71381,-0.921712,-0.000683905,0.0392861,0.0179102,0.0121484,0,0.00224126,0.132805,0.00475962,0.00760022,0.805888,5.23746,6.53846,5.33114,5.29993,5.34455,5.31484,-2.42477,1.9259,-65.997,-65.8174,0.529874,10.6594,0.661496,10.6311
21.04,-3.71058,-0.922255,0.065257,-0.0119174,0.0402382,-0.00174738,11912,-3.7125,-0.921624,-0.000722619,0.0393097,0.0179261,0.0121623,0,0.00224054,0.131959,0.00470259,0.00769619,0.816058,5.31931,6.51939,5.39849,5.36671,5.41226,5.382,-2.46604,1.97067,-66.8322,-66.6478,0.538155,10.7943,0.659567,10.7652
21.05,-3.70929,-0.922206,0.0653338,-0.0117762,0.040557,-0.00172179,11919,-3.71119,-0.921535,-0.000761048,0.0393332,0.0179421,0.0121763,0,0.00223984,0.132542,0.0048235,0.00765257,0.808998,5.37931,6.51348,5.35192,5.32024,5.36568,5.33553,-2.46614,1.95832,-66.2562,-66.0718,0.544225,10.7012,0.658969,10.6722
21.06,-3.70801,-0.922158,0.065411,-0.0116324,0.0408649,-0.00169592,11926,-3.70987,-0.921447,-0.000799389,0.0393568,0.0179581,0.0121902,0,0.00223915,0.132104,0.00477212,0.00770514,0.814276,5.45814,6.50889,5.38691,5.35487,5.40093,5.37044,-2.49137,1.98935,-66.6907,-66.5028,0.5522,10.7714,0.658504,10.7418
21.07,-3.70672,-0.922109,0.0654884,-0.0114804,0.0411536,-0.00166253,11932,-3.70875,-0.921372,-0.000837451,0.0393771,0.0179719,0.0122021,0,0.00223849,0.132068,0.00484522,0.00772392,0.814669,5.51791,6.46446,5.38962,5.35741,5.40377,5.37312,-2.51309,1.99964,-66.725,-66.5354,0.558247,10.7769,0.654009,10.747
21.08,-3.70544,-0.92206,0.0655659,-0.0113202,0.0414515,-0.00163632,11939,-3.70744,-0.921283,-0.000875342,0.0394007,0.0179879,0.0122161,0,0.00223784,0.132344,0.00487686,0.00770614,0.811337,5.58246,6.45902,5.36768,5.33546,5.38189,5.35124,-2.51946,2.00097,-66.4542,-66.2637,0.564777,10.7331,0.653459,10.7031
21.09,-3.70416,-0.922011,0.0656438,-0.0111555,0.0417425,-0.00160995,11946,-3.70613,-0.921195,-0.000913023,0.0394243,0.018004,0.0122301,0,0.00223721,0.131758,0.00486713,0.00777397,0.81837,5.64857,6.44068,5.41429,5.38165,5.42876,5.39772,-2.55386,2.03429,-67.0323,-66.8382,0.571466,10.8265,0.651604,10.7959
21.1,-3.70287,-0.921962,0.0657216,-0.0109697,0.042055,-0.00158348,11953,-3.70482,-0.921107,-0.000950425,0.039448,0.01802,0.012244,0,0.0022366,0.13233,0.00496929,0.00772749,0.811453,5.70141,6.43634,5.36864,5.33614,5.3831,5.3522,-2.55057,2.02429,-66.4678,-66.2739,0.576812,10.7353,0.651164,10.7048
21.11,-3.70159,-0.921912,0.0657999,-0.0108013,0.0423092,-0.00155681,11960,-3.70351,-0.921018,-0.000987669,0.0394716,0.0180361,0.012258,0,0.00223601,0.131812,0.00492963,0.00778607,0.817679,5.76906,6.41765,5.40989,5.37704,5.42458,5.39335,-2.58338,2.05439,-66.9795,-66.7825,0.583656,10.8179,0.649273,10.7869
21.12,-3.70031,-0.921862,0.0658781,-0.0106129,0.0425874,-0.00153011,11967,-3.7022,-0.92093,-0.00102458,0.0394953,0.0180522,0.0122721,0,0.00223544,0.132033,0.00502484,0.00777313,0.814974,5.81256,6.3912,5.39211,5.35926,5.40683,5.3756,-2.59818,2.05132,-66.7598,-66.5623,0.588057,10.7824,0.646598,10.7514
21.13,-3.69902,-0.921811,0.0659565,-0.0104181,0.04286,-0.00150327,11974,-3.70089,-0.920841,-0.0010613,0.039519,0.0180683,0.0122861,0,0.00223488,0.132051,0.00503365,0.00777452,0.814755,5.86751,6.38221,5.39074,5.35781,5.40556,5.37425,-2.61142,2.06151,-66.7437,-66.5449,0.593616,10.7798,0.645688,10.7485
21.14,-3.69774,-0.921761,0.0660351,-0.0102182,0.0431127,-0.00146896,11980,-3.69977,-0.920765,-0.00109772,0.0395393,0.0180822,0.0122981,0,0.00223434,0.131734,0.00506509,0.00781167,0.818533,5.918,6.33571,5.41581,5.38263,5.4308,5.39926,-2.64,2.08356,-67.0549,-66.8538,0.598724,10.8301,0.640983,10.7984
21.15,-3.69635,-0.921705,0.066122,-0.0100018,0.0433834,-0.00144143,11988,-3.69827,-0.920664,-0.00113725,0.0395664,0.0181006,0.0123142,0,0.00223383,0.124595,0.00502724,0.008018,0.904103,5.94504,6.33899,5.98188,5.94514,5.9987,5.96379,-2.86394,2.35566,-74.0665,-73.8407,0.60146,11.9625,0.641316,11.927
21.16,-3.69517,-0.921658,0.0661923,-0.00979664,0.0436299,-0.00141504,11994,-3.69715,-0.920588,-0.00116972,0.0395868,0.0181144,0.0123263,0,0.00223332,0.132242,0.00517058,0.00780573,0.812372,6.02293,6.35904,5.37518,5.3421,5.39022,5.35878,-2.63503,2.08792,-66.5532,-66.3512,0.60934,10.749,0.643344,10.7173
21.17,-3.69388,-0.921606,0.0662711,-0.00967037,0.0437952,-0.00138801,12001,-3.69585,-0.920499,-0.00120531,0.0396105,0.0181306,0.0123404,0,0.00223284,0.132788,0.00526953,0.00780753,0.805802,6.37542,6.59639,5.33133,5.29845,5.34677,5.31553,-2.52789,2.19041,-66.0164,-65.8092,0.645001,10.6623,0.667357,10.6298
21.18,-3.69259,-0.921554,0.0663502,-0.00949967,0.0439926,-0.00136066,12008,-3.69454,-0.920411,-0.00124083,0.0396343,0.0181468,0.0123545,0,0.00223237,0.132527,0.00524576,0.00783309,0.808927,6.25699,6.41223,5.35236,5.31929,5.36762,5.3362,-2.62194,2.13098,-66.2736,-66.0687,0.63302,10.7038,0.648726,10.6716
21.19,-3.69131,-0.921501,0.0664294,-0.00926596,0.0442417,-0.00133329,12015,-3.69323,-0.920322,-0.00127605,0.0396581,0.018163,0.0123686,0,0.00223192,0.13234,0.00529838,0.00784845,0.811125,6.15063,6.24687,5.36721,5.334,5.38233,5.35078,-2.70442,2.08466,-66.455,-66.2519,0.622259,10.7331,0.631996,10.7012
21.2,-3.69002,-0.921448,0.0665086,-0.00900367,0.044507,-0.00130589,12022,-3.69192,-0.920233,-0.00131095,0.0396819,0.0181792,0.0123827,0,0.00223148,0.132567,0.00535355,0.0078153,0.808359,6.14321,6.19395,5.34905,5.31591,5.36411,5.33263,-2.72697,2.06902,-66.2299,-66.0275,0.621509,10.6967,0.626642,10.665
21.21,-3.68873,-0.921394,0.0665879,-0.00873761,0.0447676,-0.00127852,12029,-3.69062,-0.920144,-0.0013455,0.0397057,0.0181954,0.0123969,0,0.00223107,0.132069,0.00535913,0.00784939,0.814327,6.18622,6.17268,5.38858,5.35515,5.40385,5.3721,-2.75791,2.10415,-66.7204,-66.5152,0.62586,10.7759,0.62449,10.7437
21.22,-3.68745,-0.92134,0.066667,-0.00846869,0.045006,-0.00124385,12035,-3.6895,-0.920068,-0.00137962,0.0397261,0.0182093,0.012409,0,0.00223066,0.132422,0.00545953,0.00779998,0.810027,6.22296,6.14035,5.36018,5.32691,5.37543,5.34383,-2.75784,2.10373,-66.3694,-66.1645,0.629577,10.7193,0.621219,10.6871
21.23,-3.68616,-0.921286,0.0667462,-0.00820043,0.0452508,-0.00121665,12042,-3.68819,-0.919979,-0.00141341,0.03975,0.0182256,0.0124232,0,0.00223028,0.132073,0.00545621,0.00781637,0.814215,6.27029,6.13044,5.38792,5.35445,5.40334,5.37155,-2.7795,2.13527,-66.714,-66.5067,0.634365,10.7749,0.620217,10.7424
21.24,-3.68488,-0.921231,0.0668252,-0.00792839,0.0454901,-0.00118961,12049,-3.68689,-0.91989,-0.00144677,0.0397738,0.0182418,0.0124374,0,0.00222991,0.132127,0.00553986,0.0077967,0.813518,6.30316,6.11493,5.38335,5.3499,5.39882,5.36704,-2.7906,2.14492,-66.6581,-66.4503,0.637691,10.7659,0.618647,10.7333
21.25,-3.68359,-0.921176,0.0669041,-0.00765417,0.0457222,-0.00116267,12056,-3.68558,-0.919801,-0.00147977,0.0397977,0.0182581,0.0124516,0,0.00222956,0.132191,0.0055784,0.00777252,0.812724,6.33825,6.10541,5.37814,5.34471,5.39364,5.36189,-2.79881,2.15545,-66.5943,-66.3859,0.641241,10.7555,0.617685,10.7229
21.26,-3.68231,-0.921121,0.066983,-0.0073782,0.0459492,-0.00113585,12063,-3.68428,-0.919712,-0.00151237,0.0398216,0.0182744,0.0124658,0,0.00222922,0.131888,0.00561356,0.00778628,0.816338,6.37221,6.08414,5.40209,5.3685,5.41772,5.38582,-2.82337,2.1808,-66.8916,-66.6815,0.644676,10.8035,0.615533,10.7706
21.27,-3.68103,-0.921064,0.0670617,-0.00709757,0.0461724,-0.00110919,12070,-3.68297,-0.919623,-0.00154455,0.0398455,0.0182907,0.0124801,0,0.0022289,0.132201,0.00569865,0.00773899,0.812521,6.39782,6.06956,5.37689,5.34347,5.39247,5.36073,-2.82494,2.17805,-66.5799,-66.3704,0.647267,10.7532,0.614057,10.7204
21.28,-3.67974,-0.921008,0.0671404,-0.00681662,0.0463896,-0.00108264,12077,-3.68167,-0.919534,-0.00157638,0.0398694,0.018307,0.0124943,0,0.00222859,0.131852,0.0057068,0.0077547,0.816702,6.43166,6.05144,5.40457,5.37099,5.4203,5.3884,-2.84957,2.20642,-66.9236,-66.7122,0.650691,10.8087,0.612224,10.7756
21.29,-3.67846,-0.920951,0.0672189,-0.00653104,0.0466041,-0.00105628,12084,-3.68037,-0.919444,-0.00160775,0.0398933,0.0183234,0.0125086,0,0.0022283,0.132042,0.00579831,0.00771975,0.814367,6.45354,6.0317,5.38917,5.3557,5.40488,5.37308,-2.85671,2.20811,-66.7333,-66.5222,0.652904,10.778,0.610228,10.7449
21.3,-3.67718,-0.920894,0.0672973,-0.0062451,0.0467972,-0.00102261,12090,-3.67925,-0.919368,-0.00163876,0.0399139,0.0183374,0.0125208,0,0.00222802,0.131967,0.0058256,0.00770709,0.815247,6.4801,5.99379,5.39502,5.36153,5.41078,5.37897,-2.87094,2.22388,-66.8064,-66.5945,0.655591,10.7897,0.606392,10.7565
21.31,-3.67589,-0.920836,0.0673755,-0.00595575,0.0470027,-0.00099657,12097,-3.67795,-0.919279,-0.00166933,0.0399378,0.0183537,0.0125351,0,0.00222776,0.131842,0.0058839,0.00770136,0.816714,6.50333,5.9728,5.40475,5.37123,5.42057,5.38873,-2.88881,2.2403,-66.9275,-66.7148,0.657942,10.8093,0.604268,10.776
21.32,-3.67461,-0.920777,0.0674536,-0.00566328,0.0472029,-0.000970714,12104,-3.67664,-0.919189,-0.00169949,0.0399618,0.0183701,0.0125494,0,0.00222751,0.132054,0.00595241,0.00765989,0.814123,6.52356,5.96235,5.38764,5.35426,5.40343,5.37171,-2.89081,2.24186,-66.716,-66.5038,0.659989,10.7751,0.603211,10.7419
21.33,-3.67333,-0.920718,0.0675316,-0.00537011,0.0473978,-0.000945036,12111,-3.67534,-0.9191,-0.00172925,0.0399858,0.0183865,0.0125638,0,0.00222728,0.13176,0.00597714,0.00766688,0.81763,6.54645,5.94357,5.41086,5.37737,5.42675,5.39493,-2.91342,2.26628,-67.0042,-66.7906,0.662304,10.8217,0.601311,10.7882
21.34,-3.67205,-0.920659,0.0676092,-0.00507317,0.0475898,-0.000919593,12118,-3.67404,-0.91901,-0.00175856,0.0400098,0.0184029,0.0125781,0,0.00222706,0.132,0.00606721,0.0076231,0.814695,6.56364,5.92853,5.39147,5.35814,5.4073,5.37564,-2.9157,2.2662,-66.7644,-66.5516,0.664043,10.7829,0.59979,10.7496
21.35,-3.67076,-0.920599,0.0676868,-0.00477631,0.0477766,-0.000894332,12125,-3.67274,-0.918921,-0.00178747,0.0400338,0.0184193,0.0125925,0,0.00222685,0.131837,0.00609183,0.00761568,0.816631,6.58507,5.9118,5.40429,5.37093,5.42019,5.38849,-2.93265,2.28546,-66.9238,-66.7101,0.666212,10.8087,0.598097,10.7752
21.36,-3.66948,-0.920539,0.0677642,-0.00447666,0.0479612,-0.000869317,12132,-3.67144,-0.918831,-0.00181593,0.0400578,0.0184358,0.0126069,0,0.00222666,0.131849,0.00616534,0.00759287,0.816442,6.59884,5.88997,5.40307,5.36976,5.41896,5.38731,-2.94526,2.29462,-66.909,-66.6953,0.667604,10.8063,0.595889,10.7728
21.37,-3.6682,-0.920478,0.0678413,-0.00417525,0.048142,-0.000844518,12139,-3.67014,-0.918742,-0.00184397,0.0400819,0.0184522,0.0126212,0,0.00222648,0.131947,0.00621997,0.00755909,0.815233,6.61353,5.87484,5.39509,5.36188,5.41096,5.37941,-2.95197,2.30106,-66.8105,-66.5971,0.669091,10.7904,0.594357,10.757
21.38,-3.66692,-0.920417,0.0679183,-0.00387424,0.0483034,-0.000812487,12145,-3.66902,-0.918665,-0.00187158,0.0401025,0.0184663,0.0126336,0,0.00222632,0.131746,0.00626208,0.00755485,0.817612,6.6287,5.83101,5.41083,5.37759,5.42677,5.39518,-2.97175,2.32163,-67.0061,-66.7918,0.670625,10.8219,0.589923,10.7884
21.39,-3.66564,-0.920355,0.067995,-0.00356975,0.0484779,-0.000788181,12152,-3.66772,-0.918575,-0.00189873,0.0401266,0.0184828,0.012648,0,0.00222616,0.131963,0.00634359,0.00750931,0.814963,6.63749,5.81537,5.39332,5.36026,5.4092,5.37776,-2.97396,2.32145,-66.7895,-66.5761,0.671515,10.787,0.588341,10.7536
21.4,-3.66436,-0.920292,0.0680716,-0.00326532,0.048647,-0.000764105,12159,-3.66642,-0.918486,-0.00192547,0.0401507,0.0184993,0.0126624,0,0.00222602,0.131765,0.00637235,0.00750137,0.817315,6.65084,5.8013,5.40889,5.37579,5.42481,5.39335,-2.99059,2.34167,-66.9827,-66.7686,0.672865,10.8182,0.586918,10.7847
21.41,-3.66307,-0.92023,0.0681478,-0.00295876,0.0488129,-0.000740321,12166,-3.66512,-0.918396,-0.00195174,0.0401748,0.0185158,0.0126769,0,0.0022259,0.131869,0.00645327,0.00746557,0.81602,6.65972,5.78603,5.40033,5.36736,5.41622,5.38487,-2.99638,2.34724,-66.877,-66.6634,0.673764,10.8011,0.585373,10.7677
21.42,-3.66179,-0.920166,0.0682239,-0.00265227,0.0489744,-0.000716791,12173,-3.66382,-0.918306,-0.00197759,0.0401989,0.0185323,0.0126914,0,0.00222578,0.131864,0.0064984,0.00743794,0.816043,6.67023,5.77143,5.40049,5.36759,5.41637,5.38509,-3.00578,2.3586,-66.8793,-66.6658,0.674828,10.8015,0.583896,10.7681
21.43,-3.66051,-0.920102,0.0682997,-0.00234519,0.0491334,-0.000693549,12180,-3.66252,-0.918216,-0.00200298,0.0402231,0.0185488,0.0127059,0,0.00222568,0.131761,0.0065551,0.00742081,0.817249,6.67818,5.75124,5.40846,5.3756,5.42437,5.39311,-3.02092,2.3737,-66.9785,-66.7647,0.675631,10.8175,0.581853,10.7841
21.44,-3.65923,-0.920038,0.0683751,-0.00203676,0.0492897,-0.000670596,12187,-3.66123,-0.918126,-0.00202792,0.0402472,0.0185654,0.0127203,0,0.00222558,0.131921,0.00662644,0.00737682,0.815282,6.68274,5.73573,5.39546,5.36275,5.4113,5.38019,-3.02419,2.37627,-66.8176,-66.6047,0.676093,10.7915,0.580284,10.7582
21.45,-3.65795,-0.919973,0.0684504,-0.00172909,0.0494425,-0.000647922,12194,-3.65993,-0.918036,-0.00205242,0.0402714,0.0185819,0.0127349,0,0.0022255,0.131738,0.00666359,0.00736535,0.817446,6.69115,5.71801,5.40977,5.37706,5.42565,5.39454,-3.04111,2.39604,-66.9953,-66.7818,0.676943,10.8202,0.578491,10.7868
21.46,-3.65667,-0.919907,0.0685254,-0.00142,0.0495929,-0.000625566,12201,-3.65863,-0.917947,-0.00207645,0.0402956,0.0185985,0.0127494,0,0.00222543,0.13188,0.00674451,0.00732267,0.815692,6.69253,5.70218,5.39816,5.36561,5.41399,5.38302,-3.04485,2.39894,-66.8518,-66.6391,0.677083,10.797,0.576889,10.7638
21.47,-3.65538,-0.919842,0.0686001,-0.00111171,0.0497396,-0.000603496,12208,-3.65733,-0.917857,-0.00210006,0.0403198,0.0186151,0.0127639,0,0.00222537,0.131805,0.00678536,0.00729931,0.816568,6.69827,5.68639,5.40395,5.37146,5.41978,5.38886,-3.05672,2.41372,-66.9239,-66.7111,0.677664,10.8086,0.575292,10.7754
21.48,-3.6541,-0.919775,0.0686745,-0.000804103,0.0498682,-0.000574257,12214,-3.65622,-0.917779,-0.00212319,0.0403405,0.0186293,0.0127764,0,0.00222533,0.131789,0.00685232,0.00727111,0.816718,6.6987,5.64445,5.40494,5.37252,5.42075,5.38991,-3.06768,2.42465,-66.9363,-66.7238,0.677707,10.8107,0.571049,10.7775
21.49,-3.65282,-0.919708,0.0687486,-0.00049567,0.0500096,-0.000552818,12221,-3.65492,-0.917689,-0.00214588,0.0403647,0.018646,0.012791,0,0.00222529,0.131876,0.00691345,0.0072314,0.815631,6.69954,5.63065,5.39774,5.36546,5.4135,5.38279,-3.07225,2.43096,-66.8474,-66.6355,0.677792,10.7963,0.569653,10.7632
21.5,-3.65154,-0.91964,0.0688224,-0.000188326,0.0501469,-0.000531696,12228,-3.65363,-0.917599,-0.00216812,0.040389,0.0186626,0.0128056,0,0.00222526,0.131737,0.00696013,0.00721292,0.817265,6.70201,5.6172,5.40853,5.3763,5.42432,5.39363,-3.08541,2.44846,-66.9815,-66.7694,0.678042,10.8179,0.568292,10.7848
21.51,-3.65026,-0.919572,0.0688959,0.000119414,0.0502812,-0.000510916,12235,-3.65233,-0.917509,-0.00218989,0.0404132,0.0186792,0.0128202,0,0.00222525,0.131876,0.00703642,0.00716727,0.815549,6.6993,5.60386,5.39716,5.36509,5.41288,5.38235,-3.08754,2.45158,-66.8408,-66.6297,0.677769,10.7952,0.566943,10.7623
21.52,-3.64898,-0.919504,0.0689691,0.000425573,0.0504119,-0.000490455,12242,-3.65103,-0.917419,-0.00221122,0.0404375,0.0186959,0.0128348,0,0.00222524,0.131766,0.0070775,0.00714475,0.816842,6.70039,5.58946,5.4057,5.37368,5.42142,5.39094,-3.09977,2.46784,-66.9469,-66.7357,0.677878,10.8124,0.565486,10.7794
21.53,-3.6477,-0.919435,0.069042,0.00073167,0.0505409,-0.000470349,12249,-3.64974,-0.917328,-0.00223208,0.0404618,0.0187126,0.0128494,0,0.00222524,0.131809,0.00714932,0.00710799,0.816275,6.69598,5.57186,5.40194,5.37005,5.41762,5.38725,-3.1071,2.4752,-66.9005,-66.6899,0.677432,10.8049,0.563705,10.772
21.54,-3.64641,-0.919365,0.0691146,0.00103668,0.050667,-0.000450574,12256,-3.64844,-0.917238,-0.00225251,0.0404861,0.0187293,0.0128641,0,0.00222526,0.13183,0.00720292,0.00707222,0.815993,6.69364,5.55839,5.40006,5.36828,5.4157,5.38544,-3.11358,2.48486,-66.8774,-66.6673,0.677195,10.8011,0.562342,10.7683
21.55,-3.64513,-0.919295,0.0691868,0.00134029,0.0507907,-0.00043115,12263,-3.64715,-0.917148,-0.00227247,0.0405104,0.018746,0.0128788,0,0.00222528,0.131747,0.00725816,0.00704679,0.816941,6.69087,5.54244,5.40631,5.3746,5.42194,5.39174,-3.12504,2.49932,-66.9551,-66.7451,0.676915,10.8137,0.560729,10.7809
21.56,-3.64385,-0.919224,0.0692587,0.00164325,0.050912,-0.000412079,12270,-3.64586,-0.917057,-0.00229198,0.0405348,0.0187627,0.0128934,0,0.00222531,0.131857,0.0073275,0.00700217,0.815576,6.68469,5.52908,5.39726,5.36572,5.41283,5.38278,-3.12769,2.50392,-66.8432,-66.6341,0.67629,10.7956,0.559377,10.763
21.57,-3.64257,-0.919153,0.0693303,0.00194408,0.0510303,-0.000393352,12277,-3.64456,-0.916967,-0.00231105,0.0405591,0.0187794,0.0129081,0,0.00222535,0.131747,0.00737189,0.00697851,0.816875,6.68173,5.51494,5.40582,5.37434,5.42139,5.39139,-3.13946,2.52025,-66.9495,-66.7405,0.67599,10.8128,0.557946,10.7802
21.58,-3.64129,-0.919082,0.0694015,0.00224418,0.0511467,-0.000374993,12284,-3.64327,-0.916876,-0.00232965,0.0405835,0.0187962,0.0129229,0,0.0022254,0.131823,0.00744411,0.00693702,0.815912,6.67336,5.49989,5.39944,5.36811,5.41495,5.38509,-3.14393,2.52604,-66.8706,-66.6623,0.675144,10.8,0.556424,10.7675
21.59,-3.64001,-0.919009,0.0694724,0.00254234,0.0512603,-0.000356981,12291,-3.64197,-0.916786,-0.00234782,0.0406079,0.0188129,0.0129376,0,0.00222545,0.131793,0.007493,0.00690468,0.816232,6.66726,5.48673,5.40153,5.3703,5.41701,5.38724,-3.15188,2.53794,-66.8967,-66.6888,0.674526,10.8042,0.555092,10.7718
21.6,-3.63873,-0.918937,0.069543,0.00283832,0.051356,-0.000331816,12297,-3.64087,-0.916708,-0.00236553,0.0406288,0.0188273,0.0129502,0,0.00222552,0.131764,0.00755414,0.00687282,0.816539,6.65763,5.44779,5.40354,5.37241,5.41899,5.38931,-3.16105,2.54925,-66.9217,-66.7143,0.673552,10.8083,0.551153,10.7759
21.61,-3.63745,-0.918863,0.0696132,0.00313349,0.0514652,-0.000314533,12304,-3.63957,-0.916618,-0.0023828,0.0406532,0.0188441,0.012965,0,0.00222559,0.131832,0.00761607,0.00683094,0.815681,6.64856,5.43642,5.39783,5.36686,5.41323,5.38369,-3.16414,2.556,-66.8513,-66.6446,0.672634,10.7969,0.550002,10.7647
