t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
110.27,3.3177,0.886054,0.0874547,0.0569137,-0.00257807,0.00311533,85879,3.31545,0.891621,-0.00573479,-0.0475354,0.0237346,-0.0173687,0,0.00265416,0.0888957,0.00769797,-0.001947,2.21436,221.417,89.8358,0,0,0,0,-6.75985,-13.8553,-87.7335,-87.3821,46.8522,16.0851,19.0094,16.0306
110.28,3.31759,0.886044,0.087395,0.0569586,-0.001877,0.00304592,85878,3.31528,0.891607,-0.00573462,-0.0475395,0.0237376,-0.0173714,0,0.00265444,0.0878086,0.00695077,-0.0011093,2.23726,221.492,92.4077,0,0,0,0,-6.6758,-13.9045,-90.0873,-89.7335,46.868,16.4728,19.5536,16.4179
110.29,3.31922,0.88618,0.0873755,0.0569852,-0.00248112,0.00310912,85888,3.317,0.891752,-0.00573712,-0.0474985,0.0237076,-0.0173439,0,0.00265472,0.0897738,0.00722626,-0.00143043,2.19764,221.573,90.1649,0,0,0,0,-6.78497,-13.7838,-86.0161,-85.6659,46.8852,15.8023,19.079,15.7479
110.3,3.31932,0.886188,0.087374,0.0569971,-0.00246577,0.0031076,85888,3.317,0.891752,-0.0057371,-0.0474985,0.0237076,-0.0173439,0,0.002655,0.0912116,0.007689,-0.00145454,2.16821,221.64,90.1762,0,0,0,0,-6.85709,-13.6912,-82.9933,-82.6458,46.8994,15.3044,19.0814,15.2505
110.31,3.32103,0.886343,0.0873661,0.0569188,-0.00323293,0.00317629,85898,3.31872,0.891898,-0.00572954,-0.0474575,0.0236776,-0.0173163,0,0.00265528,0.0888447,0.00902673,0.00180057,2.21318,221.135,87.4703,0,0,0,0,-6.75954,-13.8355,-87.6132,-87.2606,46.7925,16.0653,18.5088,16.0106
110.32,3.32284,0.886496,0.087413,0.0568967,-0.00461692,0.00331347,85909,3.32062,0.892058,-0.00572914,-0.0474125,0.0236447,-0.0172861,0,0.00265556,0.0888447,0.00902674,0.0017958,2.21318,220.969,82.459,0,0,0,0,-6.80028,-13.8476,-87.613,-87.2597,46.7574,16.0653,17.4485,16.0105
110.33,3.32275,0.88648,0.0873484,0.0569854,-0.00387664,0.00324633,85908,3.32045,0.892043,-0.00573481,-0.0474166,0.0236477,-0.0172888,0,0.00265584,0.0906298,0.00759099,-0.00162797,2.17997,221.379,85.0907,0,0,0,0,-6.85424,-13.7237,-84.2018,-83.8521,46.8442,15.5034,18.0053,15.4492
110.34,3.32456,0.88663,0.0873896,0.056974,-0.0051766,0.00337782,85919,3.32234,0.892203,-0.00573689,-0.0473716,0.0236148,-0.0172586,0,0.00265612,0.0906298,0.00759099,-0.00162875,2.17997,221.31,80.3841,0,0,0,0,-6.89175,-13.7355,-84.2015,-83.8515,46.8295,15.5034,17.0094,15.4491
110.35,3.32446,0.886639,0.0873266,0.0568655,-0.00456395,0.00330321,85918,3.32217,0.892188,-0.00572349,-0.0473757,0.0236178,-0.0172614,0,0.00265639,0.088056,0.00937665,0.000391348,2.22832,220.877,82.677,0,0,0,0,-6.74415,-13.8571,-89.1694,-88.8148,46.738,16.3216,17.4946,16.2666
110.36,3.32627,0.886792,0.0873714,0.0568593,-0.00585283,0.00342985,85928,3.3239,0.892334,-0.0057221,-0.0473348,0.0235879,-0.017234,0,0.00265667,0.088056,0.00937666,0.000384816,2.22832,220.417,78.015,0,0,0,0,-6.78408,-13.9056,-89.1699,-88.8133,46.6405,16.3217,16.5081,16.2663
110.37,3.32617,0.88678,0.0873416,0.0569152,-0.0055079,0.00339921,85928,3.3239,0.892334,-0.00572529,-0.0473348,0.0235879,-0.017234,0,0.00265695,0.0877781,0.00848966,0.000865618,2.23533,220.767,79.2733,0,0,0,0,-6.75045,-13.8889,-89.8902,-89.5333,46.7146,16.4403,16.7743,16.3849
110.38,3.32798,0.886932,0.0873872,0.0568928,-0.0067938,0.00352675,85938,3.32562,0.892479,-0.00572503,-0.047294,0.0235581,-0.0172066,0,0.00265723,0.0877781,0.00848966,0.000865523,2.23533,220.59,74.6175,0,0,0,0,-6.78935,-13.9045,-89.89,-89.5325,46.6772,16.4403,15.7892,16.3848
110.39,3.32791,0.886922,0.0873176,0.0569471,-0.006095,0.00346129,85938,3.32562,0.892479,-0.00572832,-0.047294,0.0235581,-0.0172066,0,0.00265751,0.0911428,0.00825029,-0.00161178,2.16866,220.789,77.0507,0,0,0,0,-6.92456,-13.7026,-83.0404,-82.6897,46.7193,15.3121,16.304,15.2577
110.4,3.32972,0.887074,0.0873592,0.0569195,-0.0073314,0.0035847,85948,3.32735,0.892624,-0.00572879,-0.0472532,0.0235283,-0.0171792,0,0.00265778,0.0911428,0.00825029,-0.00161194,2.16866,220.668,72.5744,0,0,0,0,-6.96017,-13.714,-83.0401,-82.6891,46.6936,15.3121,15.3569,15.2576
110.41,3.32964,0.887068,0.0873101,0.0569331,-0.00683833,0.00353501,85948,3.32735,0.892624,-0.00572777,-0.0472532,0.0235283,-0.0171792,0,0.00265806,0.0891602,0.00830426,-0.00122365,2.20809,220.465,74.4219,0,0,0,0,-6.84472,-13.8448,-87.0915,-86.7361,46.6507,15.9794,15.7478,15.9242
110.42,3.33145,0.88722,0.0873524,0.0569034,-0.00816914,0.00366726,85959,3.32925,0.892783,-0.0057277,-0.0472084,0.0234956,-0.0171492,0,0.00265834,0.0891602,0.00830426,-0.00122345,2.20809,220.524,69.6036,0,0,0,0,-6.88139,-13.8265,-87.091,-86.7357,46.6631,15.9793,14.7282,15.9242
110.43,3.33138,0.887213,0.0873051,0.0569173,-0.00760002,0.00361085,85958,3.32907,0.892768,-0.00572752,-0.0472125,0.0234985,-0.0171519,0,0.00265862,0.0937853,0.00784624,-0.000612742,2.11666,220.569,71.5278,0,0,0,0,-7.08108,-13.5592,-77.6981,-77.3519,46.6727,14.4323,15.1354,14.3786
110.44,3.3332,0.887364,0.0873484,0.0568948,-0.00892734,0.00374407,85969,3.33098,0.892928,-0.0057287,-0.0471677,0.0234659,-0.017122,0,0.0026589,0.0937853,0.00784624,-0.000612758,2.11666,220.469,66.7218,0,0,0,0,-7.11816,-13.5701,-77.6978,-77.3513,46.6517,14.4322,14.1184,14.3785
110.45,3.33311,0.887359,0.0872818,0.0568952,-0.00818511,0.00366886,85968,3.3308,0.892913,-0.00572689,-0.0471718,0.0234688,-0.0171247,0,0.00265917,0.0903927,0.00778328,-0.000330451,2.18439,220.483,69.514,0,0,0,0,-6.92555,-13.7471,-84.6558,-84.3031,46.6546,15.5782,14.7093,15.5235
110.46,3.33492,0.88751,0.0873255,0.0568734,-0.0095218,0.00380251,85979,3.3327,0.893072,-0.00572759,-0.047127,0.0234362,-0.0170947,0,0.00265945,0.0903927,0.00778328,-0.000331123,2.18439,220.333,64.674,0,0,0,0,-6.96445,-13.7629,-84.6556,-84.3024,46.6229,15.5782,13.6851,15.5234
110.47,3.33481,0.887506,0.0872731,0.0568463,-0.00896098,0.00374198,85978,3.33253,0.893058,-0.00572272,-0.0471311,0.0234391,-0.0170975,0,0.00265973,0.0896636,0.00786431,-0.000395262,2.19879,220.22,66.7285,0,0,0,0,-6.90559,-13.7903,-86.1352,-85.7808,46.5989,15.8219,14.1199,15.7669
110.48,3.33651,0.887649,0.0872485,0.0568355,-0.00954772,0.00380131,85988,3.33426,0.893203,-0.00572319,-0.0470904,0.0234095,-0.0170703,0,0.00266001,0.0891617,0.00840519,-0.00171525,2.2079,220.175,64.6209,0,0,0,0,-6.89322,-13.8134,-87.0706,-86.7153,46.5893,15.9759,13.6739,15.9208
110.49,3.33832,0.887801,0.0872899,0.0567946,-0.0107945,0.00392444,85998,3.33599,0.893347,-0.00572243,-0.0470498,0.0233799,-0.0170431,0,0.00266028,0.0891617,0.00840519,-0.0017153,2.2079,220.01,60.1078,0,0,0,0,-6.92939,-13.8245,-87.0702,-86.7147,46.5545,15.9759,12.7189,15.9207
110.5,3.33822,0.887799,0.0872291,0.0567085,-0.0102673,0.0038603,85998,3.33599,0.893347,-0.00571087,-0.0470498,0.0233799,-0.0170431,0,0.00266056,0.0908638,0.00619347,0.000282454,2.17764,219.409,61.9773,0,0,0,0,-6.97735,-13.758,-83.9621,-83.6087,46.4273,15.4639,13.1145,15.4091
110.51,3.34003,0.887948,0.087274,0.0567184,-0.0115083,0.00398679,86008,3.33772,0.893492,-0.00571383,-0.0470093,0.0233503,-0.017016,0,0.00266084,0.0908638,0.00619347,0.000278145,2.17764,219.429,57.483,0,0,0,0,-7.01422,-13.7628,-83.9621,-83.6083,46.4315,15.464,12.1635,15.4091
110.52,3.33992,0.887948,0.0872351,0.0566891,-0.0110935,0.00394105,86007,3.33755,0.893477,-0.00570932,-0.0470133,0.0233533,-0.0170187,0,0.00266111,0.0900791,0.00915498,-0.000505034,2.18837,219.388,59.0015,0,0,0,0,-6.96916,-13.7712,-85.0652,-84.7107,46.4229,15.6456,12.4848,15.5906
110.53,3.34173,0.888101,0.0872787,0.0566441,-0.0124585,0.00407438,86018,3.33945,0.893636,-0.00570707,-0.0469687,0.0233208,-0.016989,0,0.00266139,0.0900791,0.00915497,-0.000509557,2.18837,219.037,54.0626,0,0,0,0,-7.00839,-13.7993,-85.0653,-84.7098,46.3487,15.6456,11.4397,15.5905
110.54,3.34161,0.888087,0.0872053,0.0566774,-0.0116389,0.00399501,86017,3.33928,0.893621,-0.00570856,-0.0469728,0.0233237,-0.0169917,0,0.00266166,0.0882792,0.00706115,-0.00180004,2.22771,219.332,57.0906,0,0,0,0,-6.88244,-13.8741,-89.1069,-88.7484,46.4111,16.3113,12.0804,16.2557
110.55,3.34342,0.888237,0.0872467,0.0566514,-0.0129486,0.00412616,86028,3.34118,0.89378,-0.00570942,-0.0469282,0.0232913,-0.0169619,0,0.00266194,0.0882792,0.00706115,-0.00180006,2.22772,219.223,52.3491,0,0,0,0,-6.9207,-13.8853,-89.1066,-88.7479,46.3879,16.3113,11.0772,16.2556
110.56,3.34332,0.888235,0.0871944,0.0566318,-0.0123641,0.00406388,86027,3.34101,0.893766,-0.00570511,-0.0469323,0.0232942,-0.0169646,0,0.00266221,0.0910441,0.00874273,-0.000748673,2.16982,218.869,54.3808,0,0,0,0,-7.03582,-13.7467,-83.1595,-82.8058,46.3131,15.3318,11.5071,15.2769
110.57,3.34513,0.888387,0.0872376,0.0565858,-0.0137191,0.00419679,86038,3.34292,0.893924,-0.0057034,-0.0468877,0.0232618,-0.0169349,0,0.00266249,0.0910441,0.00874273,-0.000750449,2.16982,218.831,49.4744,0,0,0,0,-7.07249,-13.7325,-83.159,-82.8054,46.305,15.3317,10.4689,15.2768
110.58,3.34502,0.888373,0.087199,0.0566018,-0.013244,0.00414996,86037,3.34274,0.89391,-0.00570351,-0.0468918,0.0232648,-0.0169376,0,0.00266276,0.0893912,0.0057547,-0.000661859,2.20772,218.961,51.2528,0,0,0,0,-6.96298,-13.8192,-87.0525,-86.6956,46.3324,15.9729,10.8452,15.9176
110.59,3.34683,0.888521,0.0872424,0.0566139,-0.0144697,0.00427482,86047,3.34448,0.894054,-0.00570637,-0.0468514,0.0232353,-0.0169107,0,0.00266304,0.0893912,0.0057547,-0.000667872,2.20772,218.702,46.8182,0,0,0,0,-7.00153,-13.8633,-87.053,-86.6948,46.2776,15.973,9.9068,15.9175
110.6,3.34671,0.888518,0.0871946,0.0565709,-0.0140407,0.0042273,86047,3.34448,0.894054,-0.00570141,-0.0468514,0.0232353,-0.0169107,0,0.00266331,0.0873713,0.00675908,-0.000858269,2.24632,218.76,48.4313,0,0,0,0,-6.88799,-13.9333,-91.0182,-90.6571,46.29,16.6261,10.2481,16.5701
110.61,3.34852,0.888667,0.0872376,0.0565455,-0.0152855,0.00435183,86057,3.34621,0.894198,-0.00570216,-0.046811,0.0232059,-0.0168838,0,0.00266359,0.0873713,0.00675908,-0.00085829,2.24632,218.655,43.9257,0,0,0,0,-6.92536,-13.9447,-91.0179,-90.6566,46.2677,16.6261,9.29474,16.57
110.62,3.34843,0.888662,0.0871629,0.0565597,-0.0145478,0.00427852,86057,3.34621,0.894198,-0.00570164,-0.046811,0.0232059,-0.0168838,0,0.00266386,0.0908025,0.00777629,-0.00168745,2.17624,218.711,46.49,0,0,0,0,-7.06062,-13.732,-83.8179,-83.4638,46.2797,15.4402,9.83735,15.3853
110.63,3.35024,0.888813,0.0872046,0.0565204,-0.0157922,0.00440163,86067,3.34794,0.894342,-0.00570108,-0.0467706,0.0231766,-0.0168569,0,0.00266414,0.0908025,0.00777629,-0.00168747,2.17624,218.556,41.9844,0,0,0,0,-7.09639,-13.7428,-83.8177,-83.4632,46.2468,15.4402,8.88395,15.3852
110.64,3.35014,0.888805,0.0871486,0.0565186,-0.0152381,0.00434532,86067,3.34794,0.894342,-0.0056995,-0.0467706,0.0231766,-0.0168569,0,0.00266441,0.0899701,0.00716182,-0.00149204,2.19385,218.558,44.0208,0,0,0,0,-7.03135,-13.7804,-85.627,-85.2711,46.2473,15.7382,9.31487,15.683
110.65,3.35195,0.888955,0.0871906,0.056488,-0.016477,0.00446871,86077,3.34968,0.894486,-0.00569973,-0.0467303,0.0231473,-0.0168301,0,0.00266469,0.0899701,0.00716182,-0.00149206,2.19385,218.434,39.5358,0,0,0,0,-7.06742,-13.7913,-85.6268,-85.2706,46.2209,15.7381,8.36582,15.6829
110.66,3.35186,0.888957,0.0871192,0.0564461,-0.0157174,0.00438603,86076,3.34951,0.894472,-0.00569244,-0.0467343,0.0231502,-0.0168327,0,0.00266496,0.0906018,0.00886983,0.000349824,2.17844,217.859,42.2685,0,0,0,0,-7.07479,-13.7879,-84.0436,-83.688,46.0993,15.4774,8.94409,15.4222
110.67,3.35348,0.889085,0.0870893,0.0564648,-0.016223,0.00444082,86086,3.35124,0.894615,-0.00569621,-0.046694,0.0231209,-0.0168059,0,0.00266523,0.0890996,0.00706336,-0.00162894,2.21137,218.321,40.4889,0,0,0,0,-7.00258,-13.8237,-87.4258,-87.0682,46.1971,16.0344,8.56752,15.979
110.68,3.35357,0.889094,0.087088,0.0564618,-0.0162103,0.00443924,86086,3.35124,0.894615,-0.0056959,-0.046694,0.0231209,-0.0168059,0,0.00266551,0.0909187,0.00779468,-0.00147128,2.1739,218.309,40.4762,0,0,0,0,-7.09,-13.7177,-83.5762,-83.2222,46.1945,15.4004,8.56482,15.3455
110.69,3.35528,0.889233,0.0870558,0.0564537,-0.0166983,0.00448884,86096,3.35298,0.894759,-0.00569638,-0.0466538,0.0230916,-0.0167792,0,0.00266578,0.0890248,0.00704201,-0.00177431,2.21289,218.276,38.7733,0,0,0,0,-7.00477,-13.8238,-87.5819,-87.2243,46.1876,16.0602,8.20448,16.0047
110.7,3.35709,0.889383,0.0870973,0.0564186,-0.0180153,0.0046198,86107,3.35489,0.894917,-0.00569639,-0.0466095,0.0230595,-0.0167498,0,0.00266606,0.0890248,0.00704201,-0.00177429,2.2129,218.135,34.0059,0,0,0,0,-7.0427,-13.8348,-87.5817,-87.2238,46.1576,16.0601,7.19569,16.0046
110.71,3.35699,0.889376,0.0870242,0.0564386,-0.0171889,0.004538,86106,3.35471,0.894903,-0.00569621,-0.0466135,0.0230624,-0.0167524,0,0.00266633,0.092035,0.00793513,-0.00144355,2.15142,218.213,36.9032,0,0,0,0,-7.15474,-13.6465,-81.2656,-80.9141,46.1742,15.0199,7.80877,14.9653
110.72,3.35881,0.889527,0.0870663,0.0563931,-0.0184421,0.00466134,86116,3.35645,0.895046,-0.00569504,-0.0465733,0.0230332,-0.0167258,0,0.0026666,0.092035,0.00793513,-0.00144352,2.15142,218.034,32.3659,0,0,0,0,-7.19015,-13.6572,-81.2654,-80.9136,46.1364,15.0198,6.84868,14.9653
110.73,3.35869,0.889515,0.0869911,0.0564307,-0.0176702,0.00458695,86116,3.35645,0.895046,-0.0056967,-0.0465733,0.0230332,-0.0167258,0,0.00266688,0.087508,0.00686932,-0.00192048,2.24342,218.185,35.3086,0,0,0,0,-6.94583,-13.902,-90.7166,-90.3562,46.1683,16.5765,7.47134,16.5205
110.74,3.3605,0.889664,0.0870324,0.0563968,-0.0189036,0.00470946,86126,3.35819,0.89519,-0.0056966,-0.0465332,0.0230041,-0.0166991,0,0.00266715,0.087508,0.00686932,-0.00192045,2.24342,218.049,30.844,0,0,0,0,-6.98236,-13.913,-90.7164,-90.3557,46.1395,16.5764,6.52664,16.5205
110.75,3.3604,0.889657,0.0869598,0.0564143,-0.0181633,0.00463624,86126,3.35819,0.89519,-0.00569641,-0.0465332,0.0230041,-0.0166991,0,0.00266742,0.0907535,0.00779921,-0.00158561,2.17719,218.117,33.4213,0,0,0,0,-7.10649,-13.7113,-83.912,-83.5582,46.1538,15.4558,7.07199,15.4009
110.76,3.36221,0.889808,0.0870016,0.0563675,-0.0194148,0.00475927,86136,3.35993,0.895333,-0.00569512,-0.0464931,0.022975,-0.0166725,0,0.0026677,0.0907535,0.00779921,-0.00158558,2.17719,217.934,28.8908,0,0,0,0,-7.14219,-13.7221,-83.9118,-83.5577,46.1151,15.4557,6.11334,15.4008
110.77,3.3621,0.889796,0.0869267,0.0564053,-0.0185624,0.00467665,86135,3.35976,0.895319,-0.00569659,-0.0464971,0.0229779,-0.0166752,0,0.00266797,0.0889582,0.00700362,-0.00181176,2.21429,218.083,32.0378,0,0,0,0,-7.02428,-13.8118,-87.7231,-87.3657,46.1466,16.0834,6.77925,16.028
110.78,3.36391,0.889946,0.0869682,0.0563668,-0.0198804,0.00480737,86146,3.36167,0.895476,-0.00569628,-0.046453,0.0229459,-0.0166459,0,0.00266824,0.0889582,0.00700362,-0.00181172,2.21429,217.93,27.2669,0,0,0,0,-7.06217,-13.8228,-87.7229,-87.3653,46.1142,16.0834,5.76972,16.0279
110.79,3.36381,0.889939,0.0868949,0.0563836,-0.0190548,0.00472535,86145,3.3615,0.895462,-0.00569581,-0.046457,0.0229488,-0.0166486,0,0.00266852,0.0918547,0.00791247,-0.00145866,2.15506,217.997,30.1642,0,0,0,0,-7.16778,-13.6407,-81.6371,-81.2856,46.1284,15.0811,6.38279,15.0266
110.8,3.36563,0.89009,0.086937,0.056332,-0.0203913,0.00485662,86156,3.36341,0.895619,-0.0056943,-0.0464129,0.0229168,-0.0166194,0,0.00266879,0.0918547,0.00791247,-0.00145862,2.15506,217.796,25.3261,0,0,0,0,-7.2049,-13.6515,-81.6369,-81.2851,46.086,15.0811,5.35904,15.0265
110.81,3.36551,0.890078,0.0868613,0.0563647,-0.0195413,0.00477374,86155,3.36324,0.895605,-0.00569531,-0.046417,0.0229197,-0.016622,0,0.00266906,0.0873649,0.00699209,-0.00201756,2.24607,217.933,28.5519,0,0,0,0,-6.96258,-13.8934,-90.9869,-90.6266,46.1149,16.621,6.04163,16.5651
110.82,3.36732,0.890227,0.0869024,0.0563243,-0.0207778,0.00489593,86165,3.36498,0.895748,-0.00569463,-0.0463769,0.0228907,-0.0165955,0,0.00266934,0.0873649,0.00699209,-0.00201752,2.24607,217.775,24.0766,0,0,0,0,-6.99903,-13.9043,-90.9867,-90.6262,46.0816,16.621,5.09465,16.565
110.83,3.36721,0.89022,0.0868303,0.0563375,-0.0200437,0.00482293,86165,3.36498,0.895748,-0.00569407,-0.0463769,0.0228907,-0.0165955,0,0.00266961,0.0903907,0.00767359,-0.00145058,2.18464,217.829,26.6387,0,0,0,0,-7.11091,-13.716,-84.675,-84.3208,46.0928,15.5814,5.63679,15.5265
110.84,3.36902,0.89037,0.0868724,0.0562882,-0.0212981,0.00494602,86175,3.36672,0.895891,-0.00569257,-0.046337,0.0228617,-0.0165691,0,0.00266988,0.0903907,0.00767359,-0.00145054,2.18464,217.638,22.0982,0,0,0,0,-7.14677,-13.7269,-84.6747,-84.3203,46.0526,15.5814,4.67601,15.5264
110.85,3.36892,0.89036,0.0867969,0.056312,-0.020536,0.00487124,86175,3.36672,0.895891,-0.00569295,-0.046337,0.0228617,-0.0165691,0,0.00267016,0.0889637,0.00712731,-0.00187795,2.21398,217.737,24.9071,0,0,0,0,-7.04896,-13.7947,-87.6891,-87.3322,46.0734,16.0779,5.27038,16.0225
110.86,3.37053,0.890494,0.0867654,0.0562826,-0.0209676,0.00491288,86184,3.36829,0.89602,-0.00569125,-0.046301,0.0228357,-0.0165453,0,0.00267043,0.0876821,0.0070311,-0.00207648,2.23969,217.629,23.3887,0,0,0,0,-6.99445,-13.8634,-90.3296,-89.9703,46.0506,16.5128,4.94908,16.457
110.87,3.37063,0.890503,0.0867652,0.0562792,-0.0209567,0.00491146,86184,3.36829,0.89602,-0.0056909,-0.046301,0.0228357,-0.0165453,0,0.0026707,0.091853,0.00782678,-0.0013095,2.15524,217.61,23.2921,0,0,0,0,-7.18844,-13.6248,-81.6537,-81.3026,46.0467,15.0838,4.92864,15.0294
110.88,3.37233,0.890643,0.0867308,0.0562504,-0.0214478,0.00495928,86194,3.37003,0.896163,-0.0056894,-0.0462611,0.0228068,-0.0165189,0,0.00267097,0.0877763,0.00702018,-0.00207982,2.23783,217.508,21.6493,0,0,0,0,-7.00415,-13.8538,-90.1382,-89.7791,46.0251,16.4812,4.58102,16.4255
110.89,3.37413,0.890792,0.0867719,0.0562047,-0.0227662,0.0050893,86205,3.37195,0.89632,-0.00568838,-0.0462172,0.022775,-0.0164899,0,0.00267124,0.0877763,0.00702018,-0.00207978,2.23783,217.328,16.8767,0,0,0,0,-7.04222,-13.8648,-90.138,-89.7787,45.987,16.4812,3.57114,16.4255
110.9,3.37405,0.890787,0.0866994,0.0562194,-0.0219491,0.00500791,86204,3.37177,0.896305,-0.0056877,-0.0462212,0.0227779,-0.0164925,0,0.00267152,0.0912931,0.0078642,-0.00158574,2.16634,217.384,19.7213,0,0,0,0,-7.17437,-13.6481,-82.7932,-82.4412,45.9988,15.2715,4.17306,15.2169
110.91,3.37586,0.890937,0.0867412,0.0561647,-0.0232053,0.00513062,86214,3.37352,0.896448,-0.00568566,-0.0461814,0.0227491,-0.0164662,0,0.00267179,0.0912931,0.0078642,-0.0015857,2.16634,217.172,15.1729,0,0,0,0,-7.20988,-13.6588,-82.793,-82.4408,45.954,15.2715,3.2106,15.2169
110.92,3.37576,0.890934,0.0866573,0.0561184,-0.0224295,0.00504735,86214,3.37352,0.896448,-0.00567925,-0.0461814,0.0227491,-0.0164662,0,0.00267206,0.0892547,0.00714073,-0.00195469,2.20816,217.021,18.0536,0,0,0,0,-7.08123,-13.7607,-87.0894,-86.7335,45.9221,15.9791,3.82017,15.9239
110.93,3.37757,0.891083,0.0866986,0.0560728,-0.0236701,0.00516941,86224,3.37526,0.896591,-0.00567805,-0.0461416,0.0227203,-0.0164399,0,0.00267233,0.0892547,0.00714073,-0.00195466,2.20817,216.842,13.5628,0,0,0,0,-7.1171,-13.7716,-87.0892,-86.7331,45.8842,15.9791,2.8699,15.9238
110.94,3.37747,0.891078,0.0866247,0.0560806,-0.0229245,0.00509467,86224,3.37526,0.896591,-0.00567692,-0.0461416,0.0227203,-0.0164399,0,0.0026726,0.0920976,0.00795244,-0.00145962,2.15016,216.875,16.1711,0,0,0,0,-7.21936,-13.5929,-81.1301,-80.78,45.891,14.9976,3.42184,14.9433
110.95,3.37929,0.891228,0.0866667,0.0560235,-0.0241843,0.00521751,86234,3.37701,0.896733,-0.00567467,-0.0461018,0.0226915,-0.0164137,0,0.00267287,0.0920976,0.00795244,-0.00145959,2.15017,216.655,11.6101,0,0,0,0,-7.25464,-13.6036,-81.1299,-80.7795,45.8445,14.9976,2.45672,14.9432
110.96,3.37917,0.891218,0.0865894,0.0560395,-0.0233357,0.00513307,86233,3.37683,0.896719,-0.00567406,-0.0461058,0.0226944,-0.0164163,0,0.00267314,0.0872585,0.00698966,-0.002033,2.2482,216.734,14.8448,0,0,0,0,-6.99897,-13.8653,-91.2021,-90.8425,45.8611,16.6565,3.14119,16.6007
110.97,3.38098,0.891367,0.0866305,0.0559897,-0.0246571,0.005263,86244,3.37875,0.896876,-0.00567268,-0.0460621,0.0226627,-0.0163875,0,0.00267341,0.0872585,0.00698966,-0.00203296,2.24821,216.54,10.0621,0,0,0,0,-7.03716,-13.8763,-91.2019,-90.8421,45.8203,16.6565,2.12916,16.6006
110.98,3.38088,0.891361,0.0865576,0.0559946,-0.0238475,0.00518138,86243,3.37858,0.896861,-0.0056711,-0.0460661,0.0226656,-0.0163901,0,0.00267368,0.0904921,0.00775351,-0.00162807,2.1825,216.561,12.8885,0,0,0,0,-7.1547,-13.6758,-84.4508,-84.0977,45.8247,15.5446,2.72723,15.4898
110.99,3.38269,0.891511,0.0865995,0.0559453,-0.0251851,0.00531194,86254,3.3805,0.897018,-0.00566879,-0.0460224,0.022634,-0.0163613,0,0.00267395,0.0904921,0.00775351,-0.00162807,2.1825,216.315,8.04645,0,0,0,0,-7.19225,-13.6886,-84.4508,-84.0972,45.7726,15.5446,1.70264,15.4897
111,3.38257,0.891538,0.0865082,0.0556052,-0.02455,0.00521174,86253,3.38033,0.897004,-0.00563318,-0.0460264,0.0226369,-0.016364,0,0.00267422,0.0896676,0.00814635,-0.00110511,2.19829,215.039,10.3824,0,0,0,0,-7.11855,-13.7179,-86.0739,-85.7189,45.5025,15.8119,2.19693,15.7568
111.01,3.38438,0.891689,0.086551,0.0555533,-0.0258252,0.00533512,86263,3.38207,0.897146,-0.00563,-0.0459867,0.0226082,-0.0163378,0,0.00267449,0.0896676,0.00814635,-0.00110511,2.1983,214.761,5.76673,0,0,0,0,-7.15506,-13.7316,-86.074,-85.7183,45.4437,15.8119,1.22025,15.7567
111.02,3.38427,0.891693,0.0864947,0.0554355,-0.0253929,0.00527825,86263,3.38207,0.897146,-0.00561646,-0.0459867,0.0226082,-0.0163378,0,0.00267475,0.0894965,0.00799036,-0.000770464,2.20196,214.286,7.34282,0,0,0,0,-7.12296,-13.7317,-86.4513,-86.0952,45.3433,15.874,1.55375,15.8188
111.03,3.38608,0.891843,0.0865381,0.0553807,-0.0266735,0.00540221,86273,3.38382,0.897288,-0.00561333,-0.0459471,0.0225796,-0.0163117,0,0.00267501,0.0894965,0.00799036,-0.000770464,2.20197,214.014,2.7076,0,0,0,0,-7.15976,-13.745,-86.4513,-86.0947,45.2858,15.8741,0.572933,15.8187
111.04,3.38597,0.89185,0.0864801,0.0552505,-0.0261589,0.00533591,86272,3.38365,0.897274,-0.00559864,-0.045951,0.0225825,-0.0163143,0,0.00267528,0.0893512,0.00845913,-0.000627106,2.20409,213.509,4.57918,0,0,0,0,-7.1288,-13.7399,-86.6703,-86.3135,45.1789,15.9101,0.968962,15.8548
111.05,3.38759,0.89199,0.0864675,0.0551037,-0.0269761,0.00540385,86282,3.3854,0.897416,-0.0055857,-0.0459114,0.0225539,-0.0162883,0,0.00267554,0.0906562,0.0063114,-0.000613257,2.18162,212.923,1.58843,0,0,0,0,-7.19255,-13.6771,-84.361,-84.0062,45.0547,15.5298,0.336113,15.4747
111.06,3.38768,0.892001,0.0864668,0.0551035,-0.0269763,0.00540304,86282,3.3854,0.897416,-0.0055849,-0.0459114,0.0225539,-0.0162883,0,0.0026758,0.0892279,0.0079203,-0.000528678,2.20744,212.883,1.62995,0,0,0,0,-7.1342,-13.7514,-87.0142,-86.6567,45.0464,15.9668,0.344899,15.9113
111.07,3.38939,0.892115,0.0864596,0.0552936,-0.0275046,0.00547625,86292,3.38715,0.897558,-0.00560407,-0.0458719,0.0225253,-0.0162623,0,0.00267607,0.091019,0.00474158,-0.000435138,2.17697,213.53,-0.334845,0,0,0,0,-7.21758,-13.666,-83.883,-83.5284,45.1832,15.451,-0.0708537,15.396
