t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.76,-6.5057,-1.00073,-0.000344774,0.00148914,0.0514872,-0.000995845,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0913369,-0.000610153,-0.000286285,2.17328,-0.170106,-4.37596,0,0,0,0,-10.4283,-0.544775,-82.9192,-82.9192,-0.0359947,15.2992,-0.925959,15.2992
0.77,-6.5048,-1.00073,-0.000345562,0.00149006,0.0515334,-0.000997058,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0890734,-0.000742653,1.94763e-05,2.21855,-0.165934,-4.26971,0,0,0,0,-10.6503,-0.553858,-87.5663,-87.5663,-0.0351119,16.0646,-0.903477,16.0646
0.78,-6.5039,-1.00074,-0.000347353,0.00149098,0.0515794,-0.000998264,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0913049,-0.000614025,-0.000281078,2.17392,-0.170303,-4.3873,0,0,0,0,-10.4499,-0.545607,-82.9849,-82.9849,-0.0360364,15.31,-0.928358,15.31
0.79,-6.503,-1.00075,-0.000348145,0.00149189,0.0516252,-0.000999471,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0891472,-0.000743593,1.81487e-05,2.21708,-0.166318,-4.28571,0,0,0,0,-10.6622,-0.554292,-87.4148,-87.4148,-0.035193,16.0396,-0.906863,16.0396
0.8,-6.50209,-1.00075,-0.000349921,0.0014928,0.0516707,-0.00100067,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0913062,-0.000614907,-0.000279735,2.17389,-0.170552,-4.39987,0,0,0,0,-10.4682,-0.546303,-82.9822,-82.9822,-0.0360891,15.3095,-0.931018,15.3095
0.81,-6.50119,-1.00076,-0.000350701,0.0014937,0.0517161,-0.00100186,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0891052,-0.000745253,1.82791e-05,2.21792,-0.16648,-4.29585,0,0,0,0,-10.6848,-0.555168,-87.501,-87.501,-0.0352274,16.0538,-0.909009,16.0538
0.82,-6.50028,-1.00076,-0.000352453,0.0014946,0.0517612,-0.00100304,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0912691,-0.000618544,-0.000275147,2.17464,-0.170733,-4.41061,0,0,0,0,-10.4899,-0.547141,-83.0583,-83.0583,-0.0361273,15.3221,-0.933291,15.3221
0.83,-6.49938,-1.00077,-0.000353149,0.00149547,0.0518054,-0.00100415,176,-6.44998,-0.999981,-1.85518e-05,0.0149779,0.00412457,0.0017577,0,1.85518e-05,0.0890718,-0.000748833,2.16561e-05,2.21859,-0.166741,-4.30916,0,0,0,0,-10.7065,-0.556016,-87.5696,-87.5696,-0.0352826,16.0651,-0.911824,16.0651
0.84,-6.49848,-1.00078,-0.000354894,0.00939441,0.0523456,-0.000261308,0,-6.5,-1,-0.000777767,0.0147738,0.00403789,0.00170843,0,2.75901e-05,0.0913114,-0.000620025,-0.000274086,2.17384,28.1719,-2.84559,0,0,0,0,-10.6633,-0.556508,-82.9765,-82.9765,5.96122,15.3086,-0.602131,15.3086
0.85,-6.49758,-1.00077,-0.000341965,0.0152686,0.0529303,-0.000270894,2,-6.49943,-1,-0.00078395,0.0147761,0.00403887,0.00170898,0,3.64884e-05,0.0890549,-0.000748554,1.85955e-05,2.21933,20.0136,-2.55548,0,0,0,0,-9.27378,-0.476663,-87.6459,-87.6459,4.2349,16.0777,-0.540744,16.0777
0.86,-6.49667,-1.00077,-0.000333826,0.0196552,0.0535845,-0.000284688,5,-6.49858,-1,-0.000790154,0.0147795,0.00404033,0.00170981,0,4.5252e-05,0.0912546,-0.00062368,-0.000269542,2.1758,13.964,-2.43202,0,0,0,0,-7.96034,-0.406294,-83.1777,-83.1777,2.9548,15.3417,-0.514619,15.3417
0.87,-6.49577,-1.00077,-0.000327587,0.0229486,0.0542846,-0.000298464,8,-6.49772,-1,-0.000796387,0.014783,0.00404179,0.00171064,0,5.38857e-05,0.0890271,-0.000750339,1.88498e-05,2.22088,9.58736,-2.18422,0,0,0,0,-7.30392,-0.367685,-87.8053,-87.8053,2.0287,16.1039,-0.462184,16.1039
0.88,-6.49487,-1.00077,-0.000324407,0.0254396,0.0550574,-0.000316452,12,-6.49658,-1,-0.000802637,0.0147876,0.00404374,0.00171174,0,6.23942e-05,0.091187,-0.000626406,-0.000266295,2.17809,6.27098,-2.08723,0,0,0,0,-6.60604,-0.330858,-83.4125,-83.4125,1.32695,15.3804,-0.44166,15.3804
0.89,-6.49397,-1.00077,-0.000321894,0.0273398,0.0558376,-0.000330227,15,-6.49573,-1,-0.000808913,0.014791,0.0040452,0.00171257,0,7.07821e-05,0.0890887,-0.000751841,1.75889e-05,2.22048,3.93039,-2.0156,0,0,0,0,-6.35409,-0.315045,-87.7639,-87.7639,0.831676,16.0971,-0.426503,16.0971
0.9,-6.49306,-1.00077,-0.000321408,0.0288061,0.056621,-0.000343986,18,-6.49487,-1,-0.000815212,0.0147945,0.00404667,0.0017134,0,7.90535e-05,0.0912229,-0.000630046,-0.000261425,2.17806,2.0825,-2.19496,0,0,0,0,-5.99163,-0.296531,-83.4096,-83.4096,0.44066,15.3799,-0.464456,15.3799
0.91,-6.49216,-1.00077,-0.000320798,0.0299536,0.0574055,-0.000357744,21,-6.49402,-1,-0.000821534,0.014798,0.00404813,0.00171423,0,8.72127e-05,0.0891552,-0.000753162,1.69313e-05,2.21972,0.844676,-2.15577,0,0,0,0,-5.95226,-0.292629,-87.6859,-87.6859,0.178735,16.0843,-0.456165,16.0843
0.92,-6.49126,-1.00078,-0.000321709,0.0308669,0.0581897,-0.000371507,24,-6.49316,-1,-0.000827869,0.0148014,0.0040496,0.00171506,0,9.52633e-05,0.0913438,-0.000631311,-0.00026011,2.1761,-0.209893,-2.36274,0,0,0,0,-5.7564,-0.283283,-83.2089,-83.2089,-0.0444136,15.3469,-0.49996,15.3469
0.93,-6.49036,-1.00078,-0.000322113,0.0316084,0.058973,-0.000385255,27,-6.49231,-1,-0.00083423,0.0148049,0.00405106,0.00171589,0,0.000103209,0.0892319,-0.000754505,1.69463e-05,2.21857,-0.849385,-2.32981,0,0,0,0,-5.83578,-0.285959,-87.5677,-87.5677,-0.179731,16.0648,-0.492991,16.0648
0.94,-6.48945,-1.00079,-0.000323743,0.0322248,0.0597982,-0.000403216,31,-6.49117,-0.999999,-0.00084061,0.0148095,0.00405302,0.001717,0,0.000111054,0.0913414,-0.000634957,-0.000255058,2.17646,-1.46697,-2.38744,0,0,0,0,-5.73183,-0.281622,-83.246,-83.246,-0.310412,15.353,-0.505186,15.353
0.95,-6.48855,-1.00079,-0.000324764,0.0327484,0.0606105,-0.000416951,34,-6.49032,-0.999999,-0.000847014,0.014813,0.00405448,0.00171783,0,0.000118801,0.0892113,-0.000755517,1.6386e-05,2.21924,-1.78419,-2.40002,0,0,0,0,-5.8853,-0.288381,-87.6369,-87.6369,-0.377537,16.0762,-0.507848,16.0762
0.96,-6.48764,-1.0008,-0.000326847,0.0332038,0.0614135,-0.000430698,37,-6.48946,-0.999999,-0.000853427,0.0148164,0.00405595,0.00171867,0,0.000126453,0.0913128,-0.000635901,-0.000254051,2.17726,-2.17626,-2.65298,0,0,0,0,-5.83462,-0.287003,-83.3278,-83.3278,-0.460499,15.3665,-0.561374,15.3665
0.97,-6.48674,-1.00081,-0.000328132,0.0336094,0.0622095,-0.000444439,40,-6.48861,-0.999999,-0.000859863,0.0148199,0.00405742,0.0017195,0,0.000134014,0.0892564,-0.000756128,1.44515e-05,2.21854,-2.32075,-2.64359,0,0,0,0,-6.01633,-0.295349,-87.5645,-87.5645,-0.491075,16.0643,-0.559387,16.0643
0.98,-6.48583,-1.00081,-0.000330384,0.0339785,0.0630004,-0.00045818,43,-6.48775,-0.999999,-0.000866316,0.0148234,0.00405889,0.00172033,0,0.000141487,0.0913219,-0.000638755,-0.000250173,2.17725,-2.5864,-2.88207,0,0,0,0,-5.98684,-0.295155,-83.327,-83.327,-0.547285,15.3663,-0.60985,15.3663
0.99,-6.48493,-1.00082,-0.000331812,0.0343223,0.0638307,-0.00047614,47,-6.48662,-0.999999,-0.00087279,0.014828,0.00406085,0.00172144,0,0.000148873,0.0893376,-0.000756789,1.26861e-05,2.21707,-2.63386,-2.70448,0,0,0,0,-6.18264,-0.304294,-87.4142,-87.4142,-0.557328,16.0395,-0.572272,16.0395
1,-6.48402,-1.00082,-0.000334215,0.0346463,0.0646467,-0.000489868,50,-6.48576,-0.999999,-0.000879286,0.0148314,0.00406232,0.00172228,0,0.000156178,0.0913208,-0.0006418,-0.000246024,2.17742,-2.83065,-2.97983,0,0,0,0,-6.17519,-0.305303,-83.3444,-83.3444,-0.598969,15.3692,-0.630537,15.3692
1.01,-6.48312,-1.00083,-0.000335766,0.0349562,0.0654525,-0.000503596,53,-6.48491,-0.999998,-0.000885803,0.0148349,0.00406379,0.00172311,0,0.000163402,0.0893248,-0.000757522,1.13545e-05,2.21747,-2.83102,-2.98081,0,0,0,0,-6.39123,-0.315504,-87.4546,-87.4546,-0.599049,16.0462,-0.630743,16.0462
1.02,-6.48222,-1.00083,-0.000338181,0.0352557,0.0662509,-0.000517329,56,-6.48405,-0.999998,-0.000892334,0.0148384,0.00406526,0.00172395,0,0.000170548,0.0913188,-0.000643831,-0.00024374,2.1776,-2.99229,-3.23345,0,0,0,0,-6.38154,-0.316451,-83.3622,-83.3622,-0.633172,15.3721,-0.684203,15.3721
1.03,-6.48131,-1.00084,-0.000339747,0.035548,0.0670441,-0.000531056,59,-6.4832,-0.999998,-0.000898887,0.0148419,0.00406673,0.00172478,0,0.000177619,0.0893579,-0.000758117,9.76842e-06,2.21693,-2.96501,-3.21253,0,0,0,0,-6.6007,-0.326801,-87.4,-87.4,-0.6274,16.0372,-0.679775,16.0372
1.04,-6.48041,-1.00085,-0.000342157,0.0358351,0.0678336,-0.000544785,62,-6.48235,-0.999998,-0.000905455,0.0148453,0.0040682,0.00172562,0,0.000184618,0.0913169,-0.000646102,-0.000240864,2.17776,-3.10592,-3.4522,0,0,0,0,-6.59045,-0.327741,-83.3792,-83.3792,-0.657218,15.3749,-0.730491,15.3749
1.05,-6.47951,-1.00085,-0.000343737,0.0361196,0.0686637,-0.000562739,66,-6.48121,-0.999997,-0.000912042,0.01485,0.00407017,0.00172674,0,0.000191546,0.0894261,-0.000758483,7.92549e-06,2.21569,-3.06109,-3.26515,0,0,0,0,-6.80891,-0.338061,-87.2729,-87.2729,-0.647731,16.0162,-0.690911,16.0162
1.06,-6.4786,-1.00086,-0.000346217,0.0364013,0.0694805,-0.000576466,69,-6.48036,-0.999997,-0.000918647,0.0148534,0.00407164,0.00172757,0,0.000198405,0.0913462,-0.000648194,-0.000238134,2.1773,-3.19247,-3.54555,0,0,0,0,-6.8069,-0.339478,-83.3317,-83.3317,-0.675532,15.3671,-0.750244,15.3671
1.07,-6.4777,-1.00086,-0.000347853,0.0366812,0.0702877,-0.00059019,72,-6.4795,-0.999997,-0.000925273,0.0148569,0.00407311,0.00172841,0,0.000205198,0.0894401,-0.000759216,6.74076e-06,2.21554,-3.14325,-3.53846,0,0,0,0,-7.03802,-0.350432,-87.2568,-87.2568,-0.665116,16.0136,-0.748743,16.0136
1.08,-6.47679,-1.00087,-0.000350289,0.0369599,0.0710882,-0.000603916,75,-6.47865,-0.999997,-0.000931913,0.0148604,0.00407459,0.00172925,0,0.000211927,0.0913278,-0.000650287,-0.000235715,2.17779,-3.26789,-3.79425,0,0,0,0,-7.0303,-0.35156,-83.3822,-83.3822,-0.69149,15.3754,-0.802868,15.3754
1.09,-6.47589,-1.00088,-0.000351905,0.037238,0.0718839,-0.000617641,78,-6.4778,-0.999996,-0.000938576,0.0148638,0.00407606,0.00173009,0,0.000218593,0.0894549,-0.000759832,4.92941e-06,2.21537,-3.21408,-3.76635,0,0,0,0,-7.26019,-0.362422,-87.2391,-87.2391,-0.680104,16.0107,-0.796966,16.0107
1.1,-6.47498,-1.00088,-0.000354324,0.0375168,0.0727194,-0.000635602,82,-6.47666,-0.999996,-0.000945248,0.0148685,0.00407803,0.0017312,0,0.000225199,0.0913591,-0.000651141,-0.00023531,2.17729,-3.333,-3.8569,0,0,0,0,-7.2447,-0.363188,-83.3306,-83.3306,-0.705267,15.3669,-0.816125,15.3669
1.11,-6.47408,-1.00089,-0.000356011,0.0377952,0.0735411,-0.000649333,85,-6.47581,-0.999996,-0.000951942,0.014872,0.00407951,0.00173204,0,0.000231747,0.0894944,-0.00076046,3.82184e-06,2.2147,-3.27758,-3.86286,0,0,0,0,-7.48526,-0.374596,-87.1707,-87.1707,-0.693542,15.9994,-0.817386,15.9994
1.12,-6.47308,-1.00089,-0.000358627,0.0380795,0.0743609,-0.000663278,88,-6.47496,-0.999995,-0.000959205,0.0148754,0.00408098,0.00173288,0,0.000238242,0.0915343,-0.000521535,-0.000203252,2.17381,-3.38704,-4.1229,0,0,0,0,-7.4628,-0.375141,-82.9739,-82.9739,-0.716703,15.3082,-0.872411,15.3082
1.13,-6.47227,-1.0009,-0.000360123,0.0383565,0.0751636,-0.000676805,91,-6.4741,-0.999995,-0.000965383,0.0148789,0.00408246,0.00173372,0,0.000244677,0.0895152,-0.000761168,1.88233e-06,2.21441,-3.34827,-4.12242,0,0,0,0,-7.71338,-0.386921,-87.1412,-87.1412,-0.708498,15.9946,-0.87231,15.9946
1.14,-6.47136,-1.0009,-0.000362528,0.0386342,0.0759618,-0.000690532,94,-6.47325,-0.999995,-0.000972135,0.0148824,0.00408394,0.00173456,0,0.000251058,0.0912734,-0.000656402,-0.000229826,2.17926,-3.46318,-4.37066,0,0,0,0,-7.703,-0.387937,-83.5328,-83.5328,-0.732813,15.4002,-0.924838,15.4002
1.15,-6.47046,-1.00091,-0.000364159,0.0389126,0.0767571,-0.000704267,97,-6.4724,-0.999994,-0.000978902,0.0148859,0.00408542,0.0017354,0,0.000257387,0.0894367,-0.000761371,2.34022e-07,2.21611,-3.40205,-4.32714,0,0,0,0,-7.94135,-0.399144,-87.3154,-87.3154,-0.719878,16.0233,-0.915628,16.0233
1.16,-6.46955,-1.00092,-0.000366566,0.0391928,0.0775936,-0.000722247,101,-6.47126,-0.999994,-0.000985676,0.0148905,0.00408739,0.00173653,0,0.000263665,0.0912742,-0.000656443,-0.00023103,2.17937,-3.51821,-4.41919,0,0,0,0,-7.91914,-0.39963,-83.5441,-83.5441,-0.744459,15.4021,-0.935108,15.4021
1.17,-6.46865,-1.00092,-0.000368276,0.0394734,0.0784172,-0.000735997,104,-6.47041,-0.999994,-0.000992472,0.014894,0.00408887,0.00173737,0,0.000269894,0.0894903,-0.000761849,-1.65194e-06,2.21517,-3.46038,-4.41647,0,0,0,0,-8.16502,-0.411254,-87.2187,-87.2187,-0.732221,16.0073,-0.934532,16.0073
1.18,-6.46774,-1.00093,-0.000370771,0.0397541,0.0792318,-0.000749794,107,-6.46956,-0.999993,-0.000999264,0.0148975,0.00409035,0.00173821,0,0.000276076,0.0912527,-0.000657869,-0.000231041,2.17993,-3.58045,-4.69131,0,0,0,0,-8.15115,-0.412172,-83.6019,-83.6019,-0.757629,15.4116,-0.992688,15.4116
1.19,-6.46684,-1.00093,-0.000372437,0.0400355,0.0800399,-0.000763544,110,-6.46871,-0.999993,-0.0010061,0.014901,0.00409183,0.00173905,0,0.00028221,0.0894556,-0.000762646,-2.06607e-06,2.21599,-3.51965,-4.65831,0,0,0,0,-8.39684,-0.42372,-87.3035,-87.3035,-0.744763,16.0213,-0.985704,16.0213
1.2,-6.46593,-1.00094,-0.000374862,0.0403174,0.0808434,-0.000777307,113,-6.46785,-0.999992,-0.00101294,0.0149045,0.00409332,0.0017399,0,0.0002883,0.0912846,-0.000658797,-0.000229962,2.17943,-3.64332,-4.92491,0,0,0,0,-8.37096,-0.4241,-83.55,-83.55,-0.770932,15.4031,-1.04212,15.4031
1.21,-6.46503,-1.00095,-0.000376516,0.040601,0.0816868,-0.000795301,117,-6.46672,-0.999992,-0.00101979,0.0149091,0.00409529,0.00174102,0,0.000294345,0.0894802,-0.000762837,-3.22802e-06,2.21564,-3.57632,-4.71739,0,0,0,0,-8.61715,-0.435616,-87.2669,-87.2669,-0.756755,16.0153,-0.998207,16.0153
1.22,-6.46403,-1.00095,-0.000379175,0.0408909,0.0825247,-0.000809289,120,-6.46587,-0.999991,-0.00102723,0.0149126,0.00409678,0.00174187,0,0.000300352,0.0915095,-0.000525527,-0.000201929,2.17496,-3.69172,-5.01377,0,0,0,0,-8.57884,-0.43556,-83.0916,-83.0916,-0.781172,15.3275,-1.06092,15.3275
1.23,-6.46322,-1.00096,-0.000380726,0.0411733,0.0833424,-0.000822853,123,-6.46502,-0.999991,-0.00103355,0.0149161,0.00409826,0.00174271,0,0.000306313,0.0895148,-0.000763562,-4.40092e-06,2.21508,-3.64761,-5.00715,0,0,0,0,-8.85052,-0.448242,-87.2101,-87.2101,-0.77184,16.0059,-1.05952,16.0059
1.24,-6.46231,-1.00096,-0.000383171,0.0414567,0.0841537,-0.000836632,126,-6.46416,-0.99999,-0.00104045,0.0149196,0.00409974,0.00174356,0,0.000312234,0.0912951,-0.000660978,-0.000229604,2.17949,-3.77027,-5.28477,0,0,0,0,-8.82296,-0.448579,-83.557,-83.557,-0.797795,15.4042,-1.11826,15.4042
1.25,-6.46141,-1.00097,-0.000384865,0.0417409,0.0849606,-0.000850421,129,-6.46331,-0.99999,-0.00104737,0.0149231,0.00410123,0.0017444,0,0.000318115,0.0895844,-0.00076354,-7.37835e-06,2.21383,-3.70954,-5.23987,0,0,0,0,-9.07123,-0.460209,-87.0816,-87.0816,-0.784944,15.9847,-1.10876,15.9847
1.26,-6.4605,-1.00098,-0.000387278,0.0420259,0.0857644,-0.000864202,132,-6.46246,-0.99999,-0.00105431,0.0149266,0.00410271,0.00174525,0,0.000323957,0.091267,-0.000662647,-0.000228252,2.1802,-3.82863,-5.49898,0,0,0,0,-9.04534,-0.460577,-83.629,-83.629,-0.810145,15.4161,-1.16359,15.4161
1.27,-6.4596,-1.00098,-0.000388964,0.0423129,0.0866095,-0.000882235,136,-6.46133,-0.999989,-0.00106126,0.0149312,0.0041047,0.00174638,0,0.000329763,0.0895669,-0.000763857,-9.16608e-06,2.21432,-3.76307,-5.28514,0,0,0,0,-9.29323,-0.47215,-87.132,-87.132,-0.796271,15.9931,-1.11834,15.9931
1.28,-6.45869,-1.00099,-0.000391458,0.0426001,0.0874417,-0.000896038,139,-6.46047,-0.999988,-0.00106823,0.0149347,0.00410618,0.00174722,0,0.000335532,0.0913045,-0.000664369,-0.000227952,2.17959,-3.88851,-5.59289,0,0,0,0,-9.26714,-0.472617,-83.5669,-83.5669,-0.822815,15.4058,-1.18346,15.4058
1.29,-6.45779,-1.00099,-0.000393154,0.0428881,0.0882645,-0.000909799,142,-6.45962,-0.999988,-0.00107523,0.0149382,0.00410767,0.00174807,0,0.000341266,0.0896211,-0.000765497,-9.0805e-06,2.21338,-3.82774,-5.56389,0,0,0,0,-9.52364,-0.484642,-87.0357,-87.0357,-0.809956,15.9772,-1.17733,15.9772
1.3,-6.45688,-1.001,-0.000395607,0.0431766,0.0890809,-0.000923609,145,-6.45877,-0.999987,-0.00108224,0.0149417,0.00410916,0.00174892,0,0.000346966,0.0913235,-0.000666046,-0.000227415,2.17936,-3.95204,-5.84596,0,0,0,0,-9.49194,-0.484807,-83.5428,-83.5428,-0.836258,15.4019,-1.23701,15.4019
1.31,-6.45597,-1.00101,-0.000397335,0.0434656,0.0898929,-0.000937428,148,-6.45792,-0.999987,-0.00108926,0.0149452,0.00411065,0.00174977,0,0.000352632,0.0896365,-0.000764756,-1.42839e-05,2.21322,-3.89038,-5.79304,0,0,0,0,-9.74844,-0.496772,-87.0192,-87.0192,-0.823211,15.9745,-1.22582,15.9745
1.32,-6.45507,-1.00101,-0.000399758,0.0437564,0.0907451,-0.000955485,152,-6.45679,-0.999986,-0.0010963,0.0149499,0.00411263,0.0017509,0,0.000358266,0.0912777,-0.000668555,-0.000225279,2.18042,-4.00756,-5.90241,0,0,0,0,-9.71524,-0.496825,-83.652,-83.652,-0.848005,15.4199,-1.24896,15.4199
1.33,-6.45416,-1.00102,-0.000401568,0.0440475,0.0915837,-0.000969319,155,-6.45594,-0.999986,-0.00110335,0.0149534,0.00411412,0.00175175,0,0.000363868,0.0896805,-0.000764792,-1.67731e-05,2.21249,-3.95127,-5.89232,0,0,0,0,-9.97445,-0.509004,-86.9442,-86.9442,-0.836095,15.9621,-1.24682,15.9621
1.34,-6.45325,-1.00102,-0.000404049,0.0443388,0.0924126,-0.000983156,158,-6.45509,-0.999985,-0.00111042,0.0149569,0.00411561,0.0017526,0,0.00036944,0.091344,-0.000669607,-0.000225517,2.17925,-4.07682,-6.19165,0,0,0,0,-9.94214,-0.509181,-83.5317,-83.5317,-0.862662,15.4,-1.31016,15.4
1.35,-6.45235,-1.00103,-0.000405816,0.0446307,0.0932346,-0.000996993,161,-6.45424,-0.999984,-0.00111752,0.0149604,0.0041171,0.00175345,0,0.000374981,0.089689,-0.00076578,-1.84243e-05,2.21248,-4.01502,-6.14516,0,0,0,0,-10.2046,-0.52142,-86.9424,-86.9424,-0.849584,15.9618,-1.30033,15.9618
1.36,-6.45144,-1.00104,-0.000408261,0.0449232,0.0940518,-0.00101083,164,-6.45338,-0.999984,-0.00112462,0.0149639,0.00411859,0.0017543,0,0.000380493,0.091291,-0.000671503,-0.000224656,2.18046,-4.13759,-6.42191,0,0,0,0,-10.1708,-0.521482,-83.6562,-83.6562,-0.875521,15.4205,-1.35889,15.4205
1.37,-6.45054,-1.00104,-0.000410025,0.0452174,0.094909,-0.00102893,168,-6.45225,-0.999983,-0.00113175,0.0149685,0.00412058,0.00175543,0,0.000385977,0.0896697,-0.0007658,-2.17898e-05,2.21302,-4.07167,-6.20384,0,0,0,0,-10.4299,-0.533525,-86.9979,-86.9979,-0.861572,15.971,-1.31274,15.971
1.38,-6.44963,-1.00105,-0.000412553,0.0455117,0.0957525,-0.0010428,171,-6.4514,-0.999982,-0.00113888,0.0149721,0.00412208,0.00175628,0,0.000391433,0.0913275,-0.00067198,-0.000225963,2.17989,-4.20046,-6.52647,0,0,0,0,-10.3948,-0.533635,-83.5973,-83.5973,-0.888824,15.4108,-1.38101,15.4108
1.39,-6.44873,-1.00105,-0.000414377,0.0458064,0.0965862,-0.00105667,174,-6.45055,-0.999982,-0.00114603,0.0149756,0.00412357,0.00175713,0,0.000396861,0.0897134,-0.000766246,-2.36142e-05,2.2123,-4.1395,-6.4896,0,0,0,0,-10.6627,-0.546127,-86.9245,-86.9245,-0.875925,15.9589,-1.37321,15.9589
1.4,-6.44791,-1.00106,-0.000416287,0.0460936,0.0974027,-0.00107033,177,-6.4497,-0.999981,-0.00115246,0.0149791,0.00412506,0.00175799,0,0.000402258,0.0899433,-0.00062076,-1.34304e-05,2.20765,-4.21404,-6.6724,0,0,0,0,-10.7549,-0.551411,-86.4476,-86.4476,-0.891697,15.8803,-1.41189,15.8803
1.41,-6.44691,-1.00107,-0.000418693,0.0463913,0.0982274,-0.00108446,180,-6.44885,-0.999981,-0.00116038,0.0149826,0.00412656,0.00175884,0,0.000407635,0.0899095,-0.000764599,-3.03942e-05,2.20854,-4.20643,-6.73292,0,0,0,0,-10.8711,-0.557587,-86.5383,-86.5383,-0.890086,15.8953,-1.4247,15.8953
1.42,-6.446,-1.00107,-0.000421186,0.04669,0.0990916,-0.00110263,184,-6.44772,-0.99998,-0.00116757,0.0149872,0.00412855,0.00175998,0,0.000412987,0.0915568,-0.00067489,-0.0002259,2.17563,-4.33376,-6.86495,0,0,0,0,-10.8215,-0.556973,-83.1599,-83.1599,-0.917031,15.3388,-1.45263,15.3388
1.43,-6.4451,-1.00108,-0.000423066,0.0469887,0.0999413,-0.00111653,187,-6.44687,-0.999979,-0.00117479,0.0149908,0.00413005,0.00176083,0,0.000418314,0.0899329,-0.000767383,-2.80112e-05,2.20824,-4.27209,-6.83934,0,0,0,0,-11.1001,-0.569949,-86.5074,-86.5074,-0.90398,15.8902,-1.44721,15.8902
1.44,-6.44419,-1.00108,-0.000425597,0.0472873,0.100781,-0.00113044,190,-6.44602,-0.999978,-0.00118202,0.0149943,0.00413155,0.00176168,0,0.000423618,0.091499,-0.000675748,-0.00022674,2.17695,-4.40005,-7.14908,0,0,0,0,-11.0613,-0.569866,-83.2953,-83.2953,-0.931058,15.3611,-1.51276,15.3611
1.45,-6.44328,-1.00109,-0.00042745,0.0475863,0.101613,-0.00114436,193,-6.44517,-0.999978,-0.00118927,0.0149978,0.00413304,0.00176254,0,0.000428898,0.0898544,-0.000767499,-2.98013e-05,2.20997,-4.33453,-7.0887,0,0,0,0,-11.3401,-0.582773,-86.6853,-86.6853,-0.917193,15.9195,-1.49998,15.9195
1.46,-6.44237,-1.0011,-0.000429961,0.0478855,0.10244,-0.00115829,196,-6.44432,-0.999977,-0.00119653,0.0150013,0.00413454,0.00176339,0,0.000434156,0.0914039,-0.000676626,-0.000227864,2.17901,-4.4617,-7.37884,0,0,0,0,-11.296,-0.582417,-83.5076,-83.5076,-0.944103,15.3961,-1.56137,15.3961
1.47,-6.44147,-1.0011,-0.000431814,0.0481863,0.103307,-0.00117649,200,-6.44319,-0.999976,-0.00120381,0.015006,0.00413654,0.00176454,0,0.000439391,0.0897892,-0.000767635,-3.2724e-05,2.21144,-4.39147,-7.14571,0,0,0,0,-11.5715,-0.595132,-86.8362,-86.8362,-0.929241,15.9443,-1.51204,15.9443
1.48,-6.44056,-1.00111,-0.00043441,0.0484871,0.10416,-0.00119045,203,-6.44234,-0.999975,-0.00121109,0.0150095,0.00413804,0.00176539,0,0.000444606,0.0913861,-0.000676653,-0.000230157,2.17954,-4.52407,-7.48088,0,0,0,0,-11.5266,-0.594841,-83.5614,-83.5614,-0.957299,15.4049,-1.58296,15.4049
1.49,-6.43965,-1.00111,-0.000436331,0.0487881,0.105003,-0.00120442,206,-6.44149,-0.999975,-0.00121839,0.015013,0.00413954,0.00176625,0,0.000449799,0.0898116,-0.000767915,-3.55948e-05,2.21116,-4.46059,-7.43248,0,0,0,0,-11.8074,-0.607861,-86.8078,-86.8078,-0.943867,15.9396,-1.57272,15.9396
1.5,-6.43874,-1.00112,-0.000438892,0.0490895,0.105839,-0.0012184,209,-6.44064,-0.999974,-0.00122571,0.0150165,0.00414104,0.0017671,0,0.000454972,0.0913606,-0.000678466,-0.000230198,2.18022,-4.59013,-7.73741,0,0,0,0,-11.7591,-0.607352,-83.6316,-83.6316,-0.971279,15.4165,-1.63725,15.4165
1.51,-6.43784,-1.00113,-0.000440807,0.0493913,0.106671,-0.00123239,212,-6.43979,-0.999973,-0.00123305,0.01502,0.00414254,0.00176796,0,0.000460124,0.0898136,-0.000768001,-3.94831e-05,2.2113,-4.52637,-7.66824,0,0,0,0,-12.0364,-0.620174,-86.8215,-86.8215,-0.957786,15.9419,-1.62261,15.9419
