t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
11.94,-4.85263,-0.975135,0.0313886,-0.00624806,0.0160583,-1.29476e-05,6417,-4.85444,-0.97635,0.00116066,0.0247378,0.00891777,0.00489959,0,0.00111605,0.135499,0.00697539,0.00330302,0.643586,-2.08117,-2.03402,5.44709,5.43333,5.4501,5.43663,-1.15538,1.06179,-66.0986,-66.0585,-0.44038,10.8867,-0.430402,10.8804
11.95,-4.85127,-0.975117,0.0314217,-0.00623145,0.0160781,-1.38566e-05,6423,-4.85307,-0.976307,0.00115224,0.0247501,0.00892451,0.00490447,0,0.00111608,0.135814,-0.00307805,0.00331222,0.64316,-2.0592,-2.00856,5.44349,5.42973,5.4465,5.43303,-1.15435,1.06152,-66.0548,-66.0148,-0.435729,10.8795,-0.425014,10.8732
11.96,-4.84992,-0.975054,0.0314549,-0.00623927,0.0160736,-1.47659e-05,6429,-4.85169,-0.976264,0.00115544,0.0247624,0.00893126,0.00490936,0,0.00111611,0.135485,0.00749897,0.00333007,0.64358,-2.05965,-2.00651,5.44704,5.43327,5.45006,5.43659,-1.1517,1.06627,-66.098,-66.0579,-0.435825,10.8866,-0.42458,10.8803
11.97,-4.84856,-0.97501,0.0314879,-0.00624252,0.0160735,-1.57027e-05,6435,-4.85032,-0.97622,0.00115707,0.0247747,0.00893801,0.00491426,0,0.00111615,0.135497,0.00698842,0.00330315,0.643594,-2.07132,-2.01166,5.44717,5.4334,5.45017,5.4367,-1.155,1.06168,-66.0994,-66.0594,-0.438294,10.8869,-0.425671,10.8806
11.98,-4.8472,-0.974992,0.0315211,-0.00622656,0.0160814,-1.09618e-05,6440,-4.84917,-0.976184,0.00114864,0.0247849,0.00894364,0.00491834,0,0.00111617,0.135813,-0.0030651,0.00331231,0.643166,-2.05033,-2.001,5.44354,5.42978,5.44655,5.43309,-1.15436,1.06138,-66.0554,-66.0154,-0.433854,10.8796,-0.423415,10.8733
11.99,-4.84585,-0.974929,0.0315543,-0.00623434,0.016077,-1.18973e-05,6446,-4.8478,-0.976141,0.00115183,0.0247972,0.0089504,0.00492324,0,0.0011162,0.135484,0.00751196,0.0033302,0.643588,-2.05086,-1.99895,5.44711,5.43334,5.45012,5.43665,-1.15176,1.06608,-66.0988,-66.0587,-0.433966,10.8868,-0.422981,10.8804
12,-4.84449,-0.974885,0.0315873,-0.00623757,0.0160769,-1.28603e-05,6452,-4.84643,-0.976097,0.00115346,0.0248095,0.00895717,0.00492815,0,0.00111623,0.135496,0.00700149,0.00330324,0.643598,-2.06242,-2.00394,5.4472,5.43343,5.45021,5.43673,-1.155,1.06153,-66.0998,-66.0598,-0.436411,10.8869,-0.424037,10.8806
12.01,-4.84314,-0.974867,0.0316205,-0.00622091,0.0160969,-1.38236e-05,6458,-4.84505,-0.976054,0.00114502,0.0248218,0.00896395,0.00493306,0,0.00111626,0.135813,-0.00305213,0.00331242,0.643167,-2.0404,-1.97831,5.44356,5.4298,5.44656,5.4331,-1.15397,1.06127,-66.0556,-66.0156,-0.431752,10.8797,-0.418613,10.8734
12.02,-4.84178,-0.974803,0.0316536,-0.00622864,0.0160927,-1.47872e-05,6464,-4.84368,-0.97601,0.00114821,0.0248341,0.00897072,0.00493798,0,0.00111628,0.135482,0.00752494,0.00333038,0.643601,-2.04102,-1.97643,5.44721,5.43344,5.45023,5.43676,-1.15153,1.06592,-66.1001,-66.06,-0.431883,10.887,-0.418216,10.8807
12.03,-4.84042,-0.974759,0.0316867,-0.00623185,0.0160927,-1.57778e-05,6470,-4.84231,-0.975967,0.00114983,0.0248464,0.00897751,0.0049429,0,0.00111631,0.135495,0.00701453,0.00330339,0.643605,-2.05245,-1.98108,5.44726,5.43349,5.45027,5.4368,-1.15462,1.06143,-66.1006,-66.0606,-0.434301,10.8871,-0.419199,10.8808
12.04,-4.83907,-0.974742,0.0317199,-0.00621516,0.0161128,-1.6769e-05,6476,-4.84093,-0.975923,0.00114138,0.0248588,0.0089843,0.00494783,0,0.00111633,0.135813,-0.00303915,0.00331252,0.643173,-2.03041,-1.95535,5.4436,5.42984,5.44661,5.43315,-1.15358,1.06116,-66.0562,-66.0162,-0.429638,10.8798,-0.413756,10.8734
12.05,-4.83812,-0.97469,0.0317431,-0.00622379,0.0161045,-1.63212e-05,6480,-4.84002,-0.975894,0.00114493,0.024867,0.00898883,0.00495112,0,0.00111636,0.135482,0.00753673,0.00333045,0.643594,-2.03228,-1.95893,5.44716,5.43339,5.45018,5.43671,-1.15138,1.06573,-66.0994,-66.0593,-0.430035,10.8869,-0.414512,10.8806
12.06,-4.83623,-0.974632,0.0317074,-0.00621007,0.0162788,-9.75242e-05,6488,-4.83819,-0.975836,0.00114292,0.0248835,0.00899789,0.0049577,0,0.00111638,0.135482,0.00753673,0.0033304,0.643596,-2.02046,-1.74818,5.44718,5.43341,5.45019,5.43672,-1.14658,1.06409,-66.0996,-66.0595,-0.427532,10.8869,-0.369917,10.8806
12.07,-4.83554,-0.974608,0.031806,-0.00622554,0.0161048,-1.59742e-05,6491,-4.83751,-0.975814,0.00114545,0.0248896,0.00900129,0.00496017,0,0.0011164,0.135494,0.00703022,0.00330366,0.643607,-2.04003,-1.96198,5.44728,5.43351,5.45029,5.43681,-1.15419,1.06183,-66.1008,-66.0607,-0.431674,10.8871,-0.415157,10.8808
12.08,-4.83365,-0.974551,0.0317702,-0.00621066,0.0162923,-0.000102939,6500,-4.83545,-0.975749,0.00114258,0.0249082,0.00901151,0.00496759,0,0.00111642,0.135494,0.00703021,0.00330381,0.643609,-2.01058,-1.72413,5.44728,5.43351,5.4503,5.43683,-1.1431,1.06849,-66.101,-66.0608,-0.425441,10.8871,-0.364828,10.8808
12.09,-4.83297,-0.974552,0.0318689,-0.00620668,0.0161374,-2.13414e-05,6503,-4.83476,-0.975727,0.00113589,0.0249143,0.00901492,0.00497006,0,0.00111644,0.135815,-0.00301935,0.00331223,0.643164,-2.0162,-1.92078,5.44352,5.42976,5.44653,5.43307,-1.15319,1.06047,-66.0552,-66.0152,-0.426631,10.8796,-0.406441,10.8733
12.1,-4.83107,-0.974512,0.0318332,-0.00615757,0.0163476,-0.000102626,6511,-4.83294,-0.975668,0.00111624,0.0249308,0.00902401,0.00497667,0,0.00111644,0.135815,-0.00301935,0.00331223,0.643163,-1.9525,-1.66124,5.44351,5.42975,5.44652,5.43306,-1.14515,1.06377,-66.0551,-66.015,-0.413151,10.8796,-0.351521,10.8733
12.11,-4.83039,-0.97445,0.0319319,-0.00621275,0.0161341,-2.1036e-05,6514,-4.83225,-0.975646,0.00113795,0.024937,0.00902742,0.00497915,0,0.00111646,0.135479,0.00756141,0.00333131,0.643605,-2.01424,-1.92115,5.44725,5.43348,5.45027,5.4368,-1.15271,1.065,-66.1005,-66.0604,-0.426216,10.8871,-0.406519,10.8807
12.12,-4.8285,-0.974392,0.0318962,-0.006199,0.0163085,-0.000102316,6522,-4.83042,-0.975588,0.00113593,0.0249535,0.00903653,0.00498577,0,0.00111647,0.135479,0.00756141,0.00333125,0.643607,-2.00144,-1.7067,5.44727,5.4335,5.45028,5.43681,-1.146,1.06398,-66.1007,-66.0606,-0.423508,10.8871,-0.361141,10.8808
12.13,-4.82781,-0.974368,0.0319948,-0.00621443,0.0161346,-2.07793e-05,6525,-4.82974,-0.975566,0.00113844,0.0249597,0.00903994,0.00498825,0,0.00111649,0.13549,0.00705506,0.00330415,0.643632,-2.02099,-1.92045,5.44748,5.43371,5.45049,5.43702,-1.15363,1.06174,-66.1033,-66.0632,-0.427646,10.8875,-0.40637,10.8812
12.14,-4.82592,-0.97431,0.0319591,-0.00619947,0.0163224,-0.00010783,6534,-4.82769,-0.9755,0.00113556,0.0249783,0.0090502,0.00499572,0,0.00111651,0.13549,0.00705506,0.00330432,0.643634,-1.99171,-1.68284,5.44749,5.43372,5.45051,5.43704,-1.14281,1.06828,-66.1035,-66.0633,-0.421448,10.8876,-0.356091,10.8812
12.15,-4.82524,-0.974311,0.0320578,-0.00619547,0.0161675,-2.62472e-05,6537,-4.827,-0.975478,0.00112886,0.0249845,0.00905363,0.00499821,0,0.00111652,0.135813,-0.00299488,0.00331339,0.643181,-1.99709,-1.87893,5.44367,5.42991,5.44668,5.43322,-1.15262,1.06037,-66.057,-66.017,-0.422588,10.8799,-0.397584,10.8736
12.16,-4.8228,-0.974235,0.0321175,-0.00619181,0.0161687,-2.36509e-05,6547,-4.82472,-0.975405,0.00112663,0.0250052,0.00906504,0.00500651,0,0.00111653,0.135814,-0.00298679,0.00331312,0.643173,-1.99093,-1.87634,5.44361,5.42984,5.44661,5.43315,-1.15253,1.06086,-66.0562,-66.0162,-0.421285,10.8798,-0.397036,10.8734
12.17,-4.82266,-0.974209,0.0321208,-0.0062015,0.0161643,-2.60335e-05,6548,-4.82449,-0.975397,0.0011309,0.0250073,0.00906619,0.00500734,0,0.00111654,0.135478,0.00758627,0.00333176,0.643603,-1.99456,-1.8764,5.44723,5.43346,5.45025,5.43677,-1.15068,1.0652,-66.1003,-66.0602,-0.422051,10.887,-0.39705,10.8807
12.18,-4.82009,-0.974126,0.0321839,-0.00620251,0.0161652,-2.57508e-05,6559,-4.82198,-0.975316,0.00113139,0.02503,0.00907877,0.0050165,0,0.00111655,0.135487,0.00708404,0.00332662,0.643654,-2.00289,-1.87868,5.44767,5.4339,5.45068,5.4372,-1.15327,1.06113,-66.1055,-66.0655,-0.423815,10.8879,-0.397531,10.8816
12.19,-4.81819,-0.974068,0.0321482,-0.00618756,0.0163414,-0.000107138,6567,-4.82016,-0.975258,0.0011285,0.0250466,0.00908793,0.00502317,0,0.00111656,0.135487,0.00708404,0.00332662,0.643656,-1.98022,-1.6599,5.44768,5.43391,5.45069,5.43722,-1.14521,1.06444,-66.1057,-66.0656,-0.419017,10.8879,-0.351237,10.8816
12.2,-4.81751,-0.974069,0.0322473,-0.00618483,0.0161852,-2.51829e-05,6570,-4.81948,-0.975235,0.00112182,0.0250528,0.00909136,0.00502567,0,0.00111656,0.135813,-0.00297007,0.00333821,0.643187,-1.9722,-1.85126,5.44371,5.42995,5.44673,5.43326,-1.1514,1.06413,-66.0576,-66.0175,-0.417321,10.88,-0.39173,10.8737
12.21,-4.81562,-0.974028,0.0322116,-0.00613431,0.0164081,-0.000112293,6579,-4.81742,-0.975169,0.00110214,0.0250715,0.00910168,0.00503319,0,0.00111655,0.135813,-0.00297007,0.00333816,0.643186,-1.91529,-1.57811,5.4437,5.42994,5.44671,5.43325,-1.14422,1.06304,-66.0574,-66.0173,-0.405278,10.88,-0.33393,10.8736
12.22,-4.81493,-0.973966,0.0323108,-0.00618896,0.0161941,-3.03068e-05,6582,-4.81674,-0.975147,0.00112387,0.0250777,0.00910513,0.0050357,0,0.00111656,0.135471,0.00761596,0.00336489,0.643659,-1.98206,-1.84014,5.44771,5.43393,5.45072,5.43724,-1.15261,1.06161,-66.106,-66.0659,-0.419406,10.888,-0.389376,10.8816
12.23,-4.81304,-0.973907,0.0322751,-0.00617625,0.0163684,-0.000111683,6590,-4.81492,-0.975088,0.00112183,0.0250943,0.00911431,0.0050424,0,0.00111656,0.135471,0.00761596,0.0033651,0.643661,-1.95636,-1.62048,5.44772,5.43394,5.45074,5.43726,-1.14274,1.06783,-66.1062,-66.066,-0.413969,10.888,-0.342896,10.8817
12.24,-4.81236,-0.973883,0.0323743,-0.00619112,0.0161939,-2.96718e-05,6593,-4.81424,-0.975066,0.00112436,0.0251006,0.00911776,0.00504491,0,0.00111657,0.135483,0.00710868,0.00334115,0.643673,-1.98401,-1.8394,5.44783,5.43406,5.45084,5.43736,-1.15281,1.06106,-66.1075,-66.0674,-0.419819,10.8882,-0.38922,10.8819
12.25,-4.81047,-0.973824,0.0323386,-0.0061761,0.0163704,-0.000111113,6601,-4.81241,-0.975007,0.00112145,0.0251172,0.00912696,0.00505162,0,0.00111657,0.135483,0.00710868,0.00334115,0.643675,-1.96129,-1.62046,5.44784,5.43407,5.45086,5.43738,-1.14476,1.06439,-66.1076,-66.0675,-0.415012,10.8882,-0.342891,10.8819
12.26,-4.80978,-0.973825,0.0324377,-0.00617378,0.0162138,-2.91304e-05,6604,-4.81173,-0.974984,0.00111499,0.0251234,0.00913041,0.00505413,0,0.00111657,0.135814,-0.00292006,0.00332914,0.643185,-1.95396,-1.81277,5.4437,5.42993,5.44671,5.43325,-1.1511,1.06396,-66.0574,-66.0173,-0.413461,10.88,-0.383585,10.8736
12.27,-4.80789,-0.973783,0.032402,-0.00612329,0.0164368,-0.000116344,6613,-4.80968,-0.974918,0.00109534,0.0251421,0.00914078,0.00506169,0,0.00111656,0.135814,-0.00292006,0.00332909,0.643184,-1.89696,-1.53906,5.44369,5.42992,5.4467,5.43323,-1.14372,1.06295,-66.0572,-66.0172,-0.4014,10.8799,-0.325668,10.8736
12.28,-4.80721,-0.973721,0.032501,-0.00617892,0.0162223,-3.45402e-05,6616,-4.809,-0.974895,0.00111758,0.0251484,0.00914424,0.00506422,0,0.00111656,0.135465,0.0076863,0.00335145,0.643691,-1.96495,-1.8019,5.44798,5.43421,5.45099,5.43752,-1.15217,1.0616,-66.1093,-66.0693,-0.415787,10.8885,-0.381286,10.8822
12.29,-4.80531,-0.973661,0.0324654,-0.00616629,0.0163968,-0.000116017,6624,-4.80718,-0.974836,0.0011156,0.025165,0.00915347,0.00507095,0,0.00111656,0.135465,0.0076863,0.00335167,0.643693,-1.93954,-1.58246,5.44799,5.43422,5.45101,5.43754,-1.14247,1.06773,-66.1096,-66.0694,-0.41041,10.8885,-0.33485,10.8822
12.3,-4.80463,-0.973636,0.0325643,-0.00618238,0.0162214,-3.42358e-05,6627,-4.8065,-0.974814,0.00111874,0.0251713,0.00915693,0.00507348,0,0.00111656,0.135476,0.00717656,0.00332949,0.643723,-1.96852,-1.80197,5.44825,5.43448,5.45126,5.43778,-1.15239,1.06107,-66.1126,-66.0725,-0.416542,10.889,-0.3813,10.8827
12.31,-4.80274,-0.973577,0.0325286,-0.00616745,0.0163981,-0.000115775,6635,-4.80468,-0.974754,0.00111589,0.025188,0.00916617,0.00508022,0,0.00111656,0.135476,0.00717656,0.00332949,0.643725,-1.9459,-1.58291,5.44826,5.43449,5.45128,5.4378,-1.14432,1.06442,-66.1128,-66.0727,-0.411757,10.8891,-0.334946,10.8827
12.32,-4.80205,-0.973578,0.0326277,-0.00616616,0.0162405,-3.38283e-05,6638,-4.804,-0.974732,0.0011099,0.0251942,0.00916964,0.00508276,0,0.00111655,0.135812,-0.00288285,0.00333739,0.643205,-1.93918,-1.77518,5.44387,5.4301,5.44688,5.43341,-1.15,1.06425,-66.0594,-66.0193,-0.410333,10.8803,-0.375631,10.874
12.33,-4.80016,-0.973535,0.032592,-0.00611565,0.0164635,-0.000121116,6647,-4.80195,-0.974665,0.00109025,0.025213,0.00918005,0.00509036,0,0.00111653,0.135812,-0.00288285,0.00333734,0.643204,-1.88272,-1.50239,5.44386,5.43009,5.44687,5.4334,-1.14325,1.06289,-66.0593,-66.0192,-0.398387,10.8803,-0.317908,10.8739
12.34,-4.79948,-0.973473,0.0326915,-0.00617213,0.0162469,-3.89324e-05,6650,-4.80127,-0.974643,0.00111272,0.0252193,0.00918353,0.0050929,0,0.00111653,0.135473,0.00773833,0.00340459,0.643591,-1.95125,-1.76653,5.44714,5.43336,5.45015,5.43667,-1.15143,1.06128,-66.0991,-66.059,-0.412887,10.8868,-0.373801,10.8805
12.35,-4.79704,-0.973394,0.0327541,-0.00617398,0.0162364,-3.37451e-05,6660,-4.799,-0.974568,0.00111153,0.0252402,0.00919511,0.00510136,0,0.00111652,0.135444,0.00776905,0.00342789,0.643865,-1.92837,-1.74474,5.44943,5.43565,5.45246,5.43898,-1.13592,1.07356,-66.1271,-66.0868,-0.408045,10.8914,-0.369189,10.8851
12.36,-4.7969,-0.973387,0.0327575,-0.00617829,0.0162331,-3.60657e-05,6661,-4.79877,-0.974561,0.00111432,0.0252423,0.00919627,0.00510221,0,0.00111652,0.135461,0.00724097,0.00341587,0.643849,-1.95599,-1.76171,5.44932,5.43554,5.45233,5.43885,-1.1456,1.06102,-66.1255,-66.0854,-0.413891,10.8912,-0.372781,10.8849
12.37,-4.79433,-0.973328,0.0328194,-0.0061612,0.016251,-3.67288e-05,6672,-4.79627,-0.974479,0.0011059,0.0252653,0.00920904,0.00511154,0,0.00111651,0.13582,-0.00274595,0.00306531,0.643096,-1.93405,-1.74083,5.44296,5.4292,5.44596,5.4325,-1.14729,1.05982,-66.0483,-66.0084,-0.409247,10.8785,-0.368362,10.8722
12.38,-4.79243,-0.973285,0.0327833,-0.00611126,0.016469,-0.000124535,6681,-4.79423,-0.974411,0.00108642,0.0252841,0.0092195,0.00511919,0,0.00111649,0.13582,-0.00274595,0.00306389,0.643096,-1.86902,-1.44856,5.44294,5.42918,5.44595,5.43249,-1.13024,1.06356,-66.0482,-66.0081,-0.395489,10.8784,-0.306518,10.8721
12.39,-4.79175,-0.973222,0.0328798,-0.00616707,0.0162574,-4.55519e-05,6684,-4.79355,-0.974389,0.0011093,0.0252904,0.00922299,0.00512174,0,0.00111648,0.13542,0.00779813,0.00325923,0.644094,-1.94186,-1.72246,5.45139,5.43762,5.4544,5.44092,-1.1486,1.06048,-66.1507,-66.1107,-0.410901,10.8953,-0.364474,10.889
12.4,-4.78986,-0.973161,0.0328441,-0.00615346,0.0164315,-0.000127302,6692,-4.79173,-0.974329,0.00110739,0.0253071,0.0092323,0.00512855,0,0.00111647,0.13542,0.00779813,0.00325916,0.644096,-1.92155,-1.50752,5.4514,5.43763,5.45442,5.44094,-1.14185,1.06372,-66.1509,-66.1108,-0.406603,10.8954,-0.318994,10.889
12.41,-4.78918,-0.973136,0.032936,-0.00616998,0.0162659,-5.2095e-05,6695,-4.79105,-0.974307,0.00111114,0.0253134,0.00923579,0.00513111,0,0.00111647,0.135446,0.00727657,0.00298734,0.643985,-1.94377,-1.70909,5.45048,5.43671,5.45348,5.44001,-1.14954,1.0607,-66.1396,-66.0996,-0.411304,10.8935,-0.361647,10.8872
12.42,-4.78728,-0.973076,0.0328998,-0.0061544,0.0164428,-0.000134315,6703,-4.78923,-0.974247,0.00110832,0.0253302,0.00924512,0.00513793,0,0.00111646,0.135446,0.00727657,0.00298641,0.643987,-1.92095,-1.47458,5.45048,5.43671,5.45349,5.44002,-1.13393,1.06455,-66.1397,-66.0996,-0.406477,10.8935,-0.312023,10.8872
12.43,-4.7866,-0.973072,0.0329867,-0.00615821,0.0163017,-6.31497e-05,6706,-4.78855,-0.974224,0.00110523,0.0253365,0.00924862,0.00514049,0,0.00111645,0.135897,-0.00223542,0.00208556,0.642195,-1.92158,-1.65713,5.43536,5.42163,5.43836,5.42493,-1.14289,1.06048,-65.9563,-65.9163,-0.40661,10.8633,-0.350651,10.857
12.44,-4.78471,-0.973028,0.032949,-0.00611386,0.0165231,-0.000152649,6715,-4.78651,-0.974156,0.0010865,0.0253554,0.00925912,0.00514818,0,0.00111643,0.135897,-0.00223542,0.00208548,0.642195,-1.85236,-1.36919,5.43534,5.42161,5.43835,5.42492,-1.1291,1.06701,-65.9561,-65.9161,-0.391962,10.8633,-0.289724,10.857
12.45,-4.78402,-0.972969,0.0330366,-0.00617347,0.0163223,-8.22819e-05,6718,-4.78583,-0.974134,0.00111101,0.0253617,0.00926263,0.00515075,0,0.00111643,0.138394,0.00512743,0.00209244,0.615123,-1.9348,-1.61108,5.20623,5.19308,5.20909,5.19623,-1.09577,1.00768,-63.1757,-63.1376,-0.409408,10.4053,-0.340907,10.3993
12.46,-4.78212,-0.972913,0.0329989,-0.00616707,0.0164954,-0.000166033,6726,-4.78402,-0.974074,0.00110435,0.0253785,0.00927198,0.0051576,0,0.00111642,0.138394,0.00512742,0.00209197,0.615127,-1.83487,-1.3099,5.20619,5.19304,5.20912,5.19626,-1.04858,1.04882,-63.1761,-63.1371,-0.388262,10.4054,-0.277177,10.3992
12.47,-4.78147,-0.972883,0.0330562,-0.00620717,0.016369,-0.000121597,6729,-4.78334,-0.974051,0.00111319,0.0253848,0.00927549,0.00516017,0,0.00111641,0.134108,0.00456029,-0.000548507,0.658137,-1.85653,-1.45379,5.57024,5.55617,5.57338,5.55962,-1.12761,1.12564,-67.5938,-67.552,-0.392846,11.133,-0.307624,11.1264
12.48,-4.77958,-0.972827,0.0330141,-0.00619782,0.0165653,-0.00020978,6737,-4.78153,-0.973991,0.00110564,0.0254017,0.00928485,0.00516703,0,0.00111641,0.134108,0.00456029,-0.000543482,0.658138,-1.82497,-1.26629,5.57027,5.55619,5.57341,5.55964,-1.15111,1.12368,-67.5942,-67.5524,-0.386167,11.1331,-0.26795,11.1265
12.49,-4.77892,-0.972797,0.0331208,-0.00622377,0.0163735,-0.000126132,6740,-4.78085,-0.973968,0.00111475,0.025408,0.00928837,0.00516961,0,0.0011164,0.133631,0.00429117,0.00294923,0.662973,-1.93072,-1.50468,5.61118,5.597,5.61428,5.6004,-1.17137,1.09111,-68.0896,-68.0485,-0.408543,11.2147,-0.318393,11.2082
12.5,-4.77703,-0.972742,0.0330845,-0.00620185,0.0165722,-0.000214289,6749,-4.77881,-0.9739,0.00110677,0.0254269,0.00929892,0.00517734,0,0.0011164,0.133631,0.00429117,0.00294917,0.662974,-1.89614,-1.25707,5.61119,5.597,5.61428,5.60041,-1.16341,1.09292,-68.0897,-68.0485,-0.401227,11.2147,-0.265998,11.2082
12.51,-4.77637,-0.972709,0.0331486,-0.00623404,0.0164487,-0.000165281,6752,-4.77813,-0.973878,0.00111738,0.0254333,0.00930244,0.00517992,0,0.0011164,0.134045,0.00418394,0.00165389,0.658867,-1.91388,-1.40555,5.57646,5.56237,5.57955,5.56576,-1.16117,1.09151,-67.6686,-67.6275,-0.40498,11.1453,-0.297417,11.1388
12.52,-4.77448,-0.972654,0.0331101,-0.0062158,0.0166427,-0.000249878,6760,-4.77632,-0.973817,0.0011091,0.0254501,0.00931184,0.00518681,0,0.00111639,0.134045,0.00418394,0.00165627,0.658869,-1.85958,-1.16577,5.57646,5.56236,5.57958,5.56578,-1.15207,1.10416,-67.6688,-67.6274,-0.39349,11.1454,-0.24668,11.1388
12.53,-4.77383,-0.972639,0.0332167,-0.00623928,0.0164746,-0.000163353,6763,-4.77564,-0.973794,0.00110329,0.0254565,0.00931536,0.0051894,0,0.00111638,0.133412,0.00382446,0.00333137,0.665303,-1.80587,-1.37089,5.63084,5.61658,5.63403,5.62009,-1.16789,1.14051,-68.3291,-68.2867,-0.382124,11.2541,-0.290083,11.2474
12.54,-4.77144,-0.972571,0.0332761,-0.00626557,0.016485,-0.00016145,6773,-4.77338,-0.973719,0.00109178,0.0254776,0.00932712,0.00519802,0,0.00111636,0.132171,0.00377677,0.00331859,0.677727,-1.70129,-1.30304,5.73594,5.72139,5.73927,5.72504,-1.1631,1.19999,-69.6053,-69.5611,-0.359997,11.4643,-0.275725,11.4573
12.55,-4.77131,-0.972567,0.0332794,-0.00627445,0.0164891,-0.000163909,6774,-4.77315,-0.973711,0.00109113,0.0254797,0.0093283,0.00519889,0,0.00111634,0.132089,0.00377387,0.00330348,0.678545,-1.84097,-1.26102,5.74296,5.72837,5.74615,5.73188,-1.15181,1.12298,-69.6886,-69.646,-0.389552,11.478,-0.266833,11.4713
12.56,-4.7688,-0.972413,0.0331491,-0.0065108,0.0166606,-0.00036145,6785,-4.77066,-0.973628,0.00116312,0.0255029,0.00934125,0.0052084,0,0.00111638,0.132159,0.00259428,0.00560256,0.67819,-1.66209,-0.734579,5.73954,5.72496,5.74302,5.72875,-1.02589,1.28502,-69.6504,-69.6042,-0.351702,11.4718,-0.155438,11.4645
12.57,-4.76692,-0.972362,0.0331169,-0.00654638,0.0168264,-0.000439752,6793,-4.76885,-0.973567,0.0011515,0.0255198,0.00935069,0.00521532,0,0.00111641,0.132159,0.00259423,0.00561211,0.678183,-1.78305,-0.745559,5.73968,5.72507,5.743,5.7287,-1.15371,1.18165,-69.65,-69.606,-0.377295,11.4717,-0.157761,11.4647
12.58,-4.7663,-0.972347,0.0332205,-0.00655691,0.0166559,-0.000349512,6796,-4.76817,-0.973544,0.00114363,0.0255262,0.00935423,0.00521792,0,0.00111643,0.131683,0.00376977,0.00322677,0.682602,-1.86316,-0.962473,5.7773,5.76258,5.78056,5.76615,-1.1754,1.13911,-70.1056,-70.0623,-0.394248,11.5467,-0.203661,11.5399
12.59,-4.76441,-0.972293,0.0331842,-0.00655456,0.0168481,-0.000431927,6804,-4.76636,-0.973483,0.00113388,0.0255431,0.00936368,0.00522486,0,0.00111644,0.131683,0.00376975,0.00323351,0.682606,-1.77547,-0.725477,5.7773,5.76256,5.78061,5.76619,-1.16561,1.16604,-70.1061,-70.0622,-0.375692,11.5468,-0.153512,11.5399
12.6,-4.76381,-0.972277,0.0332831,-0.00659648,0.0166955,-0.000350449,6807,-4.76569,-0.97346,0.00113018,0.0255495,0.00936722,0.00522747,0,0.00111645,0.130604,0.00346308,0.00337013,0.693475,-1.8114,-1.01307,5.86936,5.85434,5.87269,5.85801,-1.23797,1.15986,-71.2227,-71.1785,-0.383295,11.7307,-0.214367,11.7237
12.61,-4.76192,-0.972224,0.0332469,-0.0066066,0.0168841,-0.000432828,6815,-4.76388,-0.9734,0.00111983,0.0255664,0.00937669,0.00523442,0,0.00111646,0.130604,0.00346301,0.00338319,0.693489,-1.49089,-0.533805,5.86922,5.85418,5.87283,5.85813,-1.09342,1.31735,-71.2243,-71.1764,-0.315475,11.731,-0.112954,11.7234
12.62,-4.76132,-0.972138,0.0331878,-0.0068844,0.0168507,-0.000522247,6818,-4.7632,-0.973377,0.00119145,0.0255728,0.00938024,0.00523703,0,0.00111651,0.131297,0.000180989,0.0112385,0.687482,-1.68724,-0.582223,5.81766,5.80271,5.82119,5.80656,-1.13795,1.2604,-70.5969,-70.5503,-0.357022,11.6277,-0.123199,11.6204
12.63,-4.75944,-0.972091,0.0331645,-0.0068793,0.0170326,-0.000591776,6826,-4.76139,-0.973316,0.00117497,0.0255898,0.00938971,0.00524399,0,0.00111656,0.131297,0.000180931,0.0112442,0.687473,-1.81322,-0.399503,5.81773,5.80274,5.82108,5.80642,-1.15829,1.15977,-70.5954,-70.5509,-0.383681,11.6275,-0.0845354,11.6205
12.64,-4.75883,-0.972066,0.0332493,-0.00688886,0.0168684,-0.000510985,6829,-4.76072,-0.973293,0.00117345,0.0255961,0.00939327,0.00524661,0,0.00111661,0.131015,0.00371523,0.0032166,0.689298,-1.88949,-0.600291,5.83405,5.81901,5.83734,5.82264,-1.17019,1.12486,-70.7933,-70.7495,-0.399818,11.66,-0.127023,11.6531
12.65,-4.75695,-0.972013,0.0332125,-0.0068684,0.017076,-0.00059973,6838,-4.75868,-0.973224,0.00116279,0.0256152,0.00940394,0.00525446,0,0.00111664,0.131015,0.00371522,0.00322002,0.689302,-1.80696,-0.344264,5.83405,5.819,5.83739,5.82267,-1.15999,1.14883,-70.7938,-70.7494,-0.382357,11.6601,-0.0728468,11.6531
12.66,-4.75635,-0.971996,0.0333126,-0.00690504,0.0169002,-0.000511313,6840,-4.75823,-0.973209,0.0011589,0.0256195,0.00940632,0.0052562,0,0.00111668,0.130248,0.00365164,0.00332179,0.696988,-1.7444,-0.561929,5.89907,5.88383,5.90251,5.88761,-1.17857,1.19317,-71.5835,-71.5378,-0.369117,11.7901,-0.118905,11.7829
