t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
20.62,-4.71438,-0.971296,0.0284912,-0.00288624,0.0644014,-0.00646137,7027,-4.71616,-0.971761,0.000421134,0.0260202,0.00963106,0.00542207,0,0.00185141,0.0900653,-0.0017399,-0.000777159,2.20045,-8.65401,243.385,0,0,0,0,-2.7973,-4.26344,-85.7675,-85.7492,-1.8312,15.7676,51.5007,15.7648
20.63,-4.71348,-0.971286,0.0284839,-0.00264665,0.0658695,-0.00648959,7031,-4.71526,-0.971729,0.000398958,0.0260288,0.00963593,0.00542568,0,0.00185071,0.0903699,-0.00109508,-0.000803895,2.194,-7.74388,244.276,0,0,0,0,-3.02514,-4.15612,-85.1036,-85.0916,-1.63862,15.6583,51.6891,15.6565
20.64,-4.71258,-0.971253,0.0284797,-0.00250922,0.067338,-0.00651779,7035,-4.71437,-0.971698,0.000386518,0.0260375,0.0096408,0.00542928,0,0.00185,0.0896153,0.00717622,0.00120669,2.20442,-7.29095,242.949,0,0,0,0,-3.48594,-4.06846,-86.1714,-86.1656,-1.54278,15.8342,51.4084,15.8333
20.65,-4.71168,-0.97126,0.0284727,-0.00225355,0.0689313,-0.00654284,7039,-4.71347,-0.971667,0.00036282,0.0260461,0.00964567,0.00543289,0,0.00184928,0.0900717,-0.00173877,-0.000299105,2.20033,-6.36638,242.917,0,0,0,0,-3.84277,-3.96022,-85.7512,-85.7515,-1.34714,15.765,51.4016,15.765
20.66,-4.71078,-0.97125,0.0284698,-0.00201472,0.0704499,-0.0065665,7043,-4.71257,-0.971635,0.000340576,0.0260548,0.00965055,0.0054365,0,0.00184855,0.0903671,-0.00109418,-0.000324314,2.19406,-5.45892,243.876,0,0,0,0,-4.04586,-3.84276,-85.1081,-85.1139,-1.15511,15.659,51.6046,15.6599
20.67,-4.70988,-0.971217,0.0284701,-0.00187813,0.071929,-0.00659005,7047,-4.71168,-0.971604,0.000328081,0.0260634,0.00965543,0.00544012,0,0.00184781,0.0896165,0.00718042,0.00168694,2.2044,-5.0084,242.604,0,0,0,0,-4.48724,-3.74237,-86.1704,-86.1813,-1.05979,15.834,51.3353,15.8356
20.68,-4.70898,-0.971224,0.0284678,-0.00162326,0.0735018,-0.0066104,7051,-4.71078,-0.971572,0.00030433,0.0260721,0.00966031,0.00544374,0,0.00184706,0.0900682,-0.00173578,0.000174075,2.2004,-4.08654,242.604,0,0,0,0,-4.81841,-3.63141,-85.7624,-85.778,-0.864718,15.7668,51.3354,15.7691
20.69,-4.70808,-0.971214,0.0284696,-0.00138524,0.0749744,-0.00662934,7055,-4.70988,-0.971541,0.000282042,0.0260808,0.00966519,0.00544736,0,0.00184631,0.0903626,-0.00109113,0.000143114,2.19416,-3.18211,243.587,0,0,0,0,-4.99354,-3.51525,-85.1237,-85.1433,-0.673338,15.6615,51.5434,15.6644
20.7,-4.70718,-0.971181,0.0284746,-0.00124948,0.0763869,-0.00664819,7059,-4.70899,-0.971509,0.000269508,0.0260894,0.00967007,0.00545098,0,0.00184555,0.0896179,0.00718639,0.00214984,2.20437,-2.73407,242.345,0,0,0,0,-5.41234,-3.41133,-86.1758,-86.1989,-0.578533,15.8348,51.2805,15.8381
20.71,-4.70628,-0.971188,0.0284771,-0.000995382,0.0778762,-0.00666388,7063,-4.70809,-0.971478,0.000245721,0.0260981,0.00967496,0.0054546,0,0.00184477,0.0900666,-0.00173148,0.000624147,2.20044,-1.81492,242.365,0,0,0,0,-5.71389,-3.30508,-85.7767,-85.8029,-0.38404,15.769,51.2848,15.7727
20.72,-4.70538,-0.971177,0.0284836,-0.000758142,0.0792522,-0.00667824,7067,-4.7072,-0.971446,0.000223401,0.0261068,0.00967985,0.00545823,0,0.00184399,0.0903606,-0.00108669,0.000582934,2.1942,-0.913515,243.364,0,0,0,0,-5.85786,-3.19628,-85.1406,-85.1691,-0.193301,15.6642,51.4963,15.6682
20.73,-4.70448,-0.971145,0.0284934,-0.0006232,0.0805574,-0.00669257,7071,-4.7063,-0.971415,0.000210843,0.0261154,0.00968475,0.00546186,0,0.0018432,0.0896222,0.00719373,0.00258201,2.20429,-0.467909,242.145,0,0,0,0,-6.25209,-3.09414,-86.1815,-86.2118,-0.0990103,15.8356,51.2381,15.8398
20.74,-4.70358,-0.971152,0.0285004,-0.000369848,0.0819315,-0.00670384,7075,-4.70541,-0.971383,0.00018703,0.0261241,0.00968964,0.00546549,0,0.0018424,0.0900686,-0.00172604,0.00104045,2.20041,0.448566,242.179,0,0,0,0,-6.52289,-2.99658,-85.7895,-85.8214,0.0949173,15.7709,51.2455,15.7754
20.75,-4.70268,-0.971141,0.0285114,-0.000133357,0.0831865,-0.00671388,7079,-4.70451,-0.971352,0.00016469,0.0261328,0.00969454,0.00546912,0,0.0018416,0.0903624,-0.00108114,0.000986946,2.19417,1.34701,243.189,0,0,0,0,-6.63532,-2.89823,-85.155,-85.1879,0.285029,15.6663,51.4592,15.6709
20.76,-4.70178,-0.971108,0.0285256,8.01714e-07,0.0843663,-0.00672401,7083,-4.70361,-0.97132,0.000152118,0.0261415,0.00969944,0.00547276,0,0.00184078,0.0896298,0.00720212,0.00297727,2.20413,1.79024,241.986,0,0,0,0,-7.00497,-2.80087,-86.1846,-86.2179,0.378818,15.8359,51.2047,15.8404
20.77,-4.70088,-0.971115,0.0285369,0.000253435,0.0856124,-0.0067312,7087,-4.70272,-0.971288,0.000128289,0.0261502,0.00970434,0.0054764,0,0.00183996,0.0900741,-0.00171969,0.00141865,2.2003,2.70412,242.031,0,0,0,0,-7.24577,-2.71383,-85.7989,-85.8326,0.572196,15.7722,51.2141,15.7768
20.78,-4.69998,-0.971104,0.0285522,0.000489207,0.0867381,-0.00673728,7091,-4.70182,-0.971257,0.000105939,0.0261589,0.00970925,0.00548004,0,0.00183912,0.0903677,-0.00107472,0.00135227,2.19407,3.5997,243.048,0,0,0,0,-7.32787,-2.62722,-85.1654,-85.199,0.761702,15.6678,51.4293,15.6723
20.79,-4.69908,-0.971071,0.0285704,0.000622712,0.087781,-0.00674356,7095,-4.70093,-0.971225,9.33524e-05,0.0261676,0.00971416,0.00548368,0,0.00183828,0.0896456,0.00721084,0.0033323,2.20382,4.04128,241.929,0,0,0,0,-7.66348,-2.53642,-86.1736,-86.2065,0.85514,15.8338,51.1926,15.8381
20.8,-4.69818,-0.971078,0.0285857,0.000874659,0.0888932,-0.00674706,7099,-4.70003,-0.971194,6.95176e-05,0.0261763,0.00971907,0.00548733,0,0.00183743,0.0900875,-0.00171187,0.0017545,2.20004,4.95257,241.954,0,0,0,0,-7.87943,-2.46125,-85.7944,-85.8267,1.04797,15.7712,51.1978,15.7754
20.81,-4.69728,-0.971068,0.0286047,0.0011097,0.0898909,-0.00674958,7103,-4.69914,-0.971162,4.71687e-05,0.026185,0.00972398,0.00549098,0,0.00183657,0.0903802,-0.00106708,0.00167699,2.19383,5.8451,242.944,0,0,0,0,-7.93766,-2.38685,-85.1628,-85.1944,1.23683,15.6671,51.4074,15.6711
20.82,-4.69638,-0.971035,0.0286266,0.00124237,0.0908163,-0.00675244,7107,-4.69825,-0.97113,3.45924e-05,0.0261937,0.0097289,0.00549463,0,0.00183571,0.0896568,0.0072213,0.00365209,2.20359,6.28371,241.751,0,0,0,0,-8.26405,-2.30255,-86.1732,-86.2032,1.32964,15.8334,51.1548,15.8371
20.83,-4.69548,-0.971041,0.0286454,0.00149367,0.0918108,-0.0067526,7111,-4.69735,-0.971099,1.07543e-05,0.0262024,0.00973382,0.00549828,0,0.00183483,0.0900966,-0.00170485,0.00205988,2.19987,7.1927,241.805,0,0,0,0,-8.45135,-2.23716,-85.8,-85.8289,1.52199,15.7719,51.1662,15.7753
20.84,-4.69458,-0.971031,0.0286678,0.00172809,0.0926889,-0.0067519,7115,-4.69646,-0.971067,-1.1597e-05,0.0262111,0.00973874,0.00550194,0,0.00183396,0.0903852,-0.00105995,0.001969,2.19373,8.08286,242.824,0,0,0,0,-8.48032,-2.1735,-85.1764,-85.2041,1.71034,15.6691,51.382,15.6723
20.85,-4.69368,-0.970997,0.028693,0.00186008,0.0934946,-0.00675166,7119,-4.69556,-0.971035,-2.41676e-05,0.0262198,0.00974366,0.00550559,0,0.00183309,0.0896665,0.00723153,0.00393579,2.20339,8.51938,241.659,0,0,0,0,-8.78384,-2.09599,-86.1763,-86.2018,1.80271,15.8337,51.1353,15.8365
20.86,-4.69278,-0.971004,0.028715,0.00211073,0.0943714,-0.00674885,7123,-4.69467,-0.971003,-4.80008e-05,0.0262285,0.00974859,0.00550925,0,0.00183223,0.0901055,-0.00169675,0.00232719,2.1997,9.42608,241.724,0,0,0,0,-8.94644,-2.04097,-85.806,-85.83,1.99457,15.7726,51.1491,15.7751
20.87,-4.69188,-0.970993,0.0287405,0.00234452,0.0951346,-0.00674531,7127,-4.69378,-0.970972,-7.03442e-05,0.0262373,0.00975352,0.00551292,0,0.00183139,0.0903978,-0.00105193,0.00222512,2.19349,10.3138,242.753,0,0,0,0,-8.95074,-1.98838,-85.1741,-85.1967,2.18242,15.6684,51.3669,15.6707
20.88,-4.69098,-0.97096,0.0287687,0.00247584,0.0958291,-0.00674233,7131,-4.69288,-0.97094,-8.29024e-05,0.026246,0.00975845,0.00551658,0,0.00183055,0.0896825,0.00724245,0.00418567,2.20306,10.7482,241.59,0,0,0,0,-9.2365,-1.91775,-86.1653,-86.1853,2.27434,15.8316,51.1208,15.8334
20.89,-4.69008,-0.970967,0.0287934,0.00272579,0.0966072,-0.00673692,7135,-4.69199,-0.970908,-0.000106718,0.0262547,0.00976339,0.00552025,0,0.00182973,0.0901114,-0.00168784,0.00256457,2.19958,11.6519,241.571,0,0,0,0,-9.39104,-1.87169,-85.8172,-85.8357,2.46557,15.7742,51.1169,15.7757
20.9,-4.68918,-0.970956,0.0288216,0.00295896,0.0972725,-0.00673085,7139,-4.69109,-0.970876,-0.00012905,0.0262634,0.00976832,0.00552392,0,0.00182891,0.0904039,-0.00104446,0.00245442,2.19337,12.5374,242.632,0,0,0,0,-9.37068,-1.82801,-85.1845,-85.2015,2.65293,15.6699,51.3413,15.6712
20.91,-4.68828,-0.970923,0.0288524,0.00308969,0.097867,-0.00672543,7143,-4.6902,-0.970844,-0.000141598,0.0262722,0.00977326,0.00552759,0,0.0018281,0.0896923,0.00725304,0.00440796,2.20286,12.97,241.512,0,0,0,0,-9.63488,-1.76333,-86.1662,-86.1804,2.74448,15.8315,51.1042,15.8322
20.92,-4.68738,-0.970929,0.0288797,0.00333926,0.0985293,-0.00671767,7147,-4.68931,-0.970812,-0.000165417,0.0262809,0.0097782,0.00553127,0,0.00182731,0.0901373,-0.00167959,0.0027666,2.19907,13.8732,241.676,0,0,0,0,-9.74312,-1.72725,-85.7856,-85.7983,2.93559,15.7687,51.1391,15.7692
20.93,-4.68648,-0.970918,0.0289103,0.00357344,0.0991494,-0.00671529,7152,-4.68819,-0.970773,-0.000187731,0.0262918,0.00978438,0.00553587,0,0.00182653,0.0904259,-0.00103396,0.0026431,2.19294,14.7626,242.894,0,0,0,0,-9.71054,-1.69428,-85.1598,-85.1712,3.12378,15.6656,51.3968,15.6659
20.94,-4.68558,-0.970885,0.0289433,0.00370334,0.0996601,-0.00670783,7156,-4.6873,-0.970741,-0.000200237,0.0263006,0.00978933,0.00553955,0,0.00182575,0.0897169,0.00726727,0.00459714,2.20235,15.1918,241.609,0,0,0,0,-9.9844,-1.63659,-86.1344,-86.1429,3.21462,15.826,51.1248,15.8258
20.95,-4.68468,-0.970891,0.0289727,0.00395203,0.100267,-0.00669808,7160,-4.68641,-0.970709,-0.000224016,0.0263093,0.00979428,0.00554323,0,0.00182499,0.0901524,-0.00166925,0.00295573,2.19878,16.091,241.558,0,0,0,0,-10.1095,-1.60632,-85.7756,-85.7826,3.40489,15.7668,51.114,15.7663
20.96,-4.68378,-0.97088,0.0290053,0.00418397,0.100775,-0.00668785,7164,-4.68551,-0.970677,-0.000246309,0.0263181,0.00979924,0.00554692,0,0.00182423,0.0904424,-0.00102586,0.00283156,2.19262,16.9713,242.539,0,0,0,0,-10.067,-1.57808,-85.1465,-85.1523,3.59116,15.6632,51.3216,15.6625
20.97,-4.68288,-0.970846,0.0290404,0.00431329,0.101228,-0.00667842,7168,-4.68462,-0.970645,-0.000258803,0.0263268,0.00980419,0.0055506,0,0.00182349,0.0897281,0.00727648,0.0047856,2.20212,17.399,241.316,0,0,0,0,-10.3218,-1.52179,-86.1303,-86.1329,3.68165,15.8251,51.0627,15.8238
20.98,-4.68198,-0.970853,0.0290719,0.00456158,0.101758,-0.00666677,7172,-4.68373,-0.970613,-0.00028258,0.0263356,0.00980915,0.0055543,0,0.00182275,0.0901602,-0.00166131,0.00312476,2.19863,18.2972,241.42,0,0,0,0,-10.4105,-1.49647,-85.7793,-85.7805,3.87172,15.7672,51.0849,15.7657
20.99,-4.68108,-0.970842,0.0291065,0.00479303,0.10218,-0.00665475,7176,-4.68284,-0.970581,-0.000304857,0.0263444,0.00981411,0.00555799,0,0.00182203,0.09045,-0.00101709,0.00298705,2.19247,19.176,242.49,0,0,0,0,-10.3399,-1.47564,-85.1495,-85.1497,4.05768,15.6635,51.3112,15.6618
21,-4.68018,-0.970808,0.0291435,0.00492192,0.102534,-0.00664361,7180,-4.68194,-0.970549,-0.000317339,0.0263531,0.00981907,0.00556168,0,0.00182131,0.0897486,0.00728809,0.00493151,2.2017,19.603,241.439,0,0,0,0,-10.5566,-1.42632,-86.1036,-86.1009,4.14802,15.8205,51.0888,15.8183
21.01,-4.67928,-0.970814,0.0291766,0.00516954,0.102984,-0.00663042,7184,-4.68105,-0.970517,-0.000341076,0.0263619,0.00982404,0.00556538,0,0.00182061,0.0901718,-0.00164981,0.00325811,2.19841,20.4983,241.414,0,0,0,0,-10.6497,-1.40934,-85.7722,-85.7684,4.33747,15.7659,51.0836,15.7634
21.02,-4.67837,-0.970803,0.0292128,0.00540035,0.103337,-0.00661693,7188,-4.68016,-0.970485,-0.000363317,0.0263707,0.00982901,0.00556908,0,0.00181991,0.0904615,-0.00100746,0.00311824,2.19225,21.3745,242.443,0,0,0,0,-10.5717,-1.39557,-85.1417,-85.1371,4.52287,15.662,51.3013,15.6595
21.03,-4.67747,-0.970769,0.0292514,0.00552868,0.103626,-0.00660436,7192,-4.67927,-0.970453,-0.000375771,0.0263794,0.00983398,0.00557279,0,0.00181923,0.0897619,0.00729978,0.00506239,2.20142,21.7996,241.391,0,0,0,0,-10.7786,-1.35084,-86.0899,-86.0825,4.61283,15.8181,51.0787,15.8151
21.04,-4.67657,-0.970776,0.029286,0.00577588,0.104005,-0.0065898,7196,-4.67838,-0.970421,-0.000399491,0.0263882,0.00983895,0.00557649,0,0.00181855,0.0901924,-0.00164038,0.00337585,2.198,22.6938,241.452,0,0,0,0,-10.8474,-1.34005,-85.7446,-85.7364,4.80204,15.7612,51.0915,15.758
21.05,-4.67567,-0.970764,0.0293236,0.00600618,0.104293,-0.00657503,7200,-4.67749,-0.970389,-0.000421704,0.026397,0.00984393,0.0055802,0,0.00181789,0.0904843,-0.000996997,0.00322747,2.1918,23.568,242.464,0,0,0,0,-10.7597,-1.33308,-85.1087,-85.1001,4.98702,15.6564,51.3058,15.6532
21.06,-4.67477,-0.97073,0.0293635,0.0061338,0.104531,-0.00656127,7204,-4.67659,-0.970357,-0.000434113,0.0264058,0.00984891,0.00558391,0,0.00181723,0.0897791,0.00731306,0.00517426,2.20106,23.9903,241.309,0,0,0,0,-10.9732,-1.29234,-86.066,-86.0546,5.07639,15.814,51.0614,15.8103
21.07,-4.67387,-0.970736,0.0293994,0.00638045,0.104863,-0.00654555,7208,-4.6757,-0.970325,-0.000457805,0.0264146,0.00985389,0.00558762,0,0.00181659,0.0902075,-0.00163085,0.00348132,2.19771,24.8826,241.379,0,0,0,0,-11.0316,-1.28543,-85.7268,-85.7148,5.2652,15.7581,51.0762,15.7543
21.08,-4.67297,-0.970725,0.0294382,0.00661028,0.105101,-0.00652966,7212,-4.67481,-0.970293,-0.000479993,0.0264233,0.00985887,0.00559134,0,0.00181595,0.0904948,-0.00098786,0.00332668,2.1916,25.755,242.412,0,0,0,0,-10.9318,-1.28252,-85.0994,-85.0873,5.4498,15.6547,51.2946,15.6509
21.09,-4.67207,-0.970691,0.0294793,0.00673736,0.10529,-0.00651483,7216,-4.67392,-0.970261,-0.00049237,0.0264321,0.00986386,0.00559505,0,0.00181532,0.0897904,0.00732513,0.00527245,2.20083,26.1757,241.277,0,0,0,0,-11.1349,-1.24508,-86.0525,-86.0378,5.53881,15.8117,51.0545,15.8074
21.1,-4.67117,-0.970697,0.0295162,0.00698351,0.105574,-0.0064981,7220,-4.67303,-0.970228,-0.000516032,0.0264409,0.00986885,0.00559878,0,0.00181471,0.0902183,-0.0016208,0.00356989,2.1975,27.0662,241.356,0,0,0,0,-11.1834,-1.24232,-85.716,-85.7008,5.72724,15.7562,51.0713,15.7518
21.11,-4.67026,-0.970685,0.0295561,0.00721275,0.105774,-0.00648127,7224,-4.67214,-0.970196,-0.000538181,0.0264497,0.00987384,0.0056025,0,0.0018141,0.090507,-0.000977016,0.00341181,2.19136,27.936,242.286,0,0,0,0,-11.0899,-1.24418,-85.0853,-85.0702,5.9113,15.6523,51.268,15.648
21.12,-4.66936,-0.970651,0.0295981,0.00733918,0.105936,-0.00646552,7228,-4.67125,-0.970164,-0.000550517,0.0264585,0.00987884,0.00560622,0,0.00181351,0.0897974,0.00733654,0.00536335,2.20067,28.3543,241.112,0,0,0,0,-11.2934,-1.20799,-86.0469,-86.0292,5.99981,15.8106,51.0197,15.8058
21.13,-4.66846,-0.970657,0.0296361,0.00758488,0.106184,-0.00644789,7232,-4.67036,-0.970132,-0.000574156,0.0264673,0.00988383,0.00560995,0,0.00181292,0.0902246,-0.00161076,0.00364819,2.19739,29.2435,241.267,0,0,0,0,-11.3245,-1.20739,-85.7135,-85.6955,6.18797,15.7557,51.0525,15.7508
21.14,-4.66756,-0.970646,0.0296768,0.00781361,0.106352,-0.00643022,7236,-4.66947,-0.9701,-0.000596272,0.0264761,0.00988883,0.00561368,0,0.00181234,0.0905143,-0.00096708,0.00348668,2.19122,30.1113,242.154,0,0,0,0,-11.2302,-1.2126,-85.0801,-85.0625,6.37159,15.6513,51.2401,15.6466
21.15,-4.66666,-0.970611,0.0297198,0.00793956,0.106476,-0.00641368,7240,-4.66858,-0.970067,-0.000608579,0.026485,0.00989384,0.00561741,0,0.00181177,0.0898107,0.00734777,0.00543504,2.20039,30.5284,241.065,0,0,0,0,-11.4158,-1.17882,-86.0268,-86.0066,6.45985,15.8072,51.0097,15.802
21.16,-4.66576,-0.970617,0.0297585,0.00818478,0.106683,-0.00639534,7244,-4.66769,-0.970035,-0.000632182,0.0264938,0.00989884,0.00562115,0,0.00181122,0.0902375,-0.00159936,0.00370686,2.19714,31.4159,241.249,0,0,0,0,-11.436,-1.18167,-85.6958,-85.6756,6.64765,15.7527,51.0486,15.7474
21.17,-4.66486,-0.970605,0.0298,0.00841294,0.10682,-0.00637703,7248,-4.6668,-0.970003,-0.000654254,0.0265026,0.00990385,0.00562489,0,0.00181067,0.0905231,-0.000956009,0.00354232,2.19105,32.2812,242.087,0,0,0,0,-11.3427,-1.19011,-85.0704,-85.0507,6.83076,15.6496,51.226,15.6445
21.18,-4.66396,-0.970571,0.0298435,0.00853836,0.106911,-0.00635989,7252,-4.66591,-0.969971,-0.00066652,0.0265114,0.00990886,0.00562863,0,0.00181013,0.0898187,0.00735904,0.00548864,2.20022,32.6967,241.022,0,0,0,0,-11.5204,-1.15845,-86.0161,-85.9941,6.91866,15.8054,51.0006,15.7998
21.19,-4.66305,-0.970577,0.0298829,0.00878465,0.107148,-0.00634691,7257,-4.6648,-0.96993,-0.000690084,0.0265224,0.00991513,0.00563331,0,0.0018096,0.0902459,-0.0015882,0.00375239,2.19698,33.5888,241.426,0,0,0,0,-11.5339,-1.16417,-85.6862,-85.6643,7.10744,15.751,51.0861,15.7454
21.2,-4.66215,-0.970565,0.0299249,0.00901225,0.107259,-0.00632812,7261,-4.66391,-0.969898,-0.000712108,0.0265313,0.00992014,0.00563705,0,0.00180908,0.0905345,-0.000943737,0.00358356,2.19083,34.4516,242.229,0,0,0,0,-11.4407,-1.17575,-85.0541,-85.0329,7.29002,15.6469,51.256,15.6415
21.21,-4.66125,-0.970531,0.0299689,0.00913696,0.107337,-0.00631055,7265,-4.66302,-0.969866,-0.000724316,0.0265401,0.00992516,0.0056408,0,0.00180857,0.089824,0.00737169,0.00553174,2.2001,34.8643,241.047,0,0,0,0,-11.6324,-1.14524,-86.0104,-85.9868,7.37733,15.8043,51.006,15.7985
21.22,-4.66035,-0.970536,0.0300087,0.00938105,0.107506,-0.00629123,7269,-4.66213,-0.969833,-0.000747833,0.0265489,0.00993018,0.00564455,0,0.00180807,0.0902519,-0.00157739,0.00379692,2.19687,35.7477,241.212,0,0,0,0,-11.6474,-1.15154,-85.6812,-85.6578,7.56426,15.7501,51.0407,15.7443
21.23,-4.65945,-0.970524,0.0300512,0.00960817,0.107603,-0.00627199,7273,-4.66124,-0.969801,-0.000769819,0.0265578,0.00993521,0.0056483,0,0.00180758,0.0905397,-0.000933438,0.00362587,2.19074,36.6087,242.058,0,0,0,0,-11.5446,-1.16383,-85.0503,-85.0277,7.74646,15.6462,51.2199,15.6406
21.24,-4.65855,-0.97049,0.0300958,0.00973253,0.10765,-0.00625399,7277,-4.66035,-0.969769,-0.000782001,0.0265666,0.00994023,0.00565206,0,0.0018071,0.0898387,0.0073816,0.00556643,2.1998,37.021,241.051,0,0,0,0,-11.7073,-1.13496,-85.9845,-85.9597,7.8337,15.8,51.0068,15.794
21.25,-4.65764,-0.970495,0.0301359,0.0099761,0.107788,-0.00623433,7281,-4.65946,-0.969736,-0.00080547,0.0265755,0.00994526,0.00565582,0,0.00180663,0.0902666,-0.00156447,0.0038217,2.19658,37.9024,241.188,0,0,0,0,-11.7217,-1.1446,-85.657,-85.6326,8.0202,15.746,51.0358,15.7401
21.26,-4.65674,-0.970483,0.0301788,0.0102027,0.107862,-0.00621481,7285,-4.65857,-0.969704,-0.000827403,0.0265843,0.00995029,0.00565958,0,0.00180617,0.0905521,-0.000921143,0.00364957,2.19049,38.7609,242.028,0,0,0,0,-11.6163,-1.15919,-85.0302,-85.0067,8.20187,15.6428,51.2135,15.637
21.27,-4.65584,-0.970448,0.0302236,0.0103264,0.107893,-0.00619656,7289,-4.65768,-0.969671,-0.000839531,0.0265932,0.00995533,0.00566334,0,0.00180571,0.0898429,0.00739302,0.00558763,2.1997,39.1711,240.978,0,0,0,0,-11.7833,-1.13139,-85.9791,-85.9535,8.28866,15.7991,50.9913,15.7929
21.28,-4.65494,-0.970454,0.0302641,0.0105695,0.108012,-0.00617667,7293,-4.65679,-0.969639,-0.000862953,0.026602,0.00996037,0.00566711,0,0.00180527,0.0902711,-0.00155317,0.00383997,2.1965,40.0507,241.156,0,0,0,0,-11.7892,-1.14235,-85.6529,-85.6277,8.47478,15.7453,51.029,15.7392
21.29,-4.65404,-0.970441,0.0303071,0.0107954,0.108073,-0.00615698,7297,-4.65591,-0.969606,-0.000884827,0.0266109,0.00996541,0.00567088,0,0.00180484,0.090557,-0.000907241,0.00366397,2.1904,40.9063,241.922,0,0,0,0,-11.6916,-1.15912,-85.0249,-85.0008,8.65583,15.6419,51.1911,15.636
21.3,-4.65314,-0.970407,0.0303522,0.0109185,0.108096,-0.00613857,7301,-4.65502,-0.969574,-0.000896898,0.0266197,0.00997045,0.00567465,0,0.00180441,0.0898461,0.00740344,0.00560494,2.19962,41.3145,240.882,0,0,0,0,-11.8561,-1.13153,-85.9753,-85.9491,8.74221,15.7984,50.971,15.7921
21.31,-4.65223,-0.970412,0.0303928,0.0111611,0.108204,-0.00611851,7305,-4.65413,-0.969541,-0.000920273,0.0266286,0.00997549,0.00567842,0,0.001804,0.0902758,-0.00154032,0.00385231,2.19641,42.1922,241.074,0,0,0,0,-11.858,-1.14352,-85.6478,-85.6222,8.92793,15.7444,51.0116,15.7382
21.32,-4.65133,-0.9704,0.030436,0.0113864,0.108263,-0.00609868,7309,-4.65324,-0.969509,-0.000942086,0.0266375,0.00998054,0.00568219,0,0.00180359,0.0905618,-0.000894569,0.00368053,2.19031,43.0448,241.761,0,0,0,0,-11.7704,-1.1612,-85.0198,-84.9953,9.10834,15.641,51.157,15.635
21.33,-4.65043,-0.970365,0.0304813,0.011509,0.108279,-0.0060801,7313,-4.65235,-0.969476,-0.000954112,0.0266463,0.00998559,0.00568597,0,0.0018032,0.0898484,0.00741315,0.00562098,2.19956,43.4516,240.785,0,0,0,0,-11.9248,-1.13312,-85.9731,-85.9464,9.19443,15.798,50.9504,15.7916
21.34,-4.64953,-0.97037,0.0305221,0.0117509,0.108379,-0.0060599,7317,-4.65146,-0.969444,-0.000977434,0.0266552,0.00999064,0.00568975,0,0.00180281,0.0902805,-0.0015269,0.0038634,2.19633,44.3271,240.941,0,0,0,0,-11.9299,-1.1463,-85.6428,-85.6168,9.37968,15.7436,50.9835,15.7373
21.35,-4.64863,-0.970357,0.0305654,0.0119756,0.108436,-0.00603995,7321,-4.65058,-0.969411,-0.000999189,0.0266641,0.0099957,0.00569354,0,0.00180243,0.0905659,-0.000882176,0.00369591,2.19024,45.1769,241.594,0,0,0,0,-11.846,-1.1644,-85.016,-84.9911,9.5595,15.6403,51.1217,15.6343
21.36,-4.64773,-0.970322,0.0306108,0.0120993,0.108507,-0.00602715,7326,-4.64947,-0.969371,-0.00101117,0.0266752,0.010002,0.00569827,0,0.00180206,0.0898503,0.0074232,0.00563536,2.19951,45.5887,240.876,0,0,0,0,-11.9929,-1.1359,-85.9715,-85.9444,9.64663,15.7977,50.9698,15.7912
21.37,-4.64682,-0.970327,0.0306518,0.0123406,0.108603,-0.00600684,7330,-4.64858,-0.969338,-0.00103443,0.0266841,0.0100071,0.00570206,0,0.0018017,0.0902847,-0.00151432,0.00387629,2.19625,46.4618,240.984,0,0,0,0,-12.0037,-1.14995,-85.6388,-85.6124,9.83138,15.7429,50.9925,15.7365
21.38,-4.64592,-0.970315,0.0306952,0.0125648,0.108658,-0.00598677,7334,-4.64769,-0.969305,-0.00105613,0.0266929,0.0100121,0.00570585,0,0.00180135,0.0905695,-0.000869789,0.00371027,2.19017,47.3089,241.635,0,0,0,0,-11.919,-1.16811,-85.013,-84.9878,10.0106,15.6398,51.1303,15.6337
21.39,-4.64502,-0.970279,0.0307408,0.0126862,0.108668,-0.00596792,7338,-4.64681,-0.969273,-0.00106806,0.0267018,0.0100172,0.00570964,0,0.00180101,0.0898525,0.00743449,0.00564853,2.19945,47.7124,240.68,0,0,0,0,-12.0691,-1.13946,-85.9694,-85.942,10.096,15.7973,50.9283,15.7907
21.4,-4.64412,-0.970284,0.0307819,0.012927,0.108761,-0.00594747,7342,-4.64592,-0.96924,-0.00109128,0.0267107,0.0100223,0.00571344,0,0.00180068,0.0902885,-0.00150226,0.0038898,2.19618,48.5834,240.803,0,0,0,0,-12.0766,-1.15348,-85.6356,-85.6089,10.2803,15.7423,50.9543,15.7359
21.41,-4.64322,-0.970272,0.0308255,0.0131505,0.108814,-0.00592727,7346,-4.64503,-0.969207,-0.00111292,0.0267196,0.0100274,0.00571724,0,0.00180036,0.0905728,-0.000857468,0.00372467,2.19011,49.4281,241.437,0,0,0,0,-11.9933,-1.17197,-85.0107,-84.9851,10.4591,15.6394,51.0884,15.6332
