t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
45.94,-2.29508,-0.75462,0.145329,0.122007,16193,-2.2969,-0.749155,-0.00566712,0.0824869,0.036955,0.0106482,-0.0223764,0.012662,0.0934457,0.0126503,0.0150259,0.0576442,13.4781,0.935332,0.941084,0.946408,0.952228,1.36358
45.95,-2.29434,-0.754522,0.145497,0.122069,16197,-2.29623,-0.749046,-0.00569212,0.0825119,0.0369622,0.0106334,-0.0224297,0.0126605,0.0890803,0.0125677,0.0148663,0.100979,14.3842,1.63417,1.64422,1.65869,1.6689,1.45525
45.96,-2.29336,-0.75438,0.145613,0.122179,16203,-2.29523,-0.748882,-0.00570937,0.0825494,0.0369729,0.0106112,-0.0225098,0.012659,0.0890801,0.0125801,0.0148818,0.100953,13.8008,1.63535,1.64542,1.6587,1.66891,1.39623
45.97,-2.2926,-0.754282,0.145781,0.122381,16207,-2.29456,-0.748773,-0.00573571,0.0825744,0.0369801,0.0105963,-0.0225632,0.0126575,0.0934343,0.0127153,0.0150748,0.0576552,12.602,0.937545,0.943329,0.947203,0.953046,1.27494
45.98,-2.29162,-0.754139,0.145899,0.122628,16213,-2.29356,-0.748609,-0.00575379,0.082612,0.0369908,0.0105739,-0.0226436,0.012656,0.0934341,0.0127279,0.0150957,0.0576522,13.1193,0.935862,0.941647,0.94682,0.952672,1.32728
45.99,-2.29086,-0.75405,0.146064,0.122706,16218,-2.29273,-0.748472,-0.00578241,0.0826432,0.0369998,0.0105552,-0.0227107,0.0126545,0.0921,0.00921588,0.0141925,0.0759843,14.2409,1.23018,1.23779,1.24864,1.25636,1.44076
46,-2.28988,-0.753913,0.14618,0.122804,16224,-2.29173,-0.748308,-0.0058058,0.0826807,0.0370104,0.0105327,-0.0227913,0.012653,0.0920998,0.00922771,0.0142042,0.0759707,13.9983,1.23066,1.23827,1.24861,1.25634,1.41621
46.01,-2.28913,-0.753801,0.146333,0.122917,16228,-2.29106,-0.748199,-0.00582322,0.0827057,0.0370176,0.0105176,-0.0228451,0.0126515,0.0932728,0.01259,0.0141131,0.0594629,13.3897,0.964211,0.970185,0.976663,0.982715,1.35463
46.02,-2.28886,-0.753764,0.146375,0.123074,16230,-2.29073,-0.748144,-0.00583003,0.0827182,0.0370211,0.0105101,-0.0228721,0.01265,0.0890846,0.0125313,0.0139687,0.10099,13.6317,1.63576,1.64591,1.65993,1.67023,1.37912
46.03,-2.28741,-0.75356,0.146608,0.123181,16238,-2.28939,-0.747926,-0.00586494,0.0827682,0.0370353,0.0104799,-0.02298,0.0126485,0.0888033,0.0126158,0.0147315,0.103646,13.1974,1.67963,1.69006,1.70379,1.71437,1.33518
46.04,-2.28566,-0.753318,0.146895,0.123371,16249,-2.28756,-0.747625,-0.00590782,0.082837,0.0370547,0.0104381,-0.0231289,0.0126471,0.0935356,0.0128696,0.0152418,0.0564522,12.5327,0.917242,0.922947,0.92748,0.933248,1.26794
46.05,-2.28468,-0.753174,0.147013,0.123576,16255,-2.28656,-0.747461,-0.00592532,0.0828745,0.0370652,0.0104152,-0.0232104,0.0126456,0.0935354,0.0128823,0.0152585,0.0564515,13.2091,0.915114,0.920815,0.927004,0.932779,1.33636
46.06,-2.28394,-0.753076,0.147182,0.123612,16259,-2.2859,-0.747351,-0.00594982,0.0828995,0.0370723,0.0103999,-0.0232647,0.0126442,0.0889906,0.0126311,0.0150263,0.101797,14.0758,1.64664,1.6569,1.67284,1.68326,1.42405
46.07,-2.28297,-0.752932,0.1473,0.123707,16265,-2.2849,-0.747187,-0.00596639,0.082937,0.0370828,0.0103769,-0.0233464,0.0126427,0.0889904,0.0126437,0.0150414,0.101768,13.2911,1.64836,1.65864,1.67292,1.68336,1.34466
46.08,-2.2822,-0.752832,0.14747,0.123898,16270,-2.28407,-0.74705,-0.00599218,0.0829683,0.0370915,0.0103577,-0.0234146,0.0126413,0.09357,0.0129549,0.0152677,0.0559953,12.3053,0.909941,0.915625,0.92014,0.925887,1.24493
46.09,-2.28122,-0.752688,0.147589,0.124089,16275,-2.28324,-0.746913,-0.00600936,0.0829995,0.0371002,0.0103384,-0.0234829,0.0126398,0.0935698,0.0129676,0.0152833,0.0559964,13.1025,0.907432,0.913109,0.919594,0.925347,1.32558
46.1,-2.28047,-0.752589,0.147758,0.124119,16280,-2.2824,-0.746776,-0.00603381,0.0830308,0.0371089,0.010319,-0.0235513,0.0126384,0.0891198,0.0126784,0.015088,0.100459,14.0202,1.62454,1.63471,1.651,1.66133,1.41842
46.11,-2.2795,-0.752445,0.147877,0.124201,16286,-2.28141,-0.746612,-0.00605014,0.0830683,0.0371193,0.0102957,-0.0236336,0.012637,0.0891196,0.012691,0.015102,0.10043,13.2174,1.62634,1.63652,1.6511,1.66143,1.3372
46.12,-2.27873,-0.752345,0.148047,0.124374,16290,-2.28074,-0.746502,-0.0060757,0.0830933,0.0371263,0.0102802,-0.0236885,0.0126356,0.0935681,0.0130273,0.0153246,0.0559171,12.169,0.908472,0.914168,0.918946,0.924708,1.23114
46.13,-2.27774,-0.7522,0.148167,0.124576,16296,-2.27975,-0.746338,-0.00609257,0.0831308,0.0371366,0.0102568,-0.023771,0.0126341,0.0935679,0.0130401,0.0153414,0.0559146,12.7954,0.906436,0.912129,0.91847,0.924239,1.29451
46.14,-2.277,-0.7521,0.148337,0.124601,16301,-2.27892,-0.746201,-0.00611697,0.083162,0.0371453,0.0102372,-0.0238399,0.0126327,0.0892653,0.0127286,0.015156,0.098954,13.9457,1.59979,1.60984,1.6264,1.63662,1.41089
46.15,-2.27602,-0.751956,0.148456,0.124652,16307,-2.27792,-0.746037,-0.00613306,0.0831995,0.0371556,0.0102137,-0.0239227,0.0126313,0.0892651,0.0127413,0.0151662,0.0989293,13.409,1.60093,1.61099,1.62638,1.6366,1.35659
46.16,-2.27525,-0.751854,0.148627,0.124802,16311,-2.27726,-0.745927,-0.00615837,0.0832245,0.0371625,0.0101979,-0.0239779,0.0126299,0.0935438,0.0130974,0.0153745,0.056066,12.1451,0.910393,0.916121,0.921406,0.927204,1.22872
46.17,-2.27427,-0.751709,0.148747,0.125,16317,-2.27626,-0.745762,-0.00617492,0.083262,0.0371727,0.0101743,-0.024061,0.0126285,0.0935436,0.0131102,0.0153911,0.0560606,12.6355,0.908713,0.91444,0.920981,0.926786,1.27833
46.18,-2.27352,-0.751609,0.148917,0.125023,16322,-2.27543,-0.745625,-0.00619925,0.0832933,0.0371813,0.0101545,-0.0241303,0.0126271,0.0893259,0.0127661,0.0152068,0.0983069,13.7777,1.58923,1.59925,1.61597,1.62616,1.39389
46.19,-2.27255,-0.751464,0.149037,0.125068,16327,-2.2746,-0.745488,-0.0062151,0.0833246,0.0371898,0.0101346,-0.0241997,0.0126257,0.0893257,0.0127787,0.0152181,0.0982796,13.0977,1.59072,1.60075,1.61601,1.6262,1.32509
46.2,-2.27178,-0.751362,0.149209,0.12522,16332,-2.27377,-0.745351,-0.00624016,0.0833558,0.0371983,0.0101147,-0.0242693,0.0126244,0.0935519,0.0131737,0.0154238,0.0558844,12.0983,0.907025,0.912751,0.918438,0.924237,1.22399
46.21,-2.27013,-0.751128,0.149485,0.125363,16342,-2.27212,-0.745077,-0.00627865,0.0834183,0.0372153,0.0100748,-0.0244087,0.012623,0.0936535,0.0132373,0.0154687,0.0547991,12.582,0.887722,0.893334,0.900175,0.905865,1.27292
46.22,-2.27005,-0.751116,0.1495,0.1254,16342,-2.27212,-0.745077,-0.00628064,0.0834183,0.0372153,0.0100748,-0.0244087,0.0126216,0.0894302,0.0128103,0.0152585,0.0972179,13.6949,1.57125,1.58119,1.59818,1.60828,1.38552
46.23,-2.2683,-0.750868,0.149792,0.125411,16353,-2.27029,-0.744775,-0.00632106,0.0834871,0.0372338,0.0100306,-0.0245626,0.0126202,0.0935354,0.0132463,0.0154597,0.0559664,12.9838,0.905185,0.910909,0.919076,0.924888,1.31357
46.24,-2.26732,-0.750721,0.149913,0.125566,16359,-2.2693,-0.74461,-0.00633697,0.0835246,0.0372439,0.0100064,-0.0246467,0.0126189,0.0935352,0.0132592,0.0154745,0.055943,12.4846,0.906246,0.911984,0.919081,0.9249,1.26307
46.25,-2.26658,-0.750621,0.150083,0.125599,16363,-2.26864,-0.7445,-0.00636097,0.0835496,0.0372506,0.00999024,-0.0247029,0.0126175,0.0890456,0.0127789,0.0152583,0.101071,13.2979,1.63437,1.64472,1.66197,1.6725,1.34535
46.26,-2.2656,-0.750475,0.150204,0.12565,16369,-2.26765,-0.744335,-0.00637633,0.0835871,0.0372607,0.00996591,-0.0247873,0.0126162,0.0890454,0.0127916,0.0152689,0.101048,12.8488,1.63529,1.64565,1.66193,1.67246,1.29991
46.27,-2.26483,-0.750372,0.150376,0.125787,16374,-2.26682,-0.744198,-0.00640093,0.0836183,0.037269,0.00994557,-0.0248578,0.0126148,0.0935775,0.0133335,0.0154943,0.0554125,11.8834,0.899021,0.904724,0.910754,0.916531,1.20225
46.28,-2.26385,-0.750225,0.150498,0.12594,16380,-2.26583,-0.744033,-0.00641651,0.0836558,0.037279,0.0099211,-0.0249425,0.0126135,0.0935773,0.0133464,0.0155059,0.0554106,12.6347,0.896589,0.902283,0.910175,0.915955,1.27825
46.29,-2.2631,-0.750124,0.150668,0.125919,16384,-2.26516,-0.743923,-0.00644036,0.0836808,0.0372857,0.00990474,-0.024999,0.0126122,0.0891537,0.0128257,0.0153054,0.099946,13.5312,1.61494,1.62519,1.64335,1.65379,1.36895
46.3,-2.26213,-0.749978,0.15079,0.125961,16390,-2.26417,-0.743758,-0.00645547,0.0837183,0.0372956,0.00988014,-0.025084,0.0126108,0.0891535,0.0128385,0.0153157,0.0999168,12.7047,1.61688,1.62715,1.64347,1.65391,1.28534
46.31,-2.26136,-0.749874,0.150961,0.126101,16395,-2.26335,-0.74362,-0.00647983,0.0837496,0.0373039,0.00985958,-0.0251549,0.0126095,0.0935589,0.0134049,0.0155301,0.0554977,11.7093,0.900396,0.906121,0.912256,0.918057,1.18463
46.32,-2.26038,-0.749726,0.151084,0.126257,16401,-2.26235,-0.743455,-0.00649509,0.0837871,0.0373138,0.00983483,-0.0252402,0.0126082,0.0935587,0.0134178,0.0155428,0.0554935,12.3486,0.898259,0.903978,0.911722,0.917526,1.24931
46.33,-2.25963,-0.749625,0.151255,0.126233,16405,-2.26169,-0.743345,-0.00651887,0.0838121,0.0373204,0.00981829,-0.0252971,0.0126069,0.0892863,0.0128765,0.0153517,0.0985672,13.4283,1.59237,1.60251,1.62077,1.63109,1.35854
46.34,-2.25866,-0.749478,0.151376,0.126263,16411,-2.2607,-0.74318,-0.00653373,0.0838496,0.0373302,0.00979342,-0.0253826,0.0126056,0.0892861,0.0128893,0.0153599,0.0985406,12.748,1.59394,1.60409,1.62083,1.63115,1.28971
46.35,-2.25789,-0.749374,0.151549,0.126383,16416,-2.25988,-0.743042,-0.00655781,0.0838808,0.0373384,0.00977263,-0.025454,0.0126043,0.0935243,0.0134745,0.0155618,0.0557462,11.7203,0.903851,0.909611,0.916304,0.922144,1.18574
46.36,-2.25691,-0.749226,0.151671,0.126518,16422,-2.25889,-0.742877,-0.00657276,0.0839183,0.0373482,0.00974762,-0.0255398,0.012603,0.0935241,0.0134874,0.0155719,0.0557431,12.4567,0.901435,0.907186,0.91571,0.921553,1.26024
46.37,-2.25616,-0.749124,0.151842,0.126486,16426,-2.25823,-0.742767,-0.00659641,0.0839433,0.0373547,0.0097309,-0.0255971,0.0126017,0.0892977,0.0129083,0.0153787,0.0984133,13.2553,1.58988,1.60002,1.61841,1.62873,1.34104
46.38,-2.25518,-0.748977,0.151964,0.126514,16432,-2.25724,-0.742602,-0.00661103,0.0839808,0.0373645,0.00970575,-0.0256832,0.0126004,0.0892975,0.0129211,0.0153866,0.0983875,12.6218,1.59133,1.60148,1.61845,1.62877,1.27695
46.39,-2.25441,-0.748872,0.152137,0.126625,16437,-2.25641,-0.742464,-0.00663481,0.084012,0.0373726,0.00968474,-0.025755,0.0125991,0.093443,0.0135391,0.0155802,0.056462,11.6533,0.915131,0.920974,0.92811,0.934036,1.17896
46.4,-2.25277,-0.74864,0.152416,0.126703,16446,-2.25493,-0.742216,-0.0066711,0.0840683,0.0373871,0.00964678,-0.0258846,0.0125978,0.0918343,0.00959815,0.015667,0.0783576,12.3175,1.26825,1.27636,1.2894,1.29764,1.24616
46.41,-2.25268,-0.74863,0.15243,0.126734,16447,-2.25476,-0.742189,-0.00667636,0.0840745,0.0373887,0.00964255,-0.025899,0.0125965,0.0915831,0.00998448,0.0150145,0.0802624,12.7923,1.29766,1.30596,1.32046,1.3289,1.2942
46.42,-2.25094,-0.748372,0.152726,0.126747,16458,-2.25295,-0.741886,-0.00670931,0.0841433,0.0374064,0.00959588,-0.026058,0.0125953,0.0921172,0.00990044,0.0155641,0.0751187,12.3656,1.21543,1.22319,1.23592,1.24382,1.25103
46.43,-2.24997,-0.748229,0.152848,0.126829,16463,-2.25213,-0.741748,-0.00672934,0.0841745,0.0374144,0.00957459,-0.0261304,0.012594,0.092117,0.00991342,0.0155738,0.0751049,12.1859,1.21568,1.22346,1.23584,1.24374,1.23284
46.44,-2.24921,-0.748105,0.153017,0.126853,16468,-2.2513,-0.74161,-0.00674301,0.0842057,0.0374224,0.00955324,-0.0262029,0.0125927,0.0907278,0.0165721,0.0157023,0.0787057,12.3863,1.27148,1.27961,1.2933,1.30157,1.25312
46.45,-2.24823,-0.74795,0.15314,0.126897,16474,-2.25032,-0.741444,-0.0067516,0.0842432,0.037432,0.00952754,-0.0262901,0.0125915,0.0907276,0.0165852,0.0157093,0.0786854,12.3823,1.2711,1.27924,1.29297,1.30124,1.25272
46.46,-2.24747,-0.747853,0.153306,0.126936,16479,-2.24949,-0.741306,-0.00678288,0.0842745,0.0374399,0.00950607,-0.0263629,0.0125902,0.0911322,0.016899,0.0153014,0.0742041,12.271,1.19878,1.20645,1.21922,1.22702,1.24146
46.47,-2.24649,-0.747697,0.153429,0.126983,16484,-2.24867,-0.741168,-0.00679095,0.0843057,0.0374478,0.00948454,-0.0264358,0.012589,0.091132,0.0169118,0.015309,0.0741835,12.2419,1.19844,1.20611,1.2189,1.2267,1.23851
46.48,-2.24573,-0.747613,0.153596,0.12701,16489,-2.24785,-0.74103,-0.00682277,0.0843369,0.0374557,0.00946296,-0.0265088,0.0125877,0.0916554,0.0100492,0.0147066,0.079501,12.3723,1.28576,1.294,1.30824,1.31662,1.25171
46.49,-2.24475,-0.747469,0.153718,0.127062,16495,-2.24686,-0.740865,-0.00684214,0.0843744,0.0374652,0.00943699,-0.0265966,0.0125865,0.0916552,0.0100615,0.0147135,0.0794889,12.2679,1.28588,1.29412,1.30813,1.31651,1.24114
46.5,-2.24399,-0.747355,0.15389,0.127081,16500,-2.24604,-0.740727,-0.00685539,0.0844057,0.037473,0.00941529,-0.0266698,0.0125853,0.0921434,0.0100423,0.0155533,0.0747007,12.135,1.20842,1.21616,1.22915,1.23703,1.22769
46.51,-2.24302,-0.74721,0.154013,0.127144,16506,-2.24505,-0.740561,-0.00687481,0.0844431,0.0374824,0.00938917,-0.0267578,0.0125841,0.0921432,0.0100553,0.0155603,0.0746904,12.1896,1.20806,1.21581,1.22895,1.23684,1.23322
46.52,-2.24226,-0.747094,0.154182,0.127129,16510,-2.24439,-0.740451,-0.00689128,0.0844681,0.0374887,0.00937172,-0.0268166,0.0125828,0.0894212,0.0130816,0.0154849,0.0969543,12.3361,1.56713,1.57718,1.59506,1.60529,1.24804
46.53,-2.24129,-0.746944,0.154306,0.127176,16516,-2.24341,-0.740285,-0.00690486,0.0845056,0.0374981,0.00934547,-0.0269049,0.0125816,0.089421,0.0130945,0.0154936,0.0969325,11.9318,1.56796,1.57802,1.59501,1.60524,1.20714
46.54,-2.24052,-0.746837,0.15448,0.127249,16521,-2.24259,-0.740147,-0.00692784,0.0845368,0.0375058,0.00932353,-0.0269787,0.0125804,0.0937458,0.0138906,0.0157171,0.0529709,11.4567,0.857266,0.862767,0.870446,0.876033,1.15908
46.55,-2.23954,-0.746685,0.154604,0.127324,16527,-2.2416,-0.739981,-0.00694118,0.0845743,0.0375151,0.00929714,-0.0270673,0.0125792,0.0937456,0.0139037,0.0157221,0.0529661,12.2194,0.854724,0.860213,0.869781,0.875366,1.23624
46.56,-2.23878,-0.746582,0.154776,0.12728,16531,-2.24095,-0.73987,-0.00696414,0.0845993,0.0375213,0.0092795,-0.0271264,0.012578,0.0894948,0.0130918,0.0154923,0.0962249,12.5427,1.55423,1.5642,1.5829,1.59306,1.26895
46.57,-2.23781,-0.746431,0.154899,0.127306,16537,-2.23996,-0.739705,-0.00697752,0.0846368,0.0375306,0.00925297,-0.0272153,0.0125768,0.0894946,0.0131047,0.0154997,0.0961999,11.9088,1.55571,1.5657,1.58296,1.59312,1.20481
46.58,-2.23704,-0.746324,0.155072,0.127376,16542,-2.23914,-0.739566,-0.00700007,0.084668,0.0375383,0.0092308,-0.0272895,0.0125756,0.0935991,0.0139493,0.0156885,0.0543385,11.3536,0.879249,0.884898,0.893012,0.898749,1.14865
46.59,-2.23539,-0.746079,0.155353,0.127418,16552,-2.2375,-0.73929,-0.00703395,0.0847305,0.0375536,0.0091863,-0.0274382,0.0125744,0.0936704,0.0140134,0.0157076,0.0535472,11.888,0.864518,0.870073,0.879505,0.885157,1.20271
46.6,-2.2353,-0.746068,0.155368,0.12741,16552,-2.2375,-0.73929,-0.00703591,0.0847305,0.0375536,0.0091863,-0.0274382,0.0125732,0.0895207,0.0131269,0.0155018,0.0959237,12.4123,1.54927,1.55922,1.57803,1.58817,1.25576
46.61,-2.2352,-0.746052,0.155384,0.127442,16553,-2.23734,-0.739262,-0.00703769,0.0847367,0.0375551,0.00918184,-0.0274531,0.012572,0.0936156,0.0140094,0.0157051,0.0540934,11.7926,0.873623,0.879238,0.888585,0.894296,1.19306
46.62,-2.23348,-0.745797,0.15568,0.127497,16563,-2.2357,-0.738985,-0.00707324,0.0847992,0.0375703,0.00913709,-0.0276023,0.0125708,0.0894197,0.0131097,0.0155012,0.0969359,11.1063,1.56934,1.57943,1.59569,1.60595,1.12363
46.63,-2.2325,-0.745646,0.155804,0.127526,16569,-2.23471,-0.738819,-0.00708626,0.0848366,0.0375794,0.00911013,-0.027692,0.0125697,0.0894195,0.0131226,0.0155059,0.0969318,11.9403,1.56674,1.57681,1.59502,1.60528,1.208
46.64,-2.23136,-0.745482,0.156039,0.127526,16576,-2.23357,-0.738626,-0.00711576,0.0848803,0.03759,0.00907858,-0.0277969,0.0125685,0.0937709,0.0141091,0.015721,0.0524123,11.5459,0.846648,0.852094,0.860963,0.866501,1.16809
46.65,-2.23038,-0.745329,0.156164,0.127587,16582,-2.23258,-0.738459,-0.00712823,0.0849178,0.037599,0.00905145,-0.027887,0.0125673,0.0937707,0.0141222,0.0157262,0.0523994,11.8047,0.845562,0.851003,0.86055,0.866087,1.19428
46.66,-2.22963,-0.745224,0.156336,0.127551,16587,-2.23177,-0.738321,-0.00715082,0.084949,0.0376065,0.00902878,-0.0279622,0.0125662,0.0895909,0.0131883,0.0155295,0.0951499,12.1991,1.53666,1.54655,1.56539,1.57546,1.23418
46.67,-2.22806,-0.744996,0.156603,0.127523,16596,-2.23029,-0.738072,-0.00718114,0.0850052,0.03762,0.00898784,-0.0280978,0.012565,0.0921892,0.0103909,0.0158151,0.0738414,11.718,1.19358,1.20126,1.21503,1.22284,1.18551
46.68,-2.22798,-0.744978,0.156619,0.127591,16597,-2.23013,-0.738044,-0.00718324,0.0850114,0.0376215,0.00898327,-0.0281129,0.0125639,0.0894726,0.0130396,0.0156225,0.0965467,11.5341,1.56109,1.57114,1.58892,1.59915,1.1669
46.69,-2.22623,-0.744715,0.156919,0.127571,16607,-2.22849,-0.737767,-0.00721685,0.0850739,0.0376364,0.00893754,-0.0282641,0.0125627,0.0937693,0.014184,0.0158436,0.0523245,11.531,0.844572,0.850006,0.859377,0.864906,1.16659
46.7,-2.22525,-0.744561,0.157044,0.127599,16613,-2.22751,-0.7376,-0.0072289,0.0851113,0.0376452,0.00890999,-0.028355,0.0125616,0.0937691,0.0141972,0.0158454,0.0523133,11.9462,0.843031,0.848457,0.858864,0.864391,1.2086
46.71,-2.2245,-0.744457,0.157216,0.127567,16618,-2.22669,-0.737462,-0.00725119,0.0851425,0.0376526,0.00888697,-0.0284309,0.0125604,0.0892826,0.01319,0.0154939,0.0982053,11.9835,1.58618,1.59638,1.61588,1.62627,1.21237
46.72,-2.22353,-0.744304,0.15734,0.127585,16624,-2.22571,-0.737295,-0.00726353,0.08518,0.0376614,0.00885927,-0.0285221,0.0125593,0.0892824,0.0132029,0.0154999,0.0981826,11.4708,1.58734,1.59755,1.61588,1.62628,1.1605
46.73,-2.22275,-0.744192,0.157519,0.127615,16629,-2.2249,-0.737157,-0.00728374,0.0852112,0.0376688,0.00883613,-0.0285983,0.0125582,0.093651,0.0144659,0.016153,0.0530549,11.103,0.857188,0.862705,0.871545,0.877155,1.12329
46.74,-2.22177,-0.744037,0.157644,0.127661,16635,-2.22392,-0.73699,-0.00729508,0.0852487,0.0376775,0.00880828,-0.0286898,0.012557,0.0936508,0.0144793,0.0161566,0.0530443,11.6273,0.855293,0.8608,0.870958,0.876566,1.17633
46.75,-2.22103,-0.743934,0.157821,0.127611,16639,-2.22326,-0.736879,-0.00731763,0.0852736,0.0376834,0.00878967,-0.0287509,0.0125559,0.089259,0.0131834,0.0156381,0.0984578,11.8403,1.5902,1.60044,1.62009,1.63051,1.19788
46.76,-2.22005,-0.74378,0.157945,0.127626,16645,-2.22228,-0.736713,-0.00732975,0.0853111,0.0376921,0.00876168,-0.0288427,0.0125548,0.0892588,0.0131965,0.0156439,0.0984352,11.3376,1.59134,1.60158,1.62008,1.63051,1.14703
46.77,-2.21928,-0.743669,0.158125,0.127645,16650,-2.22147,-0.736574,-0.00735053,0.0853423,0.0376993,0.0087383,-0.0289193,0.0125537,0.0935644,0.0147809,0.0163961,0.0534229,11.1111,0.8625,0.868053,0.877389,0.883038,1.12411
46.78,-2.2183,-0.743513,0.158251,0.127677,16656,-2.22049,-0.736407,-0.00736112,0.0853797,0.037708,0.00871016,-0.0290114,0.0125526,0.0935642,0.0147946,0.0163988,0.0534104,11.5615,0.860813,0.866356,0.876826,0.882472,1.16967
46.79,-2.21755,-0.743407,0.158444,0.127617,16660,-2.21984,-0.736296,-0.00738123,0.0854047,0.0377138,0.00869136,-0.0290729,0.0125515,0.0890823,0.0132579,0.0164631,0.100096,11.6835,1.61651,1.62691,1.64697,1.65757,1.18202
46.8,-2.21658,-0.743253,0.15857,0.127628,16666,-2.21886,-0.73613,-0.00739295,0.0854421,0.0377224,0.00866309,-0.0291652,0.0125504,0.0890821,0.0132716,0.0164682,0.100073,11.2443,1.61745,1.62786,1.64692,1.65752,1.13758
46.81,-2.21581,-0.743143,0.158748,0.12766,16671,-2.21804,-0.735991,-0.00741481,0.0854733,0.0377295,0.00863946,-0.0292423,0.0125493,0.093435,0.0144012,0.0157562,0.0553017,10.7611,0.893748,0.899503,0.90881,0.914661,1.0887
46.82,-2.21483,-0.742987,0.158873,0.1277,16677,-2.21707,-0.735824,-0.00742577,0.0855107,0.0377381,0.00861104,-0.029335,0.0125482,0.0934348,0.0144144,0.0157582,0.0552933,11.4625,0.89133,0.89707,0.90812,0.913969,1.15966
46.83,-2.21408,-0.742882,0.159051,0.127666,16682,-2.21625,-0.735685,-0.00744782,0.0855419,0.0377452,0.00858729,-0.0294123,0.0125471,0.0891726,0.0132084,0.0161974,0.0992902,11.4117,1.60392,1.61425,1.63393,1.64445,1.15452
46.84,-2.21311,-0.742728,0.159177,0.127681,16688,-2.21527,-0.735518,-0.00745944,0.0855794,0.0377537,0.00855872,-0.0295053,0.012546,0.0891724,0.013222,0.0162028,0.0992693,11.0729,1.60459,1.61492,1.63384,1.64436,1.12025
46.85,-2.21234,-0.742621,0.159375,0.127674,16692,-2.21462,-0.735407,-0.00747812,0.0856043,0.0377593,0.00853962,-0.0295673,0.0125449,0.091679,0.0103056,0.0172281,0.0791453,10.7745,1.27998,1.28823,1.30274,1.31113,1.09006
46.86,-2.21069,-0.742363,0.159672,0.127664,16702,-2.21299,-0.735129,-0.00750789,0.0856667,0.0377734,0.00849172,-0.0297228,0.0125438,0.0938475,0.0145345,0.0161671,0.0510331,10.9426,0.823145,0.828445,0.838003,0.843399,1.10706
46.87,-2.21061,-0.742351,0.159687,0.127668,16703,-2.21283,-0.735101,-0.00750988,0.0856729,0.0377748,0.00848692,-0.0297384,0.0125428,0.0897731,0.0133422,0.0159406,0.0931604,11.4182,1.50412,1.51381,1.53279,1.54266,1.15518
46.88,-2.20886,-0.742083,0.15999,0.127639,16714,-2.21104,-0.734795,-0.0075422,0.0857415,0.0377902,0.00843393,-0.02991,0.0125417,0.0937155,0.0149176,0.0162323,0.0517316,10.952,0.834119,0.839488,0.849359,0.854827,1.10801
46.89,-2.20788,-0.741925,0.160116,0.12765,16720,-2.21007,-0.734628,-0.00755196,0.085779,0.0377985,0.00840491,-0.0300038,0.0125406,0.0937153,0.0149311,0.0162339,0.0517163,11.2116,0.832998,0.838361,0.848894,0.854359,1.13428
46.9,-2.20713,-0.74182,0.160312,0.12759,16724,-2.20941,-0.734517,-0.00757287,0.0858039,0.037804,0.00838552,-0.0300665,0.0125396,0.088881,0.0131557,0.0169144,0.102277,11.3057,1.65147,1.6621,1.68299,1.69382,1.14379
46.91,-2.20616,-0.741665,0.160439,0.127607,16730,-2.20844,-0.73435,-0.00758403,0.0858413,0.0378123,0.00835637,-0.0301606,0.0125385,0.0888808,0.0131698,0.0169206,0.102252,10.6519,1.65302,1.66366,1.68306,1.69389,1.07766
46.92,-2.20539,-0.741558,0.160641,0.127602,16735,-2.20763,-0.734211,-0.00760385,0.0858725,0.0378192,0.008332,-0.0302391,0.0125375,0.0918269,0.0104492,0.017293,0.0775207,10.5845,1.25323,1.26129,1.27588,1.28409,1.07083
46.93,-2.20441,-0.741407,0.160769,0.127627,16741,-2.20665,-0.734044,-0.00762016,0.0859099,0.0378274,0.00830269,-0.0303335,0.0125364,0.0918266,0.0104636,0.0172967,0.0775098,10.8212,1.25229,1.26035,1.27552,1.28373,1.09478
46.94,-2.20365,-0.741275,0.16097,0.127568,16746,-2.20584,-0.733904,-0.00763122,0.0859411,0.0378343,0.0082782,-0.0304123,0.0125354,0.0916123,0.0177261,0.0177295,0.0680064,11.0041,1.09546,1.10251,1.11641,1.12359,1.11328
46.95,-2.20267,-0.741112,0.161099,0.127568,16752,-2.20487,-0.733737,-0.0076354,0.0859785,0.0378424,0.00824874,-0.030507,0.0125343,0.0916121,0.0177409,0.0177327,0.0679797,10.768,1.09571,1.10276,1.11613,1.12332,1.0894
