t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
32.79,-3.47212,-0.887656,0.0918961,0.0179021,10170,-3.47279,-0.892073,0.00434011,0.0482772,0.020922,0.0115978,0.00604736,0.0153179,0.0927161,0.00734398,0.00458985,0.0698295,-5.07626,1.1332,1.13401,1.13404,1.13485,-0.513566
32.8,-3.47124,-0.887592,0.0919442,0.0179145,10174,-3.47189,-0.891995,0.00432739,0.0482963,0.0209326,0.0116034,0.00604725,0.0153146,0.0926801,0.00718879,0.004829,0.0703319,-5.06001,1.14134,1.14215,1.14218,1.143,-0.511922
32.81,-3.47036,-0.887529,0.0919947,0.0179261,10178,-3.47098,-0.891916,0.00431391,0.0483153,0.0209431,0.011609,0.00604713,0.0153112,0.0926506,0.00703431,0.00506832,0.0707695,-5.04457,1.14843,1.14925,1.14928,1.1501,-0.510359
32.82,-3.46948,-0.887467,0.0920475,0.017937,10182,-3.47007,-0.891837,0.00429969,0.0483344,0.0209537,0.0116145,0.006047,0.0153079,0.0926261,0.00688061,0.00530769,0.0711565,-5.02993,1.1547,1.15553,1.15555,1.15638,-0.508878
32.83,-3.4686,-0.887406,0.0921028,0.0179471,10186,-3.46916,-0.891758,0.00428473,0.0483535,0.0209643,0.0116201,0.00604686,0.0153045,0.0926069,0.00672745,0.0055474,0.0714895,-5.01611,1.16009,1.16092,1.16095,1.16178,-0.50748
32.84,-3.46772,-0.887346,0.0921603,0.0179565,10190,-3.46826,-0.891679,0.00426903,0.0483726,0.0209749,0.0116257,0.00604671,0.0153012,0.0925912,0.00658176,0.00576084,0.071782,-5.00306,1.16483,1.16567,1.16569,1.16653,-0.50616
32.85,-3.46684,-0.887286,0.0922196,0.0179655,10194,-3.46735,-0.8916,0.00425263,0.0483917,0.0209855,0.0116312,0.00604655,0.0152978,0.0925785,0.00643878,0.00594188,0.0720422,-4.99054,1.16905,1.16989,1.16991,1.17076,-0.504892
32.86,-3.46596,-0.887227,0.0922808,0.0179668,10197,-3.46667,-0.891541,0.00423533,0.048406,0.0209934,0.0116354,0.00604643,0.0152944,0.0925957,0.00613349,0.00616182,0.0721544,-4.98722,1.17088,1.17172,1.17175,1.17259,-0.504557
32.87,-3.4651,-0.887169,0.0923431,0.0179779,10201,-3.46576,-0.891462,0.00421661,0.0484251,0.021004,0.011641,0.00604626,0.0152911,0.0861618,0.00644609,0.0062895,0.135933,-5.00492,2.20644,2.20803,2.208,2.20958,-0.506348
32.88,-3.46422,-0.887112,0.0923994,0.0179937,10205,-3.46486,-0.891383,0.00420067,0.0484442,0.0210146,0.0116465,0.00604607,0.0152877,0.0871956,0.00394481,0.00560317,0.127948,-4.98905,2.07707,2.07857,2.07855,2.08004,-0.504742
32.89,-3.46333,-0.887047,0.092457,0.0180075,10209,-3.46395,-0.891304,0.00418378,0.0484634,0.0210252,0.0116521,0.00604588,0.0152843,0.0890377,0.00701103,0.00569885,0.10678,-4.98909,1.73308,1.73433,1.73431,1.73556,-0.504746
32.9,-3.46243,-0.886992,0.0925135,0.0180222,10213,-3.46304,-0.891225,0.00416376,0.0484825,0.0210358,0.0116576,0.00604568,0.0152809,0.0892065,0.00524573,0.0056517,0.10673,-4.94227,1.73242,1.73367,1.73367,1.73492,-0.500009
32.91,-3.46154,-0.886927,0.0925705,0.0180328,10217,-3.46214,-0.891146,0.004148,0.0485016,0.0210464,0.0116632,0.00604547,0.0152775,0.0899196,0.00673646,0.00568067,0.0982549,-4.92403,1.59467,1.59582,1.59582,1.59697,-0.498164
32.92,-3.46064,-0.886868,0.092628,0.0180453,10221,-3.46123,-0.891067,0.00413016,0.0485208,0.021057,0.0116688,0.00604525,0.0152742,0.0896724,0.00576017,0.00575547,0.101621,-4.91058,1.6494,1.65059,1.65059,1.65178,-0.496803
32.93,-3.45974,-0.886804,0.0926857,0.0180559,10225,-3.46033,-0.890988,0.00411389,0.0485399,0.0210676,0.0116743,0.00604502,0.0152708,0.0906279,0.00651899,0.00574531,0.0914065,-4.89185,1.48348,1.48455,1.48456,1.48563,-0.494909
32.94,-3.45883,-0.886744,0.0927439,0.0180676,10229,-3.45942,-0.890909,0.00409644,0.048559,0.0210782,0.0116799,0.00604478,0.0152674,0.0901001,0.0059907,0.00581836,0.0971536,-4.88053,1.57684,1.57798,1.57798,1.57912,-0.493763
32.95,-3.45793,-0.88668,0.092802,0.0180784,10233,-3.45852,-0.89083,0.0040798,0.0485782,0.0210888,0.0116854,0.00604454,0.015264,0.0911183,0.00642908,0.00578644,0.0866114,-4.86143,1.40563,1.40664,1.40665,1.40767,-0.491831
32.96,-3.45702,-0.886619,0.0928606,0.0180896,10237,-3.45761,-0.89075,0.00406257,0.0485974,0.0210994,0.011691,0.00604428,0.0152606,0.0904926,0.00612641,0.00586016,0.0931243,-4.85111,1.5114,1.51249,1.5125,1.51359,-0.490787
32.97,-3.45611,-0.886555,0.0929192,0.0181003,10241,-3.45671,-0.890671,0.00404577,0.0486165,0.02111,0.0116965,0.00604401,0.0152572,0.0914568,0.00639866,0.00582924,0.0832736,-4.83243,1.35143,1.35241,1.35242,1.3534,-0.488897
32.98,-3.4552,-0.886493,0.0929782,0.0181111,10245,-3.4558,-0.890592,0.00402865,0.0486357,0.0211207,0.0117021,0.00604373,0.0152538,0.0908322,0.00620919,0.00589798,0.0896698,-4.82249,1.45529,1.45635,1.45635,1.45741,-0.487891
32.99,-3.45428,-0.88643,0.0930372,0.0181217,10249,-3.4549,-0.890513,0.00401178,0.0486549,0.0211313,0.0117076,0.00604345,0.0152504,0.0916972,0.00639325,0.00586954,0.0808889,-4.80454,1.3127,1.31365,1.31366,1.31462,-0.486075
33,-3.45337,-0.886367,0.0930966,0.0181322,10253,-3.45399,-0.890434,0.00399471,0.0486741,0.0211419,0.0117132,0.00604315,0.015247,0.0911341,0.00626477,0.00593238,0.0866166,-4.79456,1.40571,1.40673,1.40674,1.40776,-0.485066
33.01,-3.45236,-0.886297,0.093162,0.0181406,10257,-3.45309,-0.890354,0.00397607,0.0486933,0.0211526,0.0117187,0.00604285,0.0152435,0.0912102,0.00626685,0.00599352,0.0858594,-4.7831,1.39341,1.39442,1.39443,1.39544,-0.483906
33.02,-3.45154,-0.88624,0.0932156,0.0181529,10261,-3.45219,-0.890275,0.00396076,0.0487124,0.0211632,0.0117242,0.00604253,0.0152401,0.0914044,0.00630609,0.00596489,0.0838913,-4.76729,1.36145,1.36244,1.36245,1.36344,-0.482307
33.03,-3.45062,-0.886176,0.0932753,0.018163,10265,-3.45128,-0.890196,0.00394382,0.0487316,0.0211738,0.0117298,0.00604221,0.0152367,0.0920831,0.00641368,0.00594569,0.0770366,-4.75082,1.25014,1.25105,1.25106,1.25197,-0.48064
33.04,-3.4497,-0.886113,0.0933354,0.0181731,10269,-3.45038,-0.890116,0.00392679,0.0487509,0.0211845,0.0117353,0.00604187,0.0152333,0.091609,0.00633783,0.00599659,0.0818293,-4.74083,1.32796,1.32893,1.32894,1.3299,-0.47963
33.05,-3.44878,-0.886049,0.0933955,0.0181831,10273,-3.44948,-0.890037,0.00390984,0.0487701,0.0211951,0.0117409,0.00604153,0.0152299,0.0921619,0.00642159,0.00598048,0.0762482,-4.72524,1.23733,1.23823,1.23825,1.23915,-0.478053
33.06,-3.44787,-0.885985,0.0934558,0.018193,10277,-3.44857,-0.889957,0.00389282,0.0487893,0.0212058,0.0117464,0.00604118,0.0152264,0.0917592,0.00636048,0.00602535,0.0803176,-4.71509,1.30341,1.30436,1.30437,1.30532,-0.477026
33.07,-3.44695,-0.885921,0.0935162,0.0182028,10281,-3.44767,-0.889878,0.00387585,0.0488085,0.0212164,0.0117519,0.00604081,0.015223,0.0922281,0.00642998,0.00601274,0.0755862,-4.70017,1.22658,1.22747,1.22749,1.22838,-0.475516
33.08,-3.44603,-0.885857,0.0935769,0.0182125,10285,-3.44677,-0.889799,0.00385883,0.0488277,0.0212271,0.0117575,0.00604044,0.0152196,0.0918651,0.00637824,0.00605283,0.079251,-4.68999,1.28609,1.28702,1.28703,1.28797,-0.474487
33.09,-3.4451,-0.885793,0.0936375,0.0182297,10290,-3.44564,-0.889699,0.00384186,0.0488518,0.0212404,0.0117644,0.00603996,0.0152161,0.0922669,0.00643722,0.0060425,0.0751973,-4.66654,1.22026,1.22115,1.22116,1.22205,-0.472114
33.1,-3.44418,-0.885729,0.0936985,0.0182392,10294,-3.44474,-0.88962,0.00382484,0.048871,0.021251,0.0117699,0.00603957,0.0152127,0.091954,0.00639368,0.00607935,0.0783557,-4.65627,1.27154,1.27247,1.27248,1.27341,-0.471075
33.11,-3.44326,-0.885665,0.0937595,0.0182487,10298,-3.44384,-0.88954,0.00380784,0.0488903,0.0212617,0.0117755,0.00603916,0.0152092,0.0922937,0.00644309,0.0060734,0.0749298,-4.64244,1.21591,1.2168,1.21681,1.2177,-0.469676
33.12,-3.44234,-0.885601,0.0938207,0.0182581,10302,-3.44293,-0.889461,0.00379081,0.0489095,0.0212724,0.011781,0.00603875,0.0152058,0.0920259,0.00640676,0.00610615,0.0776321,-4.63211,1.25979,1.26071,1.26072,1.26164,-0.468631
33.13,-3.44142,-0.885536,0.093882,0.0182674,10306,-3.44203,-0.889381,0.00377381,0.0489288,0.021283,0.0117865,0.00603833,0.0152023,0.0923195,0.00644973,0.00610258,0.0746714,-4.61872,1.21171,1.2126,1.21261,1.2135,-0.467276
33.14,-3.4405,-0.885472,0.0939435,0.0182767,10310,-3.44113,-0.889301,0.00375677,0.0489481,0.0212937,0.011792,0.00603789,0.0151989,0.0920912,0.00641928,0.00613251,0.0769748,-4.60836,1.24911,1.25003,1.25004,1.25095,-0.466228
33.15,-3.43958,-0.885408,0.094005,0.0182858,10314,-3.44023,-0.889222,0.00373976,0.0489673,0.0213044,0.0117976,0.00603745,0.0151954,0.0923408,0.00645629,0.00613129,0.0744568,-4.5954,1.20822,1.20911,1.20912,1.21,-0.464917
33.16,-3.43866,-0.885343,0.0940668,0.0182949,10318,-3.43933,-0.889142,0.00372272,0.0489866,0.021315,0.0118031,0.00603699,0.015192,0.0921383,0.00643018,0.00615863,0.0765006,-4.58507,1.24141,1.24232,1.24232,1.24323,-0.463872
33.17,-3.43783,-0.885285,0.0941226,0.018306,10322,-3.43843,-0.889062,0.0037074,0.0490059,0.0213257,0.0118086,0.00603653,0.0151885,0.0922694,0.00646945,0.00621061,0.0751605,-4.57041,1.21964,1.22053,1.22054,1.22144,-0.462389
33.18,-3.43681,-0.885214,0.0941907,0.0183129,10326,-3.43753,-0.888983,0.00368864,0.0490252,0.0213364,0.0118141,0.00603606,0.015185,0.0921776,0.00643992,0.00618443,0.0761041,-4.56219,1.23497,1.23587,1.23588,1.23678,-0.461557
33.19,-3.43589,-0.885149,0.0942528,0.0183217,10330,-3.43663,-0.888903,0.00367161,0.0490445,0.0213471,0.0118196,0.00603557,0.0151816,0.0923614,0.00646792,0.00618684,0.0742505,-4.54996,1.20487,1.20575,1.20576,1.20664,-0.460319
33.2,-3.43497,-0.885085,0.0943152,0.0183305,10334,-3.43573,-0.888823,0.00365455,0.0490638,0.0213578,0.0118252,0.00603508,0.0151781,0.0922136,0.00644954,0.00621038,0.0757411,-4.53968,1.22907,1.22997,1.22998,1.23088,-0.459279
33.21,-3.43404,-0.88502,0.0943776,0.0183468,10339,-3.4346,-0.888723,0.00363751,0.0490879,0.0213711,0.0118321,0.00603445,0.0151746,0.092367,0.00647367,0.00621414,0.0741934,-4.51868,1.20393,1.20482,1.20483,1.20571,-0.457155
33.22,-3.43312,-0.884955,0.0944401,0.0183554,10343,-3.4337,-0.888644,0.00362045,0.0491072,0.0213818,0.0118376,0.00603394,0.0151711,0.0922387,0.00645806,0.00623607,0.0754884,-4.50847,1.22496,1.22586,1.22587,1.22677,-0.456122
33.23,-3.4322,-0.884891,0.0945028,0.018364,10347,-3.4328,-0.888564,0.0036034,0.0491265,0.0213925,0.0118431,0.00603341,0.0151677,0.0923711,0.00647925,0.00624103,0.0741521,-4.49688,1.20326,1.20414,1.20415,1.20504,-0.454949
33.24,-3.43128,-0.884826,0.0945657,0.0183724,10351,-3.4319,-0.888484,0.00358633,0.0491459,0.0214032,0.0118486,0.00603287,0.0151642,0.0922579,0.00646612,0.00626156,0.0752935,-4.48676,1.22179,1.22269,1.2227,1.22359,-0.453925
33.25,-3.43035,-0.884761,0.0946286,0.0183809,10355,-3.431,-0.888404,0.00356927,0.0491652,0.0214139,0.0118541,0.00603233,0.0151607,0.0923695,0.00648449,0.00626755,0.0741682,-4.47546,1.20352,1.2044,1.20441,1.2053,-0.452782
33.26,-3.42943,-0.884696,0.0946917,0.0183892,10359,-3.4301,-0.888324,0.00355219,0.0491845,0.0214246,0.0118596,0.00603177,0.0151572,0.0922722,0.00647363,0.00628689,0.0751491,-4.46542,1.21944,1.22034,1.22035,1.22124,-0.451767
33.27,-3.42851,-0.884631,0.0947549,0.0183975,10363,-3.4292,-0.888244,0.00353513,0.0492039,0.0214353,0.0118651,0.00603121,0.0151537,0.0923685,0.00648985,0.00629383,0.0741776,-4.45438,1.20367,1.20455,1.20456,1.20545,-0.45065
33.28,-3.42758,-0.884566,0.0948183,0.0184057,10367,-3.42831,-0.888164,0.00351804,0.0492232,0.021446,0.0118706,0.00603063,0.0151502,0.0922862,0.0064811,0.0063122,0.075007,-4.44444,1.21713,1.21803,1.21803,1.21893,-0.449644
33.29,-3.42666,-0.884501,0.0948818,0.0184138,10371,-3.42741,-0.888084,0.00350097,0.0492426,0.0214567,0.0118761,0.00603004,0.0151467,0.0923686,0.00649548,0.00631996,0.074176,-4.43364,1.20364,1.20452,1.20453,1.20542,-0.448552
33.3,-3.42574,-0.884436,0.0949454,0.0184218,10375,-3.42651,-0.888004,0.00348388,0.0492619,0.0214675,0.0118816,0.00602945,0.0151432,0.0922971,0.00648836,0.00633748,0.0748966,-4.42381,1.21534,1.21623,1.21624,1.21713,-0.447557
33.31,-3.42482,-0.884371,0.0950091,0.0184373,10380,-3.42539,-0.887904,0.0034668,0.0492861,0.0214809,0.0118885,0.00602869,0.0151397,0.0923659,0.00650108,0.00634565,0.0742019,-4.40414,1.20405,1.20494,1.20495,1.20584,-0.445567
33.32,-3.42389,-0.884306,0.095073,0.0184453,10384,-3.42449,-0.887824,0.00344971,0.0493055,0.0214916,0.011894,0.00602807,0.0151362,0.0923046,0.00649531,0.00636259,0.07482,-4.39443,1.21409,1.21498,1.21499,1.21588,-0.444584
33.33,-3.42297,-0.88424,0.095137,0.0184531,10388,-3.42359,-0.887744,0.00343262,0.0493249,0.0215023,0.0118995,0.00602744,0.0151327,0.0923647,0.00650662,0.00637164,0.074214,-4.38411,1.20425,1.20513,1.20514,1.20603,-0.44354
33.34,-3.42205,-0.884175,0.0952012,0.0184608,10392,-3.42269,-0.887664,0.00341552,0.0493443,0.021513,0.011905,0.0060268,0.0151292,0.0923124,0.00650228,0.00638778,0.074741,-4.37451,1.2128,1.2137,1.2137,1.2146,-0.442569
33.35,-3.42112,-0.88411,0.0952654,0.0184685,10396,-3.42179,-0.887584,0.00339843,0.0493636,0.0215238,0.0119105,0.00602615,0.0151257,0.0923635,0.00651242,0.00639727,0.0742248,-4.36442,1.20442,1.20531,1.20531,1.2062,-0.441548
33.36,-3.4202,-0.884045,0.0953299,0.0184761,10400,-3.4209,-0.887504,0.00338133,0.049383,0.0215345,0.011916,0.00602549,0.0151221,0.0923193,0.00650921,0.00641287,0.0746706,-4.35495,1.21165,1.21255,1.21255,1.21345,-0.44059
33.37,-3.41928,-0.883975,0.0953943,0.0184803,10404,-3.42,-0.887424,0.00336765,0.0494024,0.0215452,0.0119215,0.00602482,0.0151186,0.0938877,0.00710042,0.0065932,0.0584975,-4.34128,0.948967,0.949669,0.94969,0.950393,-0.439207
33.38,-3.41834,-0.883907,0.0954548,0.0184835,10408,-3.4191,-0.887344,0.00335624,0.0494219,0.021556,0.011927,0.00602414,0.0151151,0.0974334,0.0046993,0.00559678,0.0254906,-4.32462,0.413358,0.413664,0.413723,0.414029,-0.437521
33.39,-3.41744,-0.883833,0.0955284,0.0184891,10412,-3.41821,-0.887263,0.00333754,0.0494413,0.0215667,0.0119324,0.00602344,0.0151116,0.088336,0.0112581,0.00751602,0.109801,-4.35957,1.78139,1.78271,1.78266,1.78398,-0.441058
33.4,-3.41652,-0.883778,0.0955972,0.0184967,10416,-3.41731,-0.887183,0.00331677,0.0494607,0.0215774,0.0119379,0.00602274,0.015108,0.0910452,0.00761611,0.00669301,0.0863066,-4.33153,1.40044,1.40148,1.40146,1.4025,-0.438221
33.41,-3.41559,-0.883738,0.0956601,0.0185197,10421,-3.41619,-0.887083,0.00329227,0.049485,0.0215909,0.0119448,0.00602185,0.0151045,0.0932197,-0.00308841,0.00564177,0.074884,-4.30393,1.21607,1.21697,1.21697,1.21787,-0.435429
33.42,-3.41467,-0.883654,0.0957232,0.0185233,10425,-3.41529,-0.887002,0.00328157,0.0495044,0.0216016,0.0119503,0.00602113,0.015101,0.0941992,0.00428561,0.00732255,0.0580972,-4.28888,0.942715,0.943414,0.943433,0.944133,-0.433906
33.43,-3.41374,-0.883596,0.0957946,0.0185329,10429,-3.4144,-0.886922,0.00325757,0.0495238,0.0216124,0.0119557,0.00602039,0.0150974,0.0974129,0.00362196,0.00662162,0.0267468,-4.26294,0.433792,0.434114,0.434171,0.434493,-0.431282
33.44,-3.41284,-0.883534,0.0958744,0.0185402,10433,-3.4135,-0.886842,0.00323229,0.0495433,0.0216231,0.0119612,0.00601964,0.0150939,0.0904933,0.00631617,0.00726331,0.0930522,-4.2872,1.51005,1.51117,1.51115,1.51227,-0.433736
33.45,-3.41192,-0.883492,0.0959541,0.0185531,10437,-3.41261,-0.886761,0.00320089,0.0495627,0.0216339,0.0119667,0.00601889,0.0150903,0.0905219,0.00132632,0.00734864,0.0975502,-4.2675,1.58367,1.58484,1.58481,1.58599,-0.431743
33.46,-3.411,-0.883411,0.0960156,0.0185631,10441,-3.41171,-0.886681,0.00318183,0.0495822,0.0216446,0.0119722,0.00601812,0.0150867,0.0924092,0.0120289,0.00587029,0.0685119,-4.24285,1.11119,1.11201,1.11202,1.11284,-0.429249
33.47,-3.41008,-0.883344,0.0960733,0.0185729,10445,-3.41082,-0.886601,0.00316717,0.0496016,0.0216554,0.0119776,0.00601734,0.0150832,0.0907859,0.0113792,0.00608774,0.0852918,-4.24332,1.38367,1.3847,1.38468,1.38571,-0.429296
33.48,-3.40915,-0.883282,0.096131,0.0185873,10449,-3.40992,-0.88652,0.00314683,0.0496211,0.0216662,0.0119831,0.00601655,0.0150796,0.0931676,0.0108537,0.00553679,0.0620881,-4.20881,1.00705,1.0078,1.00781,1.00856,-0.425806
33.49,-3.40823,-0.883222,0.0961766,0.0186089,10453,-3.40903,-0.88644,0.00312706,0.0496406,0.0216769,0.0119886,0.00601575,0.0150761,0.0935812,0.00947795,0.00472372,0.0592918,-4.18568,0.961897,0.962613,0.962626,0.963343,-0.423465
33.5,-3.40731,-0.883158,0.09622,0.0186324,10457,-3.40813,-0.886359,0.0031074,0.04966,0.0216877,0.0119941,0.00601494,0.0150725,0.093289,0.00988232,0.00473404,0.061813,-4.15829,1.0028,1.00355,1.00356,1.00431,-0.420695
33.51,-3.4064,-0.883095,0.0962651,0.0186623,10462,-3.40701,-0.886259,0.00308797,0.0496844,0.0217012,0.0120009,0.00601392,0.0150689,0.093152,0.00975927,0.004941,0.0632949,-4.12245,1.02684,1.02761,1.02761,1.02838,-0.417068
33.52,-3.4054,-0.883041,0.0963151,0.0186861,10466,-3.40612,-0.886178,0.00306339,0.0497039,0.021712,0.0120063,0.00601308,0.0150653,0.0900118,0.00284341,0.00436866,0.101201,-4.11229,1.64289,1.64412,1.64408,1.64531,-0.41604
33.53,-3.40457,-0.882969,0.09636,0.0187038,10470,-3.40523,-0.886098,0.00304921,0.0497234,0.0217227,0.0120118,0.00601224,0.0150617,0.0931066,0.00977877,0.00518874,0.0637296,-4.07158,1.03386,1.03463,1.03463,1.03541,-0.411922
33.54,-3.40365,-0.882906,0.0964092,0.0187237,10474,-3.40433,-0.886017,0.00302964,0.0497429,0.0217335,0.0120173,0.00601138,0.0150581,0.0931186,0.00974367,0.00531384,0.0636442,-4.04704,1.03245,1.03323,1.03323,1.034,-0.409439
33.55,-3.40273,-0.882843,0.0964594,0.0187429,10478,-3.40344,-0.885936,0.00301007,0.0497624,0.0217443,0.0120227,0.00601052,0.0150546,0.09298,0.00973111,0.00542331,0.065037,-4.02401,1.05505,1.05584,1.05584,1.05664,-0.407109
33.56,-3.40182,-0.88278,0.0965106,0.0187616,10482,-3.40254,-0.885856,0.00299043,0.0497819,0.0217551,0.0120282,0.00600964,0.015051,0.0928604,0.00970754,0.00553039,0.0662505,-4.00161,1.07474,1.07555,1.07554,1.07635,-0.404843
33.57,-3.40091,-0.882718,0.0965629,0.0187796,10486,-3.40165,-0.885775,0.00297072,0.0498014,0.0217659,0.0120336,0.00600875,0.0150474,0.0927507,0.00968802,0.00563822,0.0673617,-3.97985,1.09277,1.09359,1.09358,1.09441,-0.402641
33.58,-3.4,-0.882655,0.0966163,0.0187971,10490,-3.40076,-0.885694,0.00295093,0.0498209,0.0217767,0.0120391,0.00600785,0.0150438,0.0926527,0.00966811,0.00574931,0.0683571,-3.95873,1.10891,1.10975,1.10974,1.11057,-0.400505
33.59,-3.39908,-0.882593,0.0966708,0.018814,10494,-3.39986,-0.885614,0.00293106,0.0498405,0.0217875,0.0120445,0.00600695,0.0150402,0.0925657,0.00965016,0.00586342,0.0692418,-3.93829,1.12326,1.12411,1.1241,1.12494,-0.398437
33.6,-3.39817,-0.88253,0.0967265,0.0188302,10498,-3.39897,-0.885533,0.00291112,0.04986,0.0217983,0.01205,0.00600603,0.0150365,0.092488,0.00963284,0.00597713,0.0700324,-3.91854,1.13608,1.13694,1.13693,1.13778,-0.396439
33.61,-3.39726,-0.882468,0.0967832,0.0188459,10502,-3.39808,-0.885452,0.00289111,0.0498795,0.0218091,0.0120554,0.00600509,0.0150329,0.0924185,0.00961664,0.00609091,0.0707402,-3.89949,1.14756,1.14842,1.14841,1.14928,-0.394512
33.62,-3.39645,-0.882427,0.0968336,0.018866,10506,-3.39719,-0.885372,0.0028698,0.0498991,0.0218199,0.0120609,0.00600415,0.0150293,0.0894538,0.00282974,0.00541961,0.106808,-3.89291,1.73389,1.7352,1.73513,1.73644,-0.393845
33.63,-3.39544,-0.882344,0.0969001,0.0188829,10511,-3.39607,-0.885271,0.00285087,0.0499235,0.0218334,0.0120677,0.00600296,0.0150257,0.0925517,0.0096298,0.0063136,0.0694034,-3.85304,1.12582,1.12667,1.12666,1.12751,-0.389812
33.64,-3.39453,-0.882281,0.0969604,0.0188966,10515,-3.39518,-0.88519,0.00283056,0.0499431,0.0218442,0.0120731,0.00600199,0.0150221,0.0926919,0.00961079,0.00645188,0.0680268,-3.83519,1.10344,1.10428,1.10427,1.1051,-0.388006
33.65,-3.39362,-0.882219,0.0970218,0.0189096,10519,-3.39429,-0.885109,0.00281029,0.0499627,0.021855,0.0120786,0.00600102,0.0150184,0.0926121,0.0095949,0.00656865,0.0688378,-3.81934,1.1166,1.11744,1.11743,1.11827,-0.386402
33.66,-3.39271,-0.882157,0.0970843,0.018922,10523,-3.3934,-0.885028,0.00278999,0.0499822,0.0218658,0.012084,0.00600003,0.0150148,0.0925236,0.0095814,0.00668043,0.0697326,-3.80432,1.13111,1.13197,1.13195,1.13281,-0.384883
33.67,-3.3918,-0.882095,0.097148,0.0189337,10527,-3.3925,-0.884947,0.00276963,0.0500018,0.0218767,0.0120894,0.00599903,0.0150112,0.0924468,0.0095639,0.00679163,0.0705144,-3.78997,1.14379,1.14465,1.14464,1.1455,-0.383432
33.68,-3.39089,-0.882032,0.0972127,0.0189449,10531,-3.39161,-0.884866,0.00274919,0.0500214,0.0218875,0.0120949,0.00599802,0.0150075,0.0923763,0.00954864,0.00690347,0.0712313,-3.77633,1.15541,1.15629,1.15627,1.15715,-0.382051
33.69,-3.38998,-0.88197,0.0972785,0.0189554,10535,-3.39072,-0.884785,0.0027287,0.050041,0.0218983,0.0121003,0.005997,0.0150039,0.0923141,0.00953429,0.00701569,0.0718661,-3.76338,1.1657,1.16659,1.16657,1.16745,-0.380741
33.7,-3.38907,-0.881908,0.0973454,0.0189653,10539,-3.38983,-0.884704,0.00270814,0.0500606,0.0219091,0.0121057,0.00599597,0.0150002,0.0922572,0.00952063,0.00712768,0.0724463,-3.75114,1.17511,1.176,1.17598,1.17687,-0.379503
33.71,-3.38816,-0.881847,0.0974134,0.0189746,10543,-3.38894,-0.884623,0.00268753,0.0500802,0.02192,0.0121112,0.00599492,0.0149966,0.0922069,0.00950796,0.00724001,0.0729602,-3.73963,1.18344,1.18434,1.18431,1.18521,-0.378338
33.72,-3.38726,-0.881785,0.0974828,0.0189832,10547,-3.38805,-0.884542,0.00266683,0.0500998,0.0219308,0.0121166,0.00599387,0.0149929,0.0921627,0.00949124,0.00738143,0.0734172,-3.72889,1.19084,1.19174,1.19172,1.19262,-0.377252
33.73,-3.38635,-0.881723,0.0975533,0.0189911,10551,-3.38716,-0.884461,0.002646,0.0501194,0.0219416,0.012122,0.0059928,0.0149893,0.0921287,0.00947932,0.00748208,0.0737678,-3.7189,1.19652,1.19742,1.1974,1.19831,-0.376241
33.74,-3.38544,-0.881661,0.097623,0.0189993,10555,-3.38627,-0.88438,0.00262521,0.050139,0.0219525,0.0121274,0.00599173,0.0149856,0.0921045,0.00955116,0.00732989,0.0739397,-3.70856,1.19932,1.20023,1.20021,1.20112,-0.375195
33.75,-3.38454,-0.881599,0.0976913,0.0190086,10559,-3.38538,-0.884299,0.00260435,0.0501586,0.0219633,0.0121329,0.00599064,0.0149819,0.092101,0.00954998,0.00723829,0.073976,-3.69698,1.19992,1.20084,1.20081,1.20173,-0.374024
33.76,-3.38363,-0.881538,0.0977592,0.0190259,10564,-3.38427,-0.884198,0.00258357,0.0501832,0.0219769,0.0121396,0.00598926,0.0149783,0.0920597,0.00956457,0.0072075,0.0743735,-3.67606,1.20638,1.2073,1.20727,1.20819,-0.371907
33.77,-3.38272,-0.881476,0.097827,0.0190356,10568,-3.38338,-0.884117,0.00256284,0.0502028,0.0219877,0.0121451,0.00598815,0.0149746,0.0920392,0.00956478,0.00720229,0.0745784,-3.66421,1.20971,1.21063,1.2106,1.21153,-0.370708
33.78,-3.38182,-0.881414,0.0978947,0.0190453,10572,-3.38249,-0.884036,0.00254213,0.0502224,0.0219985,0.0121505,0.00598702,0.0149709,0.0920142,0.00956992,0.00720053,0.074823,-3.65239,1.21368,1.21461,1.21458,1.2155,-0.369513
