t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
93.37,5.53866,0.993437,0.0150078,-0.0154852,-0.0307624,-0.00141577,96416,5.53686,0.992477,0.000961592,-0.0196287,0.0062588,-0.00306602,0,0.00203931,0.131242,0.000112144,-0.00439887,0.825476,0.567062,4.71166,5.44199,5.45277,5.44577,5.45675,2.31583,-2.15639,-67.4969,-67.4468,0.0573697,10.9025,0.476679,10.8948
93.38,5.53998,0.993436,0.0149638,-0.0154378,-0.0306765,-0.001435,96421,5.53813,0.992498,0.000939494,-0.0196208,0.00625492,-0.0030635,0,0.0020392,0.129896,0.000107333,-0.00433844,0.841634,0.630288,4.83053,5.54852,5.55951,5.55238,5.56357,2.36113,-2.19973,-68.8182,-68.767,0.0637662,11.1159,0.488705,11.108
93.39,5.5413,0.993436,0.0149191,-0.01539,-0.0305886,-0.00145471,96426,5.53939,0.992519,0.00091737,-0.0196128,0.00625105,-0.00306098,0,0.00203908,0.130578,7.88691e-05,-0.00446238,0.83344,0.702085,4.96019,5.4945,5.50538,5.49832,5.5094,2.34005,-2.17754,-68.1481,-68.0975,0.0710299,11.0077,0.501822,10.9999
93.4,5.54261,0.993434,0.0148751,-0.0153416,-0.0305017,-0.0014743,96431,5.54066,0.992539,0.000895056,-0.0196049,0.00624718,-0.00305846,0,0.00203895,0.129263,-5.62679e-05,-0.00425773,0.84922,0.766022,5.08092,5.59854,5.60962,5.60243,5.61372,2.38441,-2.21987,-69.4386,-69.387,0.0774984,11.2162,0.514037,11.2082
93.41,5.54394,0.993362,0.014897,-0.0151864,-0.0304194,-0.0014367,96437,5.54217,0.992564,0.000817386,-0.0195955,0.00624253,-0.00305544,0,0.00203882,0.132358,-0.00962169,0.00422881,0.812002,1.00046,5.2113,5.35318,5.36378,5.3569,5.36769,2.2808,-2.11954,-66.3953,-66.346,0.101216,10.7246,0.527227,10.717
93.42,5.54525,0.993357,0.0148585,-0.0150978,-0.0303092,-0.00143444,96442,5.54344,0.992585,0.00077382,-0.0195876,0.00623867,-0.00305293,0,0.00203869,0.133152,0.000704114,-0.00530244,0.80256,1.12988,5.19444,5.29081,5.30127,5.29447,5.30513,2.2,-2.09655,-65.6214,-65.5728,0.11431,10.5996,0.525522,10.5921
93.43,5.54656,0.993363,0.0148077,-0.0150641,-0.0301368,-0.00146128,96447,5.54471,0.992605,0.000759571,-0.0195797,0.00623481,-0.00305041,0,0.00203855,0.131984,0.000122773,-0.00468862,0.816565,1.15939,5.16735,5.38313,5.39373,5.38684,5.39763,2.18505,-2.13617,-66.7659,-66.7166,0.117295,10.7845,0.522781,10.7769
93.44,5.54786,0.993361,0.0147639,-0.0150161,-0.0299678,-0.00148064,96452,5.54597,0.992626,0.000737427,-0.0195718,0.00623095,-0.0030479,0,0.00203841,0.132061,-0.000245042,-0.00439063,0.815634,1.23701,5.29221,5.37705,5.38757,5.38071,5.39144,2.18502,-2.12383,-66.6896,-66.6409,0.125148,10.7721,0.535413,10.7646
93.45,5.54915,0.99336,0.0147201,-0.0149658,-0.0298088,-0.00149978,96457,5.54724,0.992646,0.000715105,-0.0195639,0.00622709,-0.0030454,0,0.00203827,0.131052,-0.000372679,-0.00426742,0.827737,1.28811,5.42435,5.45688,5.46752,5.46058,5.47142,2.22486,-2.15537,-67.6792,-67.63,0.130318,10.932,0.548781,10.9244
93.46,5.55045,0.993336,0.0147033,-0.0148786,-0.0296569,-0.00150003,96462,5.5485,0.992667,0.000672868,-0.019556,0.00622323,-0.00304289,0,0.00203812,0.129313,-0.00193723,0.000764006,0.848599,1.41568,5.57048,5.59456,5.60541,5.59832,5.60938,2.29414,-2.20069,-69.3861,-69.3361,0.143225,11.2077,0.563565,11.2
93.47,5.55173,0.993272,0.0147158,-0.0147088,-0.029546,-0.0014569,96467,5.54977,0.992687,0.000587508,-0.0195481,0.00621938,-0.00304039,0,0.00203797,0.126844,-0.0013699,-0.00274401,0.878225,1.65461,5.79774,5.7899,5.80111,5.79378,5.8052,2.41644,-2.2716,-71.8085,-71.757,0.167396,11.599,0.586557,11.591
93.48,5.55303,0.993282,0.014661,-0.0146752,-0.029375,-0.00148249,96472,5.55104,0.992708,0.000572622,-0.0195402,0.00621553,-0.00303788,0,0.00203781,0.128124,0.000788206,-0.00526402,0.862882,1.70478,5.69354,5.68856,5.69953,5.69234,5.70351,2.29056,-2.23117,-70.5508,-70.5005,0.172473,11.3959,0.576016,11.3881
93.49,5.55432,0.993282,0.0146159,-0.0146338,-0.0292558,-0.00149943,96478,5.55256,0.992732,0.00055332,-0.0195308,0.00621092,-0.00303489,0,0.00203765,0.12713,-0.000147765,-0.0042904,0.874804,1.76182,5.94814,5.7673,5.77838,5.77112,5.7824,2.38002,-2.2548,-71.527,-71.4763,0.178244,11.5535,0.601774,11.5457
93.5,5.55561,0.99328,0.0145718,-0.014585,-0.0291589,-0.00151855,96483,5.55382,0.992752,0.000530803,-0.0195229,0.00620707,-0.00303239,0,0.00203749,0.128245,-0.000119695,-0.00445554,0.861421,1.83689,6.1432,5.6791,5.69,5.68285,5.69395,2.36894,-2.21664,-70.4329,-70.3832,0.185838,11.3768,0.621508,11.3691
93.51,5.55691,0.993249,0.0145528,-0.0145005,-0.0290593,-0.00152183,96488,5.55509,0.992773,0.000490091,-0.0195151,0.00620323,-0.00302989,0,0.00203733,0.129429,-0.00659644,0.000945361,0.847134,1.96184,6.27089,5.58502,5.59573,5.5887,5.59961,2.32739,-2.17853,-69.2661,-69.2172,0.19848,11.1883,0.634426,11.1807
93.52,5.55821,0.993199,0.0145601,-0.014339,-0.0289689,-0.00148214,96493,5.55636,0.992793,0.000409199,-0.0195072,0.00619939,-0.0030274,0,0.00203715,0.132016,-0.000917371,-0.00363453,0.816155,2.20292,6.37961,5.38069,5.39101,5.38424,5.39475,2.23332,-2.09655,-66.7319,-66.6849,0.222869,10.779,0.645425,10.7717
93.53,5.55951,0.99321,0.014505,-0.0143084,-0.0287576,-0.00150963,96498,5.55763,0.992813,0.00039666,-0.0194994,0.00619555,-0.00302491,0,0.00203698,0.130531,0.000740394,-0.0051192,0.833994,2.22276,6.11769,5.49809,5.50857,5.50169,5.51235,2.14152,-2.14947,-68.1869,-68.1391,0.224877,11.014,0.618927,11.0067
93.54,5.5608,0.993209,0.0144601,-0.0142634,-0.0285082,-0.0015308,96503,5.55889,0.992834,0.000376576,-0.0194915,0.00619172,-0.00302242,0,0.0020368,0.131413,-0.00018042,-0.00435862,0.823401,2.29315,6.11686,5.4283,5.43854,5.43178,5.44221,2.06665,-2.11066,-67.3198,-67.2734,0.231998,10.874,0.618842,10.8668
93.55,5.56209,0.993207,0.0144164,-0.0142119,-0.0282589,-0.00154952,96508,5.56016,0.992854,0.000354171,-0.0194836,0.00618789,-0.00301993,0,0.00203662,0.129885,-7.94918e-05,-0.00431564,0.841733,2.33742,6.21741,5.54922,5.55958,5.55274,5.56328,2.11429,-2.15284,-68.8181,-68.7714,0.236477,11.116,0.629016,11.1088
93.56,5.56337,0.993156,0.0144337,-0.0140812,-0.0280257,-0.00152369,96513,5.56143,0.992874,0.000289771,-0.0194758,0.00618406,-0.00301745,0,0.00203643,0.127584,-0.00451419,0.0055914,0.86929,2.52758,6.32746,5.73091,5.74149,5.73447,5.74524,2.19405,-2.20504,-71.0697,-71.0223,0.255715,11.4797,0.640149,11.4724
93.57,5.56465,0.993137,0.0144019,-0.0139839,-0.0278483,-0.00151307,96518,5.5627,0.992894,0.000241572,-0.019468,0.00618023,-0.00301497,0,0.00203624,0.126183,0.000821809,-0.00491216,0.886165,2.6677,6.40182,5.84223,5.85295,5.84582,5.85673,2.22955,-2.23853,-72.4492,-72.4015,0.269892,11.7025,0.647672,11.6952
93.58,5.56594,0.993143,0.0143501,-0.0139529,-0.0276196,-0.00154013,96523,5.56397,0.992914,0.000228388,-0.0194601,0.00617641,-0.00301249,0,0.00203605,0.128195,7.71178e-05,-0.00475546,0.862012,2.71957,6.53159,5.68306,5.69339,5.68649,5.697,2.16611,-2.16468,-70.474,-70.4283,0.275139,11.3835,0.660801,11.3764
93.59,5.56723,0.99314,0.0143071,-0.0139044,-0.0274399,-0.0015592,96528,5.56524,0.992935,0.000206519,-0.0194523,0.00617258,-0.00301001,0,0.00203585,0.126554,-0.000310508,-0.00420174,0.881696,2.78101,6.75705,5.81296,5.82345,5.81643,5.8271,2.26165,-2.20407,-72.0839,-72.0378,0.281355,11.6435,0.683611,11.6364
93.6,5.56853,0.993113,0.0142842,-0.0138228,-0.0272691,-0.00155888,96534,5.56676,0.992959,0.000167413,-0.0194429,0.006168,-0.00300704,0,0.00203565,0.129114,-0.00539675,-0.000229607,0.850899,2.90559,6.85111,5.61003,5.6201,5.61335,5.62359,2.16792,-2.11928,-69.5667,-69.5226,0.293959,11.2369,0.693127,11.2301
93.61,5.56983,0.993018,0.0143396,-0.0136063,-0.0271504,-0.00148638,96539,5.56803,0.992979,5.78139e-05,-0.019435,0.00616418,-0.00300457,0,0.00203544,0.131342,-0.00892465,0.00433187,0.824115,3.2245,7.14578,5.43343,5.44315,5.43662,5.4465,2.16228,-2.04213,-67.3763,-67.334,0.326223,10.8831,0.722938,10.8766
93.62,5.57113,0.992989,0.0143481,-0.0134963,-0.0270101,-0.00144497,96544,5.5693,0.992999,1.38381e-06,-0.0194272,0.00616037,-0.00300209,0,0.00203522,0.130167,-0.00487167,-0.000424914,0.838267,3.37415,6.84431,5.52672,5.53654,5.52994,5.53992,2.07048,-2.07956,-68.5323,-68.4895,0.341362,11.0699,0.692439,11.0633
93.63,5.57242,0.992979,0.0143282,-0.0134232,-0.0267259,-0.00143683,96549,5.57057,0.993019,-3.4974e-05,-0.0194194,0.00615656,-0.00299962,0,0.00203501,0.127066,-0.00124301,-0.00207848,0.87553,3.46127,6.52056,5.77229,5.7824,5.77558,5.78585,2.02626,-2.16728,-71.5754,-71.5315,0.350177,11.5614,0.659685,11.5547
93.64,5.57372,0.992962,0.0143084,-0.0133471,-0.0263913,-0.00143207,96554,5.57184,0.993039,-7.28396e-05,-0.0194116,0.00615275,-0.00299716,0,0.0020348,0.126845,-0.00122948,-0.00166965,0.878175,3.56897,6.50274,5.7898,5.79975,5.793,5.80311,1.99296,-2.15545,-71.79,-71.7473,0.361073,11.5961,0.657882,11.5896
93.65,5.57502,0.992942,0.014292,-0.0132671,-0.0261333,-0.00142408,96559,5.57311,0.993059,-0.00011272,-0.0194038,0.00614894,-0.00299469,0,0.0020346,0.125941,-0.00162724,-0.00130284,0.889019,3.68205,6.82029,5.86149,5.87142,5.86465,5.87474,2.10642,-2.15998,-72.677,-72.635,0.372513,11.7394,0.690009,11.7329
93.66,5.57634,0.992919,0.0142768,-0.0131866,-0.0259303,-0.00141387,96564,5.57438,0.993079,-0.000152923,-0.019396,0.00614514,-0.00299223,0,0.00203439,0.131475,-0.00334595,-0.00163789,0.822577,3.82163,7.0297,5.4235,5.43258,5.42636,5.43559,1.96964,-1.98219,-67.2449,-67.2068,0.386634,10.862,0.711195,10.8561
93.67,5.57766,0.992904,0.0142563,-0.0131013,-0.0257436,-0.00140798,96569,5.57565,0.993098,-0.000195198,-0.0193881,0.00614134,-0.00298977,0,0.0020342,0.132715,0.000543791,-0.00252102,0.807748,3.94944,7.127,5.32574,5.33459,5.32852,5.33751,1.92684,-1.93772,-66.0319,-65.995,0.399565,10.666,0.721038,10.6603
93.68,5.57898,0.992857,0.0142465,-0.0129895,-0.0254796,-0.00139038,96575,5.57718,0.993122,-0.000250817,-0.0193788,0.00613678,-0.00298682,0,0.00203401,0.131721,-0.00663641,-0.000942168,0.819571,4.10253,6.95697,5.40367,5.41253,5.40643,5.41543,1.85317,-1.96055,-66.9966,-66.9598,0.415053,10.8219,0.703837,10.8162
93.69,5.5803,0.992826,0.0142367,-0.0128819,-0.025144,-0.0013749,96580,5.57845,0.993142,-0.000304197,-0.019371,0.00613298,-0.00298436,0,0.00203382,0.134673,-0.00551589,-0.00101827,0.784162,4.26454,6.8143,5.17016,5.17848,5.17273,5.18118,1.66073,-1.86378,-64.0994,-64.0651,0.431444,10.3539,0.689402,10.3486
93.7,5.5816,0.992815,0.01423,-0.0127816,-0.0247933,-0.00135749,96585,5.57972,0.993162,-0.000351836,-0.0193632,0.00612919,-0.00298191,0,0.00203364,0.130379,0.00406273,-0.000336231,0.835818,4.34365,6.74983,5.51083,5.51951,5.5135,5.52231,1.74845,-1.98377,-68.3209,-68.2853,0.439447,11.0358,0.68288,11.0303
93.71,5.58291,0.992775,0.0142204,-0.0126593,-0.0243843,-0.0013408,96590,5.58099,0.993182,-0.000406551,-0.0193554,0.0061254,-0.00297945,0,0.00203347,0.130064,0.0010579,-0.000890544,0.839547,4.48353,6.63046,5.53545,5.54396,5.53803,5.54666,1.67468,-1.97744,-68.6234,-68.5889,0.453599,11.0847,0.670804,11.0794
93.72,5.58423,0.992724,0.0142128,-0.0125467,-0.0239977,-0.0013238,96595,5.58226,0.993201,-0.00046334,-0.0193476,0.00612161,-0.002977,0,0.0020333,0.132751,-0.00786083,-0.000505057,0.80718,4.69711,6.8326,5.32217,5.33015,5.32453,5.33262,1.62386,-1.86085,-65.9765,-65.945,0.475207,10.6572,0.691254,10.6523
93.73,5.58554,0.992696,0.0142051,-0.0124439,-0.0236633,-0.00130613,96600,5.58354,0.993221,-0.000514705,-0.0193398,0.00611782,-0.00297456,0,0.00203314,0.131485,-0.00588981,-0.000683519,0.822394,4.84582,6.97442,5.42262,5.43057,5.42495,5.433,1.68524,-1.87153,-67.2196,-67.1886,0.490251,10.8579,0.705603,10.8532
93.74,5.58685,0.992677,0.0141976,-0.0123399,-0.0233334,-0.00128364,96606,5.58506,0.993245,-0.000562471,-0.0193305,0.00611328,-0.00297162,0,0.00203298,0.128033,-0.00104638,-0.000559555,0.86389,4.9525,6.90416,5.69631,5.70447,5.69867,5.70694,1.74278,-1.95259,-70.61,-70.5785,0.501045,11.4056,0.698493,11.4008
93.75,5.58817,0.992635,0.0141911,-0.0122168,-0.022965,-0.00126495,96611,5.58634,0.993265,-0.000615697,-0.0193227,0.0061095,-0.00296918,0,0.00203283,0.131697,-0.00658176,-0.000575174,0.819825,5.0737,6.89979,5.40579,5.41335,5.40797,5.41562,1.58838,-1.84942,-67.0067,-66.9777,0.513306,10.8236,0.698052,10.8191
93.76,5.58949,0.992605,0.0141837,-0.0121145,-0.0226411,-0.00124685,96616,5.58761,0.993284,-0.000668306,-0.0193149,0.00610572,-0.00296674,0,0.00203269,0.134798,-0.00542335,-0.000792979,0.78263,5.28923,7.10578,5.16065,5.1677,5.16263,5.16977,1.53831,-1.72399,-63.9658,-63.9394,0.535112,10.3324,0.718892,10.3283
93.77,5.5908,0.992594,0.0141796,-0.012,-0.02232,-0.00122709,96621,5.58888,0.993304,-0.000715282,-0.0193072,0.00610195,-0.0029643,0,0.00203255,0.130567,0.00412389,-9.74812e-05,0.833539,5.31725,7.02717,5.49641,5.50376,5.49848,5.50592,1.60865,-1.85319,-68.126,-68.0984,0.537946,11.0044,0.710939,11.0002
93.78,5.59211,0.992555,0.0141729,-0.0118186,-0.021917,-0.00120771,96626,5.59015,0.993323,-0.000769494,-0.0192994,0.00609818,-0.00296186,0,0.00203241,0.130238,0.00107558,-0.000613148,0.837413,5.27619,6.806,5.52194,5.52915,5.52401,5.5313,1.49367,-1.91385,-68.4411,-68.4136,0.533792,11.0553,0.688563,11.0511
93.79,5.59343,0.992504,0.0141684,-0.0116353,-0.0215174,-0.00118777,96631,5.59143,0.993343,-0.000825787,-0.0192916,0.0060944,-0.00295942,0,0.00203228,0.13288,-0.00781475,-0.000212585,0.805593,5.50264,6.95242,5.31222,5.31898,5.3141,5.32095,1.43381,-1.79255,-65.8393,-65.8141,0.556702,10.635,0.703376,10.6312
93.8,5.59474,0.992477,0.0141637,-0.0114822,-0.021174,-0.00116223,96637,5.59296,0.993366,-0.000876628,-0.0192823,0.00608988,-0.0029565,0,0.00203216,0.131554,-0.00585435,-0.000394391,0.821526,5.65257,7.03023,5.41739,5.42412,5.41923,5.42604,1.47957,-1.79366,-67.1407,-67.1162,0.57187,10.8453,0.711249,10.8415
93.81,5.59605,0.992458,0.0141592,-0.0113097,-0.0208078,-0.00114184,96642,5.59423,0.993386,-0.000923737,-0.0192746,0.00608612,-0.00295407,0,0.00203204,0.12811,-0.00100536,-0.000284502,0.862901,5.68421,6.9667,5.6903,5.69721,5.69219,5.69918,1.52856,-1.88475,-70.5214,-70.4963,0.575072,11.3914,0.704821,11.3875
93.82,5.59737,0.992416,0.0141557,-0.0111007,-0.0204245,-0.00112036,96647,5.5955,0.993405,-0.000976185,-0.0192668,0.00608235,-0.00295164,0,0.00203193,0.131763,-0.00652525,-0.000308163,0.81899,5.7422,6.97325,5.40077,5.40718,5.40253,5.40901,1.3893,-1.80588,-66.9318,-66.9084,0.580939,10.8115,0.705484,10.808
93.83,5.5987,0.992387,0.0141512,-0.0109359,-0.0200903,-0.00109952,96652,5.59678,0.993425,-0.00102792,-0.019259,0.00607859,-0.00294922,0,0.00203182,0.134847,-0.00533501,-0.000529856,0.782012,6.05486,7.17166,5.15702,5.16301,5.15859,5.16464,1.35196,-1.64153,-63.9087,-63.8878,0.61257,10.3232,0.725557,10.32
93.84,5.6,0.992377,0.0141497,-0.0107531,-0.0197585,-0.00107717,96657,5.59805,0.993444,-0.0010739,-0.0192513,0.00607484,-0.00294679,0,0.00203172,0.130594,0.00421635,0.000149803,0.833113,5.97431,7.06398,5.49406,5.5003,5.49573,5.50204,1.40244,-1.79395,-68.0846,-68.0624,0.604421,10.9978,0.714663,10.9944
93.85,5.60132,0.992339,0.0141458,-0.0104804,-0.0193452,-0.00105529,96662,5.59933,0.993463,-0.00112702,-0.0192436,0.00607108,-0.00294437,0,0.00203162,0.130313,0.00116436,-0.000383425,0.836421,5.86908,6.86248,5.51586,5.522,5.51754,5.52375,1.29513,-1.86568,-68.354,-68.3316,0.593775,11.0413,0.694278,11.0379
93.86,5.60264,0.99229,0.0141438,-0.0102101,-0.0189451,-0.00103299,96667,5.6006,0.993483,-0.00118204,-0.0192358,0.00606733,-0.00294195,0,0.00203153,0.132918,-0.00768727,4.43894e-06,0.805123,6.08152,7.00188,5.30953,5.31533,5.31108,5.31694,1.24442,-1.7481,-65.7955,-65.7749,0.615267,10.628,0.70838,10.6249
93.87,5.60395,0.992264,0.0141415,-0.00996963,-0.0185991,-0.00100521,96673,5.60213,0.993506,-0.00123152,-0.0192265,0.00606283,-0.00293905,0,0.00203145,0.131635,-0.00573724,-0.000185546,0.820529,6.22759,7.07526,5.41121,5.41701,5.41272,5.41858,1.28823,-1.73466,-67.0539,-67.0339,0.630045,10.8313,0.715804,10.8282
93.88,5.60526,0.992246,0.0141393,-0.00971435,-0.0182347,-0.000982715,96678,5.60341,0.993525,-0.00127713,-0.0192188,0.00605908,-0.00293663,0,0.00203137,0.128203,-0.00087892,-9.2149e-05,0.861706,6.23451,7.01126,5.68282,5.68881,5.68437,5.69042,1.33117,-1.81439,-70.4185,-70.3979,0.630745,11.3748,0.70933,11.3716
93.89,5.60658,0.992206,0.014138,-0.00942192,-0.017852,-0.000959251,96683,5.60469,0.993544,-0.00132794,-0.0192111,0.00605533,-0.00293422,0,0.00203129,0.131845,-0.00638077,-0.000126497,0.818006,6.26505,6.99806,5.39464,5.40023,5.3961,5.40174,1.19791,-1.74719,-66.8467,-66.8273,0.633835,10.7978,0.707994,10.7949
93.9,5.6079,0.992179,0.0141355,-0.00917435,-0.0175168,-0.000936542,96688,5.60596,0.993564,-0.0013779,-0.0192033,0.00605159,-0.0029318,0,0.00203122,0.134912,-0.00515618,-0.000360492,0.781224,6.55281,7.17857,5.15213,5.15738,5.15344,5.15875,1.16593,-1.59144,-63.8401,-63.8227,0.662948,10.3122,0.726256,10.3095
93.91,5.60921,0.992171,0.014136,-0.00891125,-0.0171845,-0.000912443,96693,5.60724,0.993583,-0.00142199,-0.0191956,0.00604785,-0.00292939,0,0.00203116,0.130669,0.00439934,0.000306696,0.832054,6.45785,7.06493,5.48738,5.49289,5.48878,5.49435,1.20638,-1.72556,-67.9937,-67.9752,0.65334,10.9831,0.714759,10.9803
93.92,5.61052,0.992135,0.0141339,-0.00856154,-0.0167708,-0.000888926,96698,5.60851,0.993602,-0.00147312,-0.0191879,0.00604411,-0.00292699,0,0.0020311,0.130333,0.0013374,-0.000231798,0.836073,6.33543,6.8406,5.51385,5.51932,5.51528,5.5208,1.09505,-1.79412,-68.3215,-68.3026,0.640956,11.0361,0.692064,11.0332
93.93,5.61184,0.992087,0.0141336,-0.00821009,-0.0163762,-0.000860208,96704,5.61005,0.993625,-0.00152599,-0.0191787,0.00603963,-0.0029241,0,0.00203105,0.132905,-0.00746943,0.000137873,0.805319,6.51487,6.95553,5.31108,5.31628,5.31241,5.31765,1.05193,-1.68611,-65.8079,-65.7903,0.659109,10.6301,0.703691,10.6274
93.94,5.61316,0.992063,0.0141329,-0.00789519,-0.0160221,-0.000835943,96709,5.61132,0.993644,-0.00157321,-0.0191709,0.0060359,-0.0029217,0,0.002031,0.131642,-0.00553156,-6.13652e-05,0.820464,6.6532,7.04996,5.41102,5.41625,5.41231,5.4176,1.0987,-1.66094,-67.0451,-67.028,0.673105,10.8299,0.713245,10.8273
93.95,5.61447,0.992048,0.0141321,-0.0075716,-0.0156644,-0.000812171,96714,5.6126,0.993663,-0.00161646,-0.0191632,0.00603217,-0.00291929,0,0.00203095,0.1282,-0.000667955,1.79802e-05,0.861667,6.65292,6.98701,5.68278,5.68823,5.68412,5.68961,1.13672,-1.72362,-70.4117,-70.3941,0.673076,11.3737,0.706876,11.371
93.96,5.61579,0.992011,0.0141321,-0.00721515,-0.0152895,-0.000787538,96719,5.61388,0.993682,-0.00166477,-0.0191555,0.00602844,-0.00291689,0,0.00203091,0.131802,-0.00615186,-2.48877e-05,0.818557,6.67155,6.96566,5.39846,5.40359,5.39973,5.4049,1.01567,-1.66285,-66.8886,-66.8718,0.674961,10.8046,0.704716,10.8021
93.97,5.61711,0.991986,0.0141308,-0.00690082,-0.0149574,-0.000763779,96724,5.61515,0.993701,-0.00171212,-0.0191478,0.00602471,-0.0029145,0,0.00203088,0.134865,-0.00489474,-0.000269651,0.781805,6.93094,7.12529,5.15612,5.16097,5.15727,5.16217,0.987845,-1.51714,-63.8849,-63.8696,0.701203,10.3194,0.720866,10.3171
93.98,5.61842,0.99198,0.0141324,-0.00658046,-0.0146357,-0.000738765,96729,5.61643,0.99372,-0.0017535,-0.0191401,0.00602099,-0.0029121,0,0.00203085,0.130698,0.00465354,0.00038078,0.831512,6.85637,7.04008,5.48396,5.48909,5.48518,5.49036,1.03008,-1.61983,-67.9466,-67.9304,0.693659,10.9755,0.712245,10.973
93.99,5.61973,0.991947,0.0141312,-0.00618154,-0.0142405,-0.000714442,96734,5.61771,0.993739,-0.00180187,-0.0191324,0.00601727,-0.00290971,0,0.00203083,0.130399,0.00158986,-0.00016794,0.835162,6.71744,6.82404,5.50798,5.5131,5.50924,5.51441,0.923787,-1.68561,-68.2444,-68.2278,0.679603,11.0236,0.690388,11.0211
94,5.62105,0.991902,0.0141318,-0.00578684,-0.0138669,-0.000685046,96740,5.61924,0.993762,-0.00185185,-0.0191232,0.00601281,-0.00290684,0,0.00203081,0.132936,-0.00718198,0.00019261,0.805042,6.88188,6.91971,5.30936,5.31427,5.31054,5.31549,0.885652,-1.58443,-65.7828,-65.7672,0.69624,10.626,0.700067,10.6236
94.01,5.62237,0.991881,0.0141319,-0.00542334,-0.0135273,-0.000660169,96745,5.62052,0.993781,-0.00189616,-0.0191155,0.00600909,-0.00290445,0,0.00203079,0.131688,-0.00526019,-1.14157e-05,0.819961,6.99135,6.99285,5.40778,5.41276,5.40894,5.41397,0.923423,-1.55944,-67.0017,-66.9863,0.707315,10.8229,0.707467,10.8205
94.02,5.62368,0.991869,0.0141318,-0.00505145,-0.013183,-0.000635892,96750,5.6218,0.9938,-0.0019364,-0.0191078,0.00600538,-0.00290206,0,0.00203078,0.128262,-0.000395457,5.624e-05,0.86086,6.97748,6.92734,5.67752,5.68274,5.67872,5.68399,0.953799,-1.6098,-70.3434,-70.3275,0.705912,11.3627,0.700839,11.3603
94.03,5.625,0.991835,0.0141323,-0.00464862,-0.0128227,-0.000610862,96755,5.62308,0.993819,-0.00198161,-0.0191002,0.00600167,-0.00289968,0,0.00203078,0.131895,-0.00586473,4.00736e-06,0.817522,6.97618,6.89667,5.39167,5.39662,5.39283,5.39782,0.842648,-1.55811,-66.8019,-66.7866,0.705781,10.7907,0.697737,10.7883
94.04,5.62632,0.991813,0.0141315,-0.00429512,-0.0125109,-0.000586783,96760,5.62436,0.993837,-0.00202579,-0.0190925,0.00599796,-0.0028973,0,0.00203078,0.13494,-0.0045767,-0.000250071,0.78095,7.22841,7.05752,5.1505,5.15522,5.15156,5.15632,0.828354,-1.41594,-63.8132,-63.7992,0.731298,10.3079,0.71401,10.3057
94.05,5.62763,0.99181,0.0141334,-0.00393112,-0.0122037,-0.000561536,96765,5.62564,0.993856,-0.00206394,-0.0190848,0.00599426,-0.00289491,0,0.00203078,0.130769,0.00495742,0.000390665,0.830459,7.1101,6.9392,5.477,5.48203,5.47814,5.48321,0.848384,-1.51795,-67.8587,-67.8437,0.719329,10.9614,0.702039,10.959
94.06,5.62895,0.99178,0.0141326,-0.0034862,-0.0118193,-0.000537059,96770,5.62692,0.993875,-0.00210903,-0.0190772,0.00599055,-0.00289254,0,0.00203079,0.130443,0.00189174,-0.000163178,0.834518,6.96385,6.7232,5.5037,5.50877,5.50488,5.50999,0.745826,-1.57764,-68.19,-68.1744,0.704533,11.0149,0.680186,11.0125
94.07,5.63027,0.991739,0.0141334,-0.0030509,-0.0114598,-0.00050762,96776,5.62845,0.993898,-0.00215562,-0.019068,0.00598611,-0.00288968,0,0.0020308,0.132942,-0.0068418,0.00018502,0.805095,7.12055,6.81882,5.30966,5.31456,5.31078,5.31571,0.719874,-1.47847,-65.7856,-65.7709,0.720386,10.6265,0.68986,10.6242
94.08,5.63158,0.991721,0.0141335,-0.00264885,-0.0111359,-0.000482769,96781,5.62973,0.993916,-0.00219649,-0.0190603,0.00598242,-0.00288731,0,0.00203082,0.131685,-0.00493723,-2.47081e-05,0.820081,7.20361,6.88351,5.4085,5.41351,5.40961,5.41466,0.754151,-1.45329,-67.01,-66.9954,0.728789,10.8243,0.696405,10.822
94.09,5.63289,0.991712,0.0141335,-0.00223945,-0.0108055,-0.000458604,96786,5.63101,0.993935,-0.00223323,-0.0190526,0.00597872,-0.00288494,0,0.00203084,0.12825,-7.45316e-05,3.35636e-05,0.860944,7.18609,6.81342,5.67798,5.68326,5.67912,5.68445,0.776954,-1.48879,-70.3486,-70.3336,0.727017,11.3636,0.689314,11.3612
94.1,5.63421,0.991681,0.0141339,-0.00180461,-0.0104628,-0.000433783,96791,5.63229,0.993954,-0.00227485,-0.019045,0.00597503,-0.00288257,0,0.00203087,0.131884,-0.00552969,-2.58076e-05,0.817774,7.18078,6.78565,5.39323,5.39827,5.39434,5.39942,0.681359,-1.44036,-66.8211,-66.8065,0.72648,10.7938,0.686505,10.7915
